107/09/13,1.32,1.36,1.32,1.36,110000,149560,-0.14,4
107/09/14,1.40,1.58,1.40,1.54,460000,689800,+0.18,29
107/09/17,1.58,1.60,1.52,1.55,409000,636950,+0.01,23
107/09/18,1.56,1.76,1.54,1.63,212000,340170,+0.08,17
107/09/19,1.80,1.95,1.76,1.76,281000,505000,+0.13,21
107/09/20,1.86,1.86,1.78,1.83,13000,23820,+0.07,4
107/09/21,---,---,---,---,0,0,---,0
107/09/25,1.55,1.65,1.55,1.65,16000,25800,-0.04,2
107/09/26,1.90,1.90,1.90,1.90,10000,19000,+0.25,1
107/09/27,---,---,---,---,0,0,---,0
107/09/28,1.79,1.80,1.79,1.80,45000,80850,+0.03,4
107/10/01,1.70,1.70,1.70,1.70,10000,17000,-0.10,1
107/10/02,1.72,1.72,1.72,1.72,10000,17200,+0.02,1
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
107/10/05,2.07,2.07,2.07,2.07,5000,10350,+0.16,1
107/10/08,2.17,2.17,2.17,2.17,10000,21700,+0.10,1
107/10/09,2.34,2.34,2.34,2.34,10000,23400,+0.17,1
107/10/11,2.68,2.68,2.68,2.68,6000,16080,+0.34,1
107/10/12,2.57,2.57,2.57,2.57,5000,12850,-0.11,2
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,2.20,2.20,2.20,2.20,10000,22000,+0.02,1
107/10/25,2.08,2.08,1.91,1.94,30000,60160,-0.26,9
107/10/26,1.83,2.11,1.82,2.11,39000,72640,+0.17,14
107/10/29,2.05,2.21,2.00,2.02,401000,842320,-0.09,52
107/10/30,2.00,2.10,1.95,2.10,1179000,2349610,+0.08,33
107/10/31,2.04,2.04,1.93,1.98,159000,315230,-0.12,17
107/11/01,1.94,1.94,1.82,1.88,287000,540560,-0.10,22
107/11/02,1.83,1.95,1.83,1.95,119000,224040,+0.07,12
107/11/05,1.84,1.84,1.84,1.84,10000,18400,-0.11,1
107/11/06,1.80,1.86,1.80,1.81,100000,182400,-0.03,5
107/11/07,1.85,1.85,1.81,1.81,176000,321040,0.00,5
107/11/08,1.73,1.73,1.72,1.73,34000,58530,-0.08,6
