107/08/30,1.19,1.25,1.19,1.25,720000,874490,+0.06,20
107/08/31,1.22,1.23,1.21,1.23,746000,912850,-0.02,18
107/09/03,1.25,1.32,1.23,1.25,621000,785930,+0.02,22
107/09/04,1.24,1.32,1.22,1.32,581000,737340,+0.07,20
107/09/05,1.35,1.35,1.24,1.24,525000,690460,-0.08,27
107/09/06,1.17,1.18,1.15,1.17,58000,67810,-0.07,9
107/09/07,1.20,1.22,1.13,1.13,91000,110120,-0.04,4
107/09/10,1.02,1.02,0.85,0.85,14000,12750,-0.28,2
107/09/11,0.65,0.65,0.65,0.65,64000,41600,-0.20,1
107/09/12,0.68,0.68,0.68,0.68,5000,3400,+0.03,1
107/09/13,0.67,0.67,0.65,0.65,10000,6600,-0.03,2
107/09/14,0.70,0.72,0.70,0.72,130000,91600,+0.07,2
107/09/17,0.68,0.70,0.67,0.70,130000,90200,-0.02,4
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,0.66,0.66,0.66,0.66,50000,33000,+0.05,1
107/09/25,---,---,---,---,0,0,---,0
107/09/26,0.63,0.63,0.63,0.63,50000,31500,0.00,1
107/09/27,---,---,---,---,0,0,---,0
107/09/28,0.56,0.56,0.46,0.46,300000,150010,-0.09,4
107/10/01,0.49,0.51,0.46,0.51,209000,103010,+0.05,9
107/10/02,0.47,0.47,0.47,0.47,6000,2820,-0.04,1
107/10/03,0.50,0.51,0.50,0.51,200000,101000,+0.04,2
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,0.49,0.49,0.49,0.49,10000,4900,+0.06,1
107/11/19,---,---,---,---,0,0,---,0
107/11/20,0.39,0.39,0.39,0.39,10000,3900,-0.06,1
107/11/21,---,---,---,---,0,0,---,0
107/11/22,0.46,0.46,0.46,0.46,11000,5060,+0.02,1
