107/11/28,1.12,1.15,1.12,1.15,55000,62650,-0.08,5
107/11/29,1.11,1.14,1.10,1.13,166000,186660,-0.02,10
107/11/30,1.11,1.12,1.08,1.08,179000,196270,-0.05,8
107/12/03,1.02,1.02,0.97,0.97,5000,4950,-0.11,2
107/12/04,1.09,1.09,1.08,1.09,27000,29400,+0.12,3
107/12/05,1.15,1.15,1.12,1.14,118000,134690,+0.05,8
107/12/06,1.18,1.28,1.18,1.28,185000,231300,+0.14,7
107/12/07,---,---,---,---,0,0,---,0
107/12/10,1.33,1.33,1.33,1.33,40000,53200,+0.10,2
107/12/11,1.22,1.23,1.22,1.23,60000,73400,-0.10,2
107/12/12,1.20,1.20,1.17,1.17,55000,65700,-0.06,2
107/12/13,1.19,1.19,1.18,1.18,20000,23700,+0.01,2
107/12/14,---,---,---,---,0,0,---,0
107/12/17,1.21,1.21,1.21,1.21,2000,2420,-0.03,1
107/12/18,1.19,1.19,1.19,1.19,40000,47600,-0.02,2
107/12/19,1.20,1.23,1.20,1.23,100000,121200,+0.04,5
107/12/20,1.25,1.28,1.25,1.28,102000,130100,+0.05,5
107/12/21,1.33,1.37,1.30,1.30,135000,181150,+0.02,7
107/12/22,1.34,1.34,1.34,1.34,25000,33500,+0.04,2
107/12/24,1.36,1.37,1.35,1.35,175000,237650,+0.01,9
107/12/25,1.40,1.42,1.38,1.38,125000,173850,+0.03,6
107/12/26,1.40,1.45,1.40,1.45,25000,35250,+0.07,2
107/12/27,1.40,1.40,1.32,1.34,43000,57420,-0.11,5
107/12/28,1.34,1.38,1.34,1.38,40000,54400,+0.04,2
108/01/02,1.38,1.40,1.38,1.40,58000,80140,+0.02,3
108/01/03,1.42,1.43,1.42,1.42,135000,191900,+0.02,7
108/01/04,1.59,1.59,1.55,1.55,75000,117450,+0.13,3
108/01/07,---,---,---,---,0,0,---,0
108/01/08,1.38,1.38,1.38,1.38,2000,2760,-0.01,1
108/01/09,---,---,---,---,0,0,---,0
108/01/10,1.28,1.30,1.28,1.29,21000,27160,-0.07,4
108/01/11,1.22,1.29,1.22,1.29,108000,138760,0.00,7
108/01/14,1.33,1.41,1.32,1.41,829000,1114270,+0.12,20
108/01/15,1.40,1.40,1.35,1.37,699000,968540,-0.04,14
108/01/16,1.35,1.35,1.33,1.33,60000,80600,-0.04,2
108/01/17,1.35,1.35,1.35,1.35,6000,8100,+0.02,1
108/01/18,1.41,1.41,1.40,1.41,148000,207920,+0.06,5
108/01/21,1.36,1.37,1.34,1.36,231000,313010,-0.05,7
108/01/22,1.39,1.39,1.37,1.37,60000,83000,+0.01,2
108/01/23,1.38,1.38,1.36,1.37,462000,632340,0.00,6
108/01/24,1.34,1.36,1.33,1.36,210000,283300,-0.01,4
108/01/25,---,---,---,---,0,0,---,0
108/01/28,1.17,1.19,1.16,1.19,300000,352000,-0.01,3
108/01/29,1.23,1.26,1.23,1.26,385000,476050,+0.07,6
108/01/30,1.19,1.19,1.17,1.17,81000,96370,-0.09,2
108/02/11,---,---,---,---,0,0,---,0
108/02/12,---,---,---,---,0,0,---,0
108/02/13,---,---,---,---,0,0,---,0
108/02/14,0.86,0.86,0.86,0.86,3000,2580,0.00,1
108/02/15,0.84,0.84,0.83,0.83,30000,25100,-0.03,2
108/02/18,0.77,0.80,0.76,0.78,100000,77700,-0.05,5
108/02/19,0.81,0.81,0.81,0.81,50000,40500,+0.03,1
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,0.80,0.81,0.80,0.81,40000,32200,-0.02,2
108/02/25,0.83,0.85,0.83,0.85,35000,29350,+0.04,2
108/02/26,0.82,0.82,0.82,0.82,15000,12300,-0.03,1
108/02/27,---,---,---,---,0,0,---,0
108/03/04,---,---,---,---,0,0,---,0
108/03/05,0.90,0.90,0.89,0.89,20000,17900,+0.03,2
108/03/06,0.84,0.85,0.84,0.85,20000,16900,-0.04,2
108/03/07,0.93,0.93,0.93,0.93,10000,9300,+0.08,1
108/03/08,0.95,0.95,0.95,0.95,13000,12350,+0.02,2
108/03/11,---,---,---,---,0,0,---,0
108/03/12,---,---,---,---,0,0,---,0
108/03/13,0.95,0.95,0.95,0.95,5000,4750,+0.02,1
108/03/14,---,---,---,---,0,0,---,0
108/03/15,---,---,---,---,0,0,---,0
108/03/18,---,---,---,---,0,0,---,0
108/03/19,---,---,---,---,0,0,---,0
108/03/20,---,---,---,---,0,0,---,0
108/03/21,---,---,---,---,0,0,---,0
108/03/22,---,---,---,---,0,0,---,0
108/03/25,---,---,---,---,0,0,---,0
108/03/26,---,---,---,---,0,0,---,0
108/03/27,0.88,0.88,0.88,0.88,47000,41360,+0.01,1
108/03/28,0.83,0.83,0.82,0.82,52000,43110,-0.06,2
108/03/29,---,---,---,---,0,0,---,0
108/04/01,---,---,---,---,0,0,---,0
108/04/02,---,---,---,---,0,0,---,0
108/04/03,---,---,---,---,0,0,---,0
108/04/08,---,---,---,---,0,0,---,0
108/04/09,0.53,0.53,0.53,0.53,100000,53000,-0.06,1
108/04/10,0.52,0.52,0.52,0.52,100000,52000,-0.01,1
108/04/11,---,---,---,---,0,0,---,0
108/04/12,0.60,0.60,0.60,0.60,100000,60000,+0.04,2
108/04/15,0.56,0.56,0.56,0.56,50000,28000,-0.04,1
108/04/16,0.50,0.50,0.50,0.50,50000,25000,-0.06,1
108/04/17,---,---,---,---,0,0,---,0
108/04/18,---,---,---,---,0,0,---,0
108/04/19,---,---,---,---,0,0,---,0
108/04/22,---,---,---,---,0,0,---,0
108/04/23,---,---,---,---,0,0,---,0
108/04/24,---,---,---,---,0,0,---,0
108/04/25,---,---,---,---,0,0,---,0
108/04/26,---,---,---,---,0,0,---,0
108/04/29,---,---,---,---,0,0,---,0
108/04/30,---,---,---,---,0,0,---,0
108/05/02,---,---,---,---,0,0,---,0
108/05/03,---,---,---,---,0,0,---,0
108/05/06,---,---,---,---,0,0,---,0
108/05/07,---,---,---,---,0,0,---,0
108/05/08,---,---,---,---,0,0,---,0
108/05/09,---,---,---,---,0,0,---,0
108/05/10,---,---,---,---,0,0,---,0
108/05/13,---,---,---,---,0,0,---,0
108/05/14,---,---,---,---,0,0,---,0
108/05/15,---,---,---,---,0,0,---,0
108/05/16,---,---,---,---,0,0,---,0
108/05/17,---,---,---,---,0,0,---,0
108/05/20,---,---,---,---,0,0,---,0
108/05/21,---,---,---,---,0,0,---,0
108/05/22,---,---,---,---,0,0,---,0
108/05/23,---,---,---,---,0,0,---,0
