107/10/19,1.44,1.44,1.42,1.42,32000,45820,-0.04,20
107/10/22,1.53,1.53,1.52,1.52,26000,39740,+0.10,2
107/10/23,1.48,1.48,1.48,1.48,20000,29600,-0.04,1
107/10/24,1.41,1.50,1.38,1.50,349000,506360,+0.02,8
107/10/25,1.47,1.47,1.35,1.36,354000,498310,-0.14,52
107/10/26,1.29,1.29,1.29,1.29,10000,12900,-0.07,1
107/10/29,1.21,1.21,1.21,1.21,4000,4840,-0.08,1
107/10/30,1.26,1.35,1.26,1.34,283000,370430,+0.13,9
107/10/31,1.40,1.49,1.40,1.48,444000,642540,+0.14,23
107/11/01,1.39,1.46,1.38,1.46,104000,145650,-0.02,8
107/11/02,1.45,1.48,1.44,1.44,38000,55050,-0.02,4
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,1.53,1.62,1.53,1.62,218000,339480,+0.29,5
107/11/09,1.85,1.85,1.70,1.74,218000,385350,+0.12,17
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,1.85,1.85,1.85,1.85,50000,92500,+0.06,1
107/11/15,1.79,1.79,1.79,1.79,50000,89500,-0.06,1
107/11/16,1.88,1.88,1.88,1.88,50000,94000,+0.09,1
107/11/19,2.17,2.26,2.17,2.26,52000,115160,+0.38,6
107/11/20,2.32,2.32,2.32,2.32,2000,4640,+0.06,1
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,---,---,---,---,0,0,---,0
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,---,---,---,---,0,0,---,0
107/12/20,---,---,---,---,0,0,---,0
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,2.17,2.17,2.17,2.17,15000,32550,+0.11,1
107/12/25,2.15,2.16,2.15,2.16,45000,97050,-0.01,2
107/12/26,2.12,2.12,2.12,2.12,30000,63600,-0.04,1
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,1.95,1.95,1.95,1.95,30000,58500,+0.14,1
108/01/09,2.40,2.40,2.39,2.39,30000,71850,+0.44,2
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,---,---,---,---,0,0,---,0
108/01/17,2.67,2.67,2.57,2.57,3000,7820,-0.19,3
108/01/18,2.72,2.72,2.72,2.72,2000,5440,+0.15,1
108/01/21,2.57,2.57,2.57,2.57,1000,2570,-0.15,1
108/01/22,2.78,2.78,2.78,2.78,1000,2780,+0.21,1
108/01/23,---,---,---,---,0,0,---,0
108/01/24,---,---,---,---,0,0,---,0
108/01/25,---,---,---,---,0,0,---,0
108/01/28,---,---,---,---,0,0,---,0
108/01/29,2.80,2.80,2.80,2.80,1000,2800,+0.09,1
108/01/30,2.74,2.74,2.74,2.74,2000,5480,-0.06,1
108/02/11,---,---,---,---,0,0,---,0
108/02/12,---,---,---,---,0,0,---,0
108/02/13,2.91,2.91,2.91,2.91,1000,2910,+0.20,1
108/02/14,---,---,---,---,0,0,---,0
108/02/15,---,---,---,---,0,0,---,0
108/02/18,---,---,---,---,0,0,---,0
108/02/19,---,---,---,---,0,0,---,0
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,---,---,---,---,0,0,---,0
108/02/25,---,---,---,---,0,0,---,0
108/02/26,---,---,---,---,0,0,---,0
108/02/27,---,---,---,---,0,0,---,0
108/03/04,2.63,2.63,2.63,2.63,1000,2630,+0.07,1
108/03/05,---,---,---,---,0,0,---,0
108/03/06,---,---,---,---,0,0,---,0
108/03/07,---,---,---,---,0,0,---,0
108/03/08,---,---,---,---,0,0,---,0
108/03/11,---,---,---,---,0,0,---,0
108/03/12,---,---,---,---,0,0,---,0
108/03/13,---,---,---,---,0,0,---,0
108/03/14,---,---,---,---,0,0,---,0
108/03/15,---,---,---,---,0,0,---,0
108/03/18,---,---,---,---,0,0,---,0
108/03/19,---,---,---,---,0,0,---,0
108/03/20,---,---,---,---,0,0,---,0
108/03/21,---,---,---,---,0,0,---,0
108/03/22,---,---,---,---,0,0,---,0
108/03/25,---,---,---,---,0,0,---,0
108/03/26,---,---,---,---,0,0,---,0
108/03/27,---,---,---,---,0,0,---,0
108/03/28,---,---,---,---,0,0,---,0
108/03/29,---,---,---,---,0,0,---,0
108/04/01,---,---,---,---,0,0,---,0
108/04/02,---,---,---,---,0,0,---,0
108/04/03,---,---,---,---,0,0,---,0
108/04/08,---,---,---,---,0,0,---,0
108/04/09,---,---,---,---,0,0,---,0
108/04/10,---,---,---,---,0,0,---,0
108/04/11,---,---,---,---,0,0,---,0
108/04/12,---,---,---,---,0,0,---,0
108/04/15,---,---,---,---,0,0,---,0
108/04/16,---,---,---,---,0,0,---,0
