107/07/20,1.24,1.27,1.24,1.27,360000,449700,-0.07,7
107/07/23,1.29,1.29,1.28,1.29,360000,462900,+0.02,4
107/07/24,1.25,1.25,1.24,1.24,116000,144240,-0.05,3
107/07/25,1.23,1.24,1.20,1.20,257000,314270,-0.04,8
107/07/26,1.27,1.29,1.27,1.29,627000,801100,+0.09,8
107/07/27,1.20,1.22,1.19,1.21,547000,658180,-0.08,7
107/07/30,1.19,1.19,1.19,1.19,61000,72590,-0.02,1
107/07/31,---,---,---,---,0,0,---,0
107/08/01,1.09,1.17,1.09,1.17,324000,363080,+0.04,4
107/08/02,1.23,1.23,1.22,1.23,324000,396520,+0.06,5
107/08/03,1.15,1.19,1.15,1.19,426000,497960,-0.04,10
107/08/06,1.15,1.16,1.15,1.15,426000,490620,-0.04,6
107/08/07,---,---,---,---,0,0,---,0
107/08/08,---,---,---,---,0,0,---,0
107/08/09,---,---,---,---,0,0,---,0
107/08/10,---,---,---,---,0,0,---,0
107/08/13,---,---,---,---,0,0,---,0
107/08/14,---,---,---,---,0,0,---,0
107/08/15,---,---,---,---,0,0,---,0
107/08/16,0.76,0.83,0.76,0.83,246000,191860,+0.05,6
107/08/17,0.85,0.90,0.85,0.90,546000,481700,+0.07,6
107/08/20,0.81,0.82,0.81,0.82,337000,275910,-0.08,5
107/08/21,0.83,0.83,0.83,0.83,37000,30710,+0.01,1
107/08/22,---,---,---,---,0,0,---,0
107/08/23,0.77,0.77,0.74,0.74,239000,178030,-0.02,4
107/08/24,0.80,0.84,0.78,0.79,484000,392540,+0.05,9
107/08/27,0.75,0.78,0.75,0.75,541000,409390,-0.04,8
107/08/28,0.81,0.83,0.81,0.83,332000,273640,+0.08,5
107/08/29,0.80,0.80,0.80,0.80,36000,28800,-0.03,1
107/08/30,0.88,0.92,0.88,0.90,282000,255380,+0.10,4
107/08/31,0.89,0.89,0.89,0.89,282000,250980,-0.01,3
107/09/03,0.89,0.91,0.89,0.91,298000,265240,+0.02,5
107/09/04,0.88,0.91,0.88,0.91,630000,564100,0.00,7
107/09/05,0.89,0.89,0.86,0.86,332000,288010,-0.05,2
107/09/06,---,---,---,---,0,0,---,0
107/09/07,0.73,0.77,0.73,0.77,204000,152340,-0.04,5
107/09/10,0.78,0.81,0.78,0.80,204000,163600,+0.03,3
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,0.64,0.71,0.64,0.71,1093000,737670,+0.01,17
107/09/18,0.71,0.80,0.71,0.78,1519000,1154650,+0.07,15
107/09/19,0.77,0.77,0.74,0.77,649000,494710,-0.01,8
107/09/20,0.79,0.79,0.74,0.74,243000,187270,-0.03,5
107/09/21,---,---,---,---,0,0,---,0
107/09/25,0.74,0.76,0.74,0.76,120000,90000,-0.01,4
107/09/26,---,---,---,---,0,0,---,0
107/09/27,0.74,0.76,0.74,0.76,424000,316160,+0.01,5
107/09/28,0.73,0.76,0.72,0.76,1162000,858340,0.00,15
107/10/01,0.81,0.86,0.81,0.84,1131000,951210,+0.08,19
107/10/02,0.84,0.84,0.80,0.84,1370000,1123540,0.00,18
107/10/03,0.84,0.84,0.81,0.81,89000,74460,-0.03,3
107/10/04,0.80,0.83,0.80,0.83,257000,210350,+0.02,7
107/10/05,0.78,0.79,0.77,0.78,510000,398010,-0.05,9
107/10/08,0.88,0.89,0.86,0.87,731000,640050,+0.09,11
107/10/09,0.73,0.73,0.67,0.70,631000,450010,-0.17,9
107/10/11,0.45,0.51,0.45,0.51,503000,250040,-0.19,9
107/10/12,0.54,0.64,0.54,0.64,154000,86660,+0.13,2
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,0.69,0.69,0.69,0.69,5000,3450,+0.03,1
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,0.75,0.75,0.75,0.75,100000,75000,+0.06,2
107/10/24,0.65,0.67,0.65,0.65,165000,108150,-0.10,4
107/10/25,0.55,0.56,0.55,0.56,536000,295800,-0.09,5
107/10/26,0.59,0.59,0.43,0.46,486000,237470,-0.10,5
107/10/29,0.47,0.47,0.47,0.47,336000,157920,+0.01,4
107/10/30,---,---,---,---,0,0,---,0
107/10/31,0.47,0.47,0.45,0.45,300000,139000,-0.01,3
107/11/01,0.46,0.49,0.46,0.49,979000,461730,+0.04,12
107/11/02,0.44,0.47,0.44,0.47,807000,367520,-0.02,7
107/11/05,0.44,0.44,0.43,0.43,856000,371660,-0.04,5
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,0.46,0.46,0.46,0.46,130000,59800,+0.04,1
107/11/12,0.47,0.47,0.47,0.47,130000,61100,+0.01,1
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,0.48,0.51,0.48,0.49,1108000,539130,+0.07,9
107/11/21,0.47,0.52,0.47,0.52,1554000,786510,+0.03,17
107/11/22,0.51,0.59,0.51,0.53,925000,497790,+0.01,13
107/11/23,0.56,0.59,0.51,0.54,726000,394040,+0.01,14
107/11/26,0.53,0.53,0.52,0.52,211000,110720,-0.02,5
107/11/27,0.50,0.54,0.50,0.54,21000,11300,+0.02,2
107/11/28,0.58,0.60,0.56,0.60,226000,135180,+0.06,6
107/11/29,0.62,0.65,0.60,0.60,615000,385190,0.00,14
107/11/30,0.59,0.64,0.58,0.64,748000,457980,+0.04,12
107/12/03,0.70,0.73,0.69,0.69,550000,390640,+0.05,8
107/12/04,0.65,0.70,0.65,0.70,609000,412780,+0.01,6
107/12/05,0.61,0.63,0.61,0.63,363000,223430,-0.07,4
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,0.50,0.50,0.50,0.50,30000,15000,0.00,1
107/12/12,0.58,0.58,0.58,0.58,155000,89900,+0.08,1
107/12/13,0.54,0.58,0.50,0.58,456000,247700,0.00,6
107/12/14,0.53,0.56,0.52,0.56,300000,161000,-0.02,3
107/12/17,0.54,0.54,0.54,0.54,5000,2700,-0.02,1
107/12/18,---,---,---,---,0,0,---,0
107/12/19,---,---,---,---,0,0,---,0
107/12/20,---,---,---,---,0,0,---,0
107/12/21,0.32,0.32,0.32,0.32,204000,65280,-0.01,3
107/12/22,0.35,0.35,0.34,0.34,199000,68660,+0.02,2
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,0.26,0.26,0.26,0.26,2000,520,-0.08,1
107/12/28,0.23,0.23,0.23,0.23,8000,1840,-0.03,1
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,---,---,---,---,0,0,---,0
108/01/17,0.08,0.08,0.08,0.08,20000,1600,-0.12,1
