107/10/03,1.03,1.03,1.03,1.03,5000,5150,-0.01,1
107/10/04,---,---,---,---,0,0,---,0
107/10/05,0.75,0.75,0.75,0.75,2000,1500,-0.27,1
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,0.53,0.60,0.53,0.60,18000,10240,-0.09,3
107/10/12,0.74,0.78,0.74,0.78,32000,24560,+0.18,2
107/10/15,0.74,0.75,0.74,0.75,22000,16380,-0.03,2
107/10/16,---,---,---,---,0,0,---,0
107/10/17,0.80,0.85,0.80,0.85,364000,298850,+0.16,6
107/10/18,0.76,0.81,0.76,0.79,364000,290280,-0.06,5
107/10/19,0.75,0.75,0.75,0.75,10000,7500,-0.04,1
107/10/22,0.87,0.91,0.87,0.91,90000,80460,+0.16,9
107/10/23,0.89,0.92,0.89,0.91,80000,71810,0.00,6
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,0.70,0.71,0.70,0.71,331000,234700,+0.05,5
107/10/31,0.77,0.78,0.75,0.78,331000,255750,+0.07,7
107/11/01,0.83,1.01,0.83,1.01,487000,434530,+0.23,6
107/11/02,0.97,1.02,0.88,1.02,675000,638790,+0.01,18
107/11/05,1.03,1.08,0.85,0.85,379000,395850,-0.17,7
107/11/06,0.90,0.90,0.63,0.63,400000,331550,-0.22,10
107/11/07,0.55,0.56,0.54,0.56,298000,163780,-0.07,3
107/11/08,0.58,0.58,0.50,0.50,338000,186880,-0.06,3
107/11/09,0.53,0.53,0.52,0.52,298000,156450,+0.02,2
107/11/12,0.52,0.52,0.48,0.48,301000,153420,-0.04,3
107/11/13,0.37,0.45,0.37,0.45,298000,122180,-0.03,2
107/11/14,0.50,0.50,0.46,0.46,159000,79100,+0.01,2
107/11/15,0.47,0.55,0.47,0.55,320000,175100,+0.09,3
107/11/16,0.57,0.57,0.54,0.54,320000,179200,-0.01,9
107/11/19,0.52,0.52,0.50,0.50,30000,15400,-0.04,2
107/11/20,0.49,0.53,0.48,0.52,445000,224240,+0.02,9
107/11/21,0.54,0.54,0.45,0.52,435000,205770,0.00,17
107/11/22,---,---,---,---,0,0,---,0
107/11/23,0.48,0.48,0.48,0.48,10000,4800,-0.01,1
107/11/26,0.52,0.52,0.52,0.52,20000,10400,+0.04,2
107/11/27,0.57,0.68,0.57,0.66,183000,115950,+0.14,7
107/11/28,0.68,0.69,0.65,0.69,91000,61280,+0.03,6
107/11/29,0.83,0.83,0.70,0.77,70000,55950,+0.08,10
107/11/30,0.78,0.78,0.78,0.78,20000,15600,+0.01,1
107/12/03,0.80,0.80,0.80,0.80,48000,38400,+0.02,2
107/12/04,0.85,1.04,0.83,0.95,521000,501490,+0.15,22
107/12/05,0.84,0.98,0.84,0.89,776000,696350,-0.06,20
107/12/06,0.81,0.81,0.61,0.63,411000,302270,-0.26,17
107/12/07,0.65,0.67,0.63,0.63,410000,267710,0.00,18
107/12/10,0.58,0.70,0.58,0.64,381000,239930,+0.01,11
107/12/11,0.68,0.74,0.68,0.73,470000,331660,+0.09,12
107/12/12,0.76,0.93,0.76,0.77,477000,396960,+0.04,19
107/12/13,0.76,0.77,0.69,0.75,225000,166890,-0.02,10
107/12/14,0.68,0.68,0.64,0.66,108000,71300,-0.09,8
107/12/17,0.69,0.69,0.65,0.67,60000,39690,+0.01,4
107/12/18,0.63,0.69,0.63,0.69,61000,39330,+0.02,3
107/12/19,0.71,0.71,0.64,0.64,70000,47900,-0.05,4
107/12/20,0.68,0.68,0.64,0.64,40000,26400,0.00,2
107/12/21,0.68,0.75,0.68,0.74,216000,150260,+0.10,12
107/12/22,0.73,0.78,0.70,0.74,225000,166460,0.00,14
107/12/24,0.75,0.82,0.74,0.75,364000,284950,+0.01,24
107/12/25,0.64,0.65,0.58,0.59,215000,131700,-0.16,19
107/12/26,0.62,0.67,0.61,0.61,162000,104910,+0.02,11
107/12/27,0.68,0.68,0.64,0.67,401000,264440,+0.06,16
107/12/28,0.64,0.66,0.63,0.64,272000,175190,-0.03,11
108/01/02,0.67,0.68,0.66,0.68,157000,105490,+0.04,7
108/01/03,0.66,0.66,0.52,0.53,437000,246350,-0.15,15
108/01/04,0.39,0.41,0.34,0.34,388000,145180,-0.19,13
108/01/07,0.40,0.42,0.40,0.41,120000,49200,+0.07,3
108/01/08,0.39,0.39,0.39,0.39,10000,3900,-0.02,1
108/01/09,0.50,0.52,0.50,0.52,11000,5700,+0.13,2
108/01/10,0.55,0.57,0.55,0.56,166000,91920,+0.04,6
108/01/11,0.55,0.55,0.55,0.55,9000,4950,-0.01,1
108/01/14,0.56,0.56,0.55,0.55,11000,6070,0.00,2
108/01/15,0.57,0.59,0.57,0.59,400000,230000,+0.04,2
108/01/16,0.63,0.67,0.62,0.67,603000,375620,+0.08,15
108/01/17,0.63,0.63,0.63,0.63,58000,36540,-0.04,2
108/01/18,0.57,0.57,0.57,0.57,53000,30210,-0.06,1
108/01/21,0.70,0.74,0.70,0.71,86000,60980,+0.14,5
