107/09/27,1.58,1.58,1.58,1.58,20000,31600,+0.17,1
107/09/28,1.48,1.52,1.41,1.41,41000,61240,-0.17,5
107/10/01,---,---,---,---,0,0,---,0
107/10/02,1.36,1.36,1.36,1.36,1000,1360,-0.04,1
107/10/03,1.61,1.61,1.61,1.61,8000,12880,+0.25,1
107/10/04,---,---,---,---,0,0,---,0
107/10/05,1.87,2.08,1.87,2.08,103000,193990,+0.39,6
107/10/08,2.16,2.31,2.16,2.31,112000,243720,+0.23,2
107/10/09,---,---,---,---,0,0,---,0
107/10/11,2.70,2.70,2.70,2.70,1000,2700,+0.34,1
107/10/12,2.42,2.42,2.41,2.41,2000,4830,-0.29,2
107/10/15,2.47,2.47,2.45,2.47,50000,123100,+0.06,5
107/10/16,2.28,2.28,2.28,2.28,50000,114000,-0.19,1
107/10/17,---,---,---,---,0,0,---,0
107/10/18,2.23,2.33,2.23,2.33,101000,225830,+0.03,3
107/10/19,2.52,2.55,2.50,2.55,101000,255020,+0.22,3
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,2.12,2.12,2.12,2.12,1000,2120,-0.08,1
107/11/06,2.11,2.18,2.11,2.18,2000,4290,+0.06,2
107/11/07,2.03,2.03,2.00,2.00,2000,4030,-0.18,2
107/11/08,1.79,1.79,1.79,1.79,1000,1790,-0.21,1
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,2.01,2.01,1.99,2.01,100000,200500,+0.03,3
107/11/14,1.93,1.93,1.91,1.91,100000,192000,-0.10,2
107/11/15,---,---,---,---,0,0,---,0
107/11/16,1.82,1.82,1.77,1.77,15000,27050,-0.09,2
107/11/19,1.95,1.98,1.95,1.97,151000,298450,+0.20,7
107/11/20,1.92,1.92,1.91,1.91,166000,318560,-0.06,4
107/11/21,1.77,1.77,1.73,1.73,17000,29750,-0.18,3
107/11/22,1.69,1.77,1.68,1.77,351000,597370,+0.04,11
107/11/23,1.73,1.81,1.73,1.81,266000,465700,+0.04,4
107/11/26,1.73,1.74,1.66,1.66,221000,377660,-0.15,5
107/11/27,1.65,1.65,1.45,1.46,215000,337010,-0.20,14
