108/04/08,1.85,1.89,1.85,1.89,170000,319900,-0.14,10
108/04/09,1.95,1.95,1.94,1.94,170000,330800,+0.05,3
108/04/10,---,---,---,---,0,0,---,0
108/04/11,---,---,---,---,0,0,---,0
108/04/12,---,---,---,---,0,0,---,0
108/04/15,---,---,---,---,0,0,---,0
108/04/16,1.87,1.87,1.87,1.87,69000,129030,+0.04,1
108/04/17,1.89,1.89,1.89,1.89,69000,130410,+0.02,1
108/04/18,---,---,---,---,0,0,---,0
108/04/19,---,---,---,---,0,0,---,0
108/04/22,---,---,---,---,0,0,---,0
108/04/23,---,---,---,---,0,0,---,0
108/04/24,---,---,---,---,0,0,---,0
108/04/25,---,---,---,---,0,0,---,0
108/04/26,---,---,---,---,0,0,---,0
108/04/29,---,---,---,---,0,0,---,0
108/04/30,---,---,---,---,0,0,---,0
108/05/02,---,---,---,---,0,0,---,0
108/05/03,1.53,1.53,1.53,1.53,134000,205020,+0.03,1
108/05/06,1.41,1.42,1.41,1.42,244000,345480,-0.11,3
108/05/07,1.50,1.50,1.50,1.50,100000,150000,+0.08,1
108/05/08,1.64,1.76,1.64,1.76,322000,536740,+0.26,6
108/05/09,1.66,1.69,1.64,1.66,422000,702240,-0.10,17
108/05/10,1.54,1.54,1.48,1.48,100000,150880,-0.18,2
108/05/13,---,---,---,---,0,0,---,0
108/05/14,1.26,1.26,1.25,1.25,58000,72980,0.00,2
108/05/15,1.32,1.32,1.31,1.31,94000,123620,+0.06,2
108/05/16,1.33,1.33,1.33,1.33,46000,61180,+0.02,1
108/05/17,---,---,---,---,0,0,---,0
108/05/20,1.11,1.11,1.11,1.11,10000,11100,-0.05,1
108/05/21,---,---,---,---,0,0,---,0
108/05/22,---,---,---,---,0,0,---,0
108/05/23,---,---,---,---,0,0,---,0
108/05/24,1.08,1.10,1.08,1.10,160000,174000,+0.04,2
108/05/27,1.14,1.19,1.14,1.14,260000,298800,+0.04,4
108/05/28,1.07,1.07,1.07,1.07,100000,107000,-0.07,1
108/05/29,---,---,---,---,0,0,---,0
108/05/30,---,---,---,---,0,0,---,0
108/05/31,---,---,---,---,0,0,---,0
108/06/03,---,---,---,---,0,0,---,0
108/06/04,---,---,---,---,0,0,---,0
108/06/05,---,---,---,---,0,0,---,0
108/06/06,---,---,---,---,0,0,---,0
108/06/10,---,---,---,---,0,0,---,0
108/06/11,---,---,---,---,0,0,---,0
108/06/12,1.04,1.06,1.02,1.06,519000,538950,+0.03,7
108/06/13,1.06,1.11,1.06,1.09,837000,919120,+0.03,6
108/06/14,1.05,1.08,1.05,1.08,618000,656880,-0.01,7
108/06/17,1.10,1.10,1.09,1.09,300000,329000,+0.01,2
