108/06/06,1.34,1.34,1.34,1.34,87000,116580,-0.24,3
108/06/10,1.33,1.35,1.32,1.35,104000,137820,+0.01,4
108/06/11,1.43,1.43,1.32,1.32,17000,22990,-0.03,2
108/06/12,---,---,---,---,0,0,---,0
108/06/13,1.32,1.35,1.32,1.35,28000,37200,+0.04,7
108/06/14,1.33,1.34,1.32,1.32,35000,46600,-0.03,7
108/06/17,1.31,1.35,1.29,1.35,39000,51530,+0.03,9
108/06/18,1.36,1.36,1.33,1.36,115000,154330,+0.01,12
108/06/19,1.36,1.36,1.33,1.33,77000,102880,-0.03,10
108/06/20,1.34,1.39,1.34,1.38,36000,49430,+0.05,9
108/06/21,1.36,1.36,1.28,1.28,25000,32920,-0.10,8
108/06/24,1.25,1.25,1.23,1.23,3000,3730,-0.05,2
108/06/25,---,---,---,---,0,0,---,0
108/06/26,---,---,---,---,0,0,---,0
108/06/27,0.89,0.89,0.89,0.89,100000,89000,-0.08,1
108/06/28,0.88,0.93,0.88,0.90,250000,228450,+0.01,9
108/07/01,0.92,0.94,0.91,0.93,100000,92800,+0.03,10
108/07/02,---,---,---,---,0,0,---,0
108/07/03,---,---,---,---,0,0,---,0
108/07/04,0.84,0.85,0.84,0.84,70000,59100,+0.03,3
108/07/05,0.86,0.86,0.86,0.86,50000,43000,+0.02,2
108/07/08,0.84,0.89,0.80,0.89,230000,194100,+0.03,7
108/07/09,0.81,0.81,0.79,0.79,70000,56100,-0.10,6
108/07/10,0.70,0.70,0.63,0.63,380000,253500,-0.16,14
108/07/11,0.64,0.64,0.64,0.64,10000,6400,+0.01,1
108/07/12,0.58,0.58,0.56,0.56,110000,63400,-0.08,4
108/07/15,0.66,0.68,0.66,0.68,140000,93000,+0.12,3
108/07/16,0.71,0.73,0.71,0.71,114000,81640,+0.03,10
108/07/17,---,---,---,---,0,0,---,0
108/07/18,0.72,0.75,0.72,0.73,160000,117400,+0.04,7
108/07/19,0.78,0.87,0.78,0.87,520000,430900,+0.14,10
108/07/22,0.88,0.88,0.82,0.82,410000,349700,-0.05,16
108/07/23,0.77,0.77,0.77,0.77,24000,18480,-0.05,3
