108/01/14,2.03,2.21,2.03,2.21,464000,971420,+0.24,21
108/01/15,2.21,2.21,2.10,2.13,320000,692480,-0.08,13
108/01/16,2.09,2.09,2.06,2.06,60000,124800,-0.07,2
108/01/17,---,---,---,---,0,0,---,0
108/01/18,2.17,2.17,2.17,2.17,10000,21700,+0.11,1
108/01/21,2.11,2.11,2.07,2.07,75000,156050,-0.10,2
108/01/22,2.11,2.15,2.11,2.11,104000,221640,+0.04,4
108/01/23,2.07,2.14,2.07,2.09,93000,194340,-0.02,4
108/01/24,2.06,2.06,2.04,2.05,29000,59440,-0.04,3
108/01/25,1.93,1.93,1.93,1.93,41000,79130,-0.12,1
108/01/28,1.70,1.70,1.70,1.70,41000,69700,-0.23,1
108/01/29,---,---,---,---,0,0,---,0
108/01/30,1.77,1.77,1.77,1.77,10000,17700,-0.03,1
108/02/11,1.61,1.61,1.61,1.61,10000,16100,-0.16,1
108/02/12,1.39,1.39,1.39,1.39,10000,13900,-0.22,1
108/02/13,---,---,---,---,0,0,---,0
108/02/14,---,---,---,---,0,0,---,0
108/02/15,1.12,1.12,1.12,1.12,10000,11200,-0.03,1
108/02/18,1.03,1.03,1.03,1.03,10000,10300,-0.09,1
108/02/19,---,---,---,---,0,0,---,0
108/02/20,1.05,1.05,1.05,1.05,10000,10500,-0.01,1
108/02/21,---,---,---,---,0,0,---,0
108/02/22,1.03,1.05,1.03,1.05,30000,31100,-0.04,2
108/02/25,---,---,---,---,0,0,---,0
108/02/26,---,---,---,---,0,0,---,0
108/02/27,---,---,---,---,0,0,---,0
108/03/04,1.11,1.11,1.11,1.11,10000,11100,+0.02,1
108/03/05,---,---,---,---,0,0,---,0
108/03/06,---,---,---,---,0,0,---,0
108/03/07,---,---,---,---,0,0,---,0
108/03/08,---,---,---,---,0,0,---,0
108/03/11,---,---,---,---,0,0,---,0
108/03/12,---,---,---,---,0,0,---,0
108/03/13,---,---,---,---,0,0,---,0
108/03/14,---,---,---,---,0,0,---,0
108/03/15,---,---,---,---,0,0,---,0
108/03/18,---,---,---,---,0,0,---,0
108/03/19,---,---,---,---,0,0,---,0
108/03/20,---,---,---,---,0,0,---,0
108/03/21,1.04,1.04,1.04,1.04,8000,8320,-0.02,1
108/03/22,1.03,1.03,1.03,1.03,1000,1030,-0.01,1
108/03/25,---,---,---,---,0,0,---,0
108/03/26,1.10,1.11,1.10,1.11,16000,17680,-0.04,2
108/03/27,---,---,---,---,0,0,---,0
108/03/28,1.02,1.02,1.02,1.02,8000,8160,-0.11,1
108/03/29,---,---,---,---,0,0,---,0
108/04/01,---,---,---,---,0,0,---,0
108/04/02,---,---,---,---,0,0,---,0
108/04/03,---,---,---,---,0,0,---,0
108/04/08,---,---,---,---,0,0,---,0
108/04/09,---,---,---,---,0,0,---,0
108/04/10,---,---,---,---,0,0,---,0
108/04/11,---,---,---,---,0,0,---,0
108/04/12,---,---,---,---,0,0,---,0
108/04/15,---,---,---,---,0,0,---,0
108/04/16,---,---,---,---,0,0,---,0
108/04/17,---,---,---,---,0,0,---,0
108/04/18,---,---,---,---,0,0,---,0
108/04/19,---,---,---,---,0,0,---,0
108/04/22,---,---,---,---,0,0,---,0
108/04/23,---,---,---,---,0,0,---,0
