108/05/16,1.68,1.74,1.68,1.73,322000,555960,+0.16,5
108/05/17,1.67,1.78,1.67,1.75,396000,670440,+0.02,7
108/05/20,1.82,1.88,1.79,1.88,444000,810290,+0.13,12
108/05/21,1.90,1.90,1.75,1.75,418000,766920,-0.13,14
108/05/22,1.69,1.76,1.66,1.76,140000,237200,+0.01,6
108/05/23,1.82,1.88,1.82,1.84,229000,424930,+0.08,9
108/05/24,1.79,1.82,1.79,1.81,103000,185920,-0.03,12
108/05/27,1.81,1.92,1.81,1.88,241000,449840,+0.07,10
108/05/28,1.85,1.89,1.85,1.89,185000,345580,+0.01,7
108/05/29,1.95,1.95,1.92,1.94,211000,409800,+0.05,15
108/05/30,1.86,1.91,1.86,1.91,160000,301600,-0.03,3
108/05/31,1.89,1.89,1.77,1.78,151000,276470,-0.13,3
108/06/03,1.80,1.83,1.79,1.83,179000,324770,+0.05,7
108/06/04,1.82,1.84,1.82,1.84,18000,32940,+0.01,2
108/06/05,1.74,1.85,1.74,1.84,177000,316980,0.00,10
108/06/06,1.86,1.92,1.83,1.91,239000,448670,+0.07,11
108/06/10,1.81,1.84,1.75,1.75,222000,400300,-0.16,7
108/06/11,1.74,1.74,1.69,1.69,160000,278200,-0.06,3
108/06/12,1.63,1.68,1.60,1.68,146000,237280,-0.01,8
108/06/13,1.67,1.67,1.66,1.66,10000,16650,-0.02,2
108/06/14,1.65,1.65,1.65,1.65,10000,16500,-0.01,1
108/06/17,1.65,1.66,1.64,1.64,20000,33050,-0.01,3
108/06/18,1.65,1.70,1.64,1.70,364000,610970,+0.06,8
108/06/19,1.63,1.63,1.61,1.62,10000,16220,-0.08,4
108/06/20,1.56,1.57,1.55,1.57,388000,604710,-0.05,6
108/06/21,1.55,1.55,1.54,1.54,54000,83210,-0.03,2
108/06/24,1.56,1.56,1.56,1.56,8000,12480,+0.02,2
108/06/25,1.59,1.71,1.59,1.70,412000,676360,+0.14,9
108/06/26,1.71,1.71,1.63,1.63,329000,555810,-0.07,20
108/06/27,1.61,1.61,1.53,1.53,127000,203290,-0.10,5
108/06/28,1.54,1.56,1.52,1.53,587000,908750,0.00,9
108/07/01,1.41,1.42,1.39,1.39,590000,828520,-0.14,8
108/07/02,---,---,---,---,0,0,---,0
108/07/03,1.36,1.38,1.36,1.38,1693000,2321510,+0.02,18
108/07/04,1.33,1.33,1.29,1.29,785000,1017990,-0.09,14
108/07/05,1.24,1.27,1.24,1.26,1078000,1352060,-0.03,6
108/07/08,1.24,1.24,1.22,1.23,180000,222100,-0.03,3
108/07/09,1.24,1.32,1.23,1.32,800000,1044550,+0.09,9
108/07/10,1.30,1.30,1.29,1.29,25000,32450,-0.03,3
108/07/11,1.18,1.19,1.15,1.17,775000,910640,-0.12,9
108/07/12,1.11,1.18,1.11,1.18,170000,195700,+0.01,8
108/07/15,1.15,1.15,1.15,1.15,55000,63250,-0.03,2
108/07/16,1.06,1.06,1.06,1.06,61000,64660,-0.09,2
108/07/17,1.01,1.01,1.00,1.00,71000,71200,-0.06,2
108/07/18,1.06,1.06,1.06,1.06,97000,102820,+0.06,2
108/07/19,1.03,1.05,1.02,1.02,202000,207760,-0.04,7
108/07/22,0.99,1.01,0.99,1.01,40000,40000,-0.01,2
108/07/23,---,---,---,---,0,0,---,0
108/07/24,0.93,0.93,0.88,0.88,220000,198500,-0.10,3
108/07/25,---,---,---,---,0,0,---,0
108/07/26,0.88,0.88,0.88,0.88,275000,242000,+0.02,1
108/07/29,0.88,0.88,0.88,0.88,68000,59840,0.00,1
108/07/30,0.90,0.91,0.90,0.91,68000,61380,+0.03,2
108/07/31,---,---,---,---,0,0,---,0
108/08/01,0.90,0.90,0.90,0.90,15000,13500,-0.01,1
108/08/02,---,---,---,---,0,0,---,0
108/08/05,1.02,1.04,1.02,1.04,180000,184200,+0.02,5
108/08/06,1.12,1.13,1.12,1.13,30000,33800,+0.09,2
108/08/07,1.11,1.25,1.11,1.25,61000,70150,+0.12,4
108/08/08,1.28,1.29,1.24,1.29,56000,70090,+0.04,3
108/08/12,1.34,1.34,1.33,1.33,11000,14680,+0.04,2
108/08/13,1.32,1.32,1.32,1.32,6000,7920,-0.01,1
108/08/14,1.32,1.32,1.32,1.32,10000,13200,0.00,1
108/08/15,1.53,1.55,1.53,1.55,31000,47830,+0.23,2
108/08/16,1.43,1.43,1.41,1.41,31000,43930,-0.14,2
108/08/19,---,---,---,---,0,0,---,0
108/08/20,---,---,---,---,0,0,---,0
108/08/21,---,---,---,---,0,0,---,0
108/08/22,---,---,---,---,0,0,---,0
108/08/23,---,---,---,---,0,0,---,0
108/08/26,---,---,---,---,0,0,---,0
108/08/27,1.31,1.31,1.31,1.31,10000,13100,-0.07,1
108/08/28,1.24,1.24,1.24,1.24,90000,111600,-0.07,4
108/08/29,---,---,---,---,0,0,---,0
108/08/30,1.13,1.13,1.13,1.13,100000,113000,-0.11,1
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,---,---,---,---,0,0,---,0
108/09/05,---,---,---,---,0,0,---,0
108/09/06,---,---,---,---,0,0,---,0
108/09/09,0.88,0.88,0.88,0.88,30000,26400,-0.06,1
108/09/10,0.86,0.87,0.86,0.87,100000,86300,-0.01,2
108/09/11,0.88,0.88,0.88,0.88,70000,61600,+0.01,1
108/09/12,---,---,---,---,0,0,---,0
108/09/16,---,---,---,---,0,0,---,0
108/09/17,---,---,---,---,0,0,---,0
108/09/18,---,---,---,---,0,0,---,0
108/09/19,---,---,---,---,0,0,---,0
108/09/20,---,---,---,---,0,0,---,0
108/09/23,---,---,---,---,0,0,---,0
108/09/24,0.61,0.65,0.61,0.65,310000,189500,0.00,2
108/09/25,0.68,0.68,0.63,0.63,301000,201630,-0.02,6
108/09/26,0.59,0.59,0.57,0.57,109000,64290,-0.06,2
108/09/27,0.62,0.62,0.62,0.62,108000,66960,+0.05,1
108/10/01,---,---,---,---,0,0,---,0
108/10/02,---,---,---,---,0,0,---,0
108/10/03,---,---,---,---,0,0,---,0
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,---,---,---,---,0,0,---,0
108/10/14,---,---,---,---,0,0,---,0
108/10/15,---,---,---,---,0,0,---,0
108/10/16,---,---,---,---,0,0,---,0
108/10/17,---,---,---,---,0,0,---,0
108/10/18,---,---,---,---,0,0,---,0
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,---,---,---,---,0,0,---,0
108/10/24,---,---,---,---,0,0,---,0
108/10/25,---,---,---,---,0,0,---,0
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,---,---,---,---,0,0,---,0
108/11/06,---,---,---,---,0,0,---,0
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,---,---,---,---,0,0,---,0
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
