108/02/20,---,---,---,---,0,0,---,0
108/02/21,1.17,1.17,1.16,1.16,101000,117480,+0.01,3
108/02/22,1.13,1.17,1.13,1.17,259000,297070,+0.01,5
108/02/25,1.19,1.20,1.19,1.19,289000,344700,+0.02,6
108/02/26,1.14,1.14,1.09,1.09,181000,199800,-0.10,4
108/02/27,1.14,1.14,1.14,1.14,31000,35340,+0.05,1
108/03/04,1.10,1.13,1.10,1.13,97000,108680,-0.01,2
108/03/05,1.16,1.16,1.13,1.13,316000,359060,0.00,2
108/03/06,1.12,1.13,1.12,1.13,250000,280500,0.00,3
108/03/07,1.15,1.22,1.15,1.22,385000,454060,+0.09,9
108/03/08,1.23,1.28,1.22,1.28,738000,906950,+0.06,10
108/03/11,1.28,1.28,1.27,1.27,137000,174590,-0.01,7
108/03/12,1.22,1.22,1.22,1.22,10000,12200,-0.05,1
108/03/13,1.27,1.28,1.27,1.28,169000,216310,+0.06,3
108/03/14,1.24,1.29,1.24,1.29,672000,856380,+0.01,9
108/03/15,1.28,1.28,1.25,1.27,504000,635510,-0.02,7
108/03/18,1.26,1.26,1.26,1.26,5000,6300,-0.01,1
108/03/19,1.21,1.21,1.20,1.20,165000,198150,-0.06,3
108/03/20,1.09,1.16,1.09,1.16,103000,119270,-0.04,2
108/03/21,1.14,1.14,1.13,1.13,15000,17000,-0.03,3
108/03/22,1.11,1.15,1.11,1.15,96000,108580,+0.02,3
108/03/25,1.18,1.18,1.17,1.17,361000,422520,+0.02,7
108/03/26,---,---,---,---,0,0,---,0
108/03/27,1.15,1.15,1.15,1.15,70000,80500,+0.01,1
108/03/28,1.14,1.14,1.12,1.12,100000,113400,-0.03,2
108/03/29,1.14,1.14,1.14,1.14,10000,11400,+0.02,1
108/04/01,1.09,1.09,1.06,1.06,23000,24980,-0.08,2
108/04/02,---,---,---,---,0,0,---,0
108/04/03,1.09,1.10,1.09,1.10,142000,155650,+0.02,3
108/04/08,1.07,1.08,1.07,1.08,156000,167060,-0.02,4
108/04/09,1.00,1.00,1.00,1.00,14000,14000,-0.08,1
108/04/10,0.99,0.99,0.99,0.99,2000,1980,-0.01,2
108/04/11,0.98,1.04,0.98,1.03,107000,110030,+0.04,5
108/04/12,1.04,1.08,1.04,1.08,333000,352850,+0.05,9
108/04/15,1.04,1.04,1.04,1.04,228000,237120,-0.04,6
108/04/16,1.05,1.05,1.05,1.05,169000,177450,+0.01,3
108/04/17,0.98,0.99,0.98,0.99,174000,170570,-0.06,3
108/04/18,0.99,0.99,0.99,0.99,3000,2970,0.00,1
108/04/19,0.97,0.97,0.97,0.97,6000,5820,-0.02,1
108/04/22,---,---,---,---,0,0,---,0
108/04/23,0.95,0.95,0.95,0.95,123000,116850,0.00,2
108/04/24,0.89,0.90,0.89,0.90,130000,115770,-0.05,3
108/04/25,0.90,0.90,0.90,0.90,6000,5400,0.00,1
108/04/26,0.92,0.94,0.92,0.94,154000,143080,+0.04,4
108/04/29,0.93,1.04,0.93,1.03,687000,677000,+0.09,25
108/04/30,1.00,1.05,0.99,1.04,616000,626850,+0.01,13
108/05/02,1.02,1.02,0.99,1.01,330000,330210,-0.03,10
108/05/03,---,---,---,---,0,0,---,0
108/05/06,1.00,1.01,1.00,1.00,164000,164790,+0.03,3
108/05/07,0.96,0.96,0.94,0.94,349000,331240,-0.06,5
108/05/08,0.93,0.93,0.93,0.93,5000,4650,-0.01,2
108/05/09,0.93,0.93,0.93,0.93,62000,57660,0.00,2
108/05/10,0.81,0.82,0.79,0.79,173000,139510,-0.14,9
108/05/13,0.80,0.80,0.72,0.72,680000,528020,-0.07,9
108/05/14,0.74,0.74,0.67,0.67,462000,327200,-0.05,8
108/05/15,---,---,---,---,0,0,---,0
108/05/16,---,---,---,---,0,0,---,0
108/05/17,0.58,0.58,0.58,0.58,400000,232000,-0.05,4
108/05/20,0.58,0.63,0.58,0.63,674000,402540,+0.05,7
108/05/21,0.62,0.63,0.62,0.62,212000,131540,-0.01,7
108/05/22,0.54,0.58,0.50,0.58,1069000,573490,-0.04,11
108/05/23,0.57,0.57,0.55,0.55,1035000,569730,-0.03,8
108/05/24,0.50,0.52,0.49,0.52,13000,6500,-0.03,3
108/05/27,0.46,0.49,0.46,0.49,85000,39700,-0.03,2
108/05/28,0.50,0.55,0.50,0.54,646000,340100,+0.05,8
108/05/29,0.56,0.56,0.56,0.56,69000,38640,+0.02,2
108/05/30,0.55,0.56,0.55,0.56,37000,20550,0.00,2
108/05/31,0.54,0.54,0.54,0.54,500000,270000,-0.02,4
108/06/03,---,---,---,---,0,0,---,0
108/06/04,0.53,0.53,0.53,0.53,50000,26500,-0.01,1
108/06/05,0.50,0.50,0.50,0.50,20000,10000,-0.03,1
108/06/06,0.57,0.58,0.57,0.58,126000,72310,+0.08,5
108/06/10,0.56,0.56,0.52,0.53,184000,98440,-0.05,5
108/06/11,0.47,0.49,0.47,0.49,24000,11440,-0.04,3
108/06/12,---,---,---,---,0,0,---,0
108/06/13,---,---,---,---,0,0,---,0
108/06/14,0.37,0.37,0.37,0.37,5000,1850,-0.03,1
108/06/17,0.35,0.35,0.33,0.34,13000,4440,-0.03,4
108/06/18,0.34,0.34,0.34,0.34,5000,1700,0.00,1
108/06/19,0.34,0.36,0.34,0.35,14000,4990,+0.01,4
108/06/20,0.31,0.32,0.31,0.32,34000,10840,-0.03,5
108/06/21,---,---,---,---,0,0,---,0
108/06/24,---,---,---,---,0,0,---,0
108/06/25,0.35,0.35,0.35,0.35,30000,10500,+0.03,1
108/06/26,---,---,---,---,0,0,---,0
108/06/27,0.34,0.34,0.34,0.34,52000,17680,+0.01,2
108/06/28,0.32,0.32,0.32,0.32,23000,7360,-0.02,1
108/07/01,---,---,---,---,0,0,---,0
108/07/02,---,---,---,---,0,0,---,0
108/07/03,---,---,---,---,0,0,---,0
108/07/04,---,---,---,---,0,0,---,0
108/07/05,---,---,---,---,0,0,---,0
108/07/08,---,---,---,---,0,0,---,0
108/07/09,---,---,---,---,0,0,---,0
108/07/10,---,---,---,---,0,0,---,0
108/07/11,---,---,---,---,0,0,---,0
108/07/12,0.13,0.13,0.13,0.13,23000,2990,-0.02,1
108/07/15,---,---,---,---,0,0,---,0
108/07/16,---,---,---,---,0,0,---,0
108/07/17,---,---,---,---,0,0,---,0
108/07/18,---,---,---,---,0,0,---,0
108/07/19,---,---,---,---,0,0,---,0
108/07/22,---,---,---,---,0,0,---,0
108/07/23,---,---,---,---,0,0,---,0
108/07/24,---,---,---,---,0,0,---,0
108/07/25,---,---,---,---,0,0,---,0
108/07/26,---,---,---,---,0,0,---,0
108/07/29,---,---,---,---,0,0,---,0
108/07/30,---,---,---,---,0,0,---,0
108/07/31,---,---,---,---,0,0,---,0
108/08/01,---,---,---,---,0,0,---,0
108/08/02,---,---,---,---,0,0,---,0
108/08/05,---,---,---,---,0,0,---,0
108/08/06,---,---,---,---,0,0,---,0
108/08/07,---,---,---,---,0,0,---,0
108/08/08,0.02,0.02,0.02,0.02,5000,100,-0.02,1
108/08/12,---,---,---,---,0,0,---,0
108/08/13,---,---,---,---,0,0,---,0
108/08/14,---,---,---,---,0,0,---,0
108/08/15,---,---,---,---,0,0,---,0
