107/10/11,---,---,---,---,0,0,---,0
107/10/12,0.76,0.76,0.76,0.76,72000,54720,+0.04,3
107/10/15,0.98,1.14,0.98,1.07,1030000,1115030,+0.31,22
107/10/16,1.11,1.15,1.03,1.08,979000,1092050,+0.01,24
107/10/17,1.20,1.22,1.05,1.05,140000,155880,-0.03,6
107/10/18,1.07,1.11,1.05,1.08,592000,651270,+0.03,20
107/10/19,1.00,1.01,0.90,1.01,654000,646300,-0.07,27
107/10/22,0.93,1.11,0.93,1.11,231000,243580,+0.10,15
107/10/23,1.03,1.06,0.92,0.92,423000,413060,-0.19,15
107/10/24,0.90,0.90,0.82,0.82,244000,211160,-0.10,9
107/10/25,0.64,0.67,0.58,0.58,381000,240810,-0.24,13
107/10/26,0.65,0.65,0.60,0.65,567000,361980,+0.07,20
107/10/29,0.63,0.65,0.57,0.58,302000,181170,-0.07,11
107/10/30,0.54,0.55,0.44,0.47,122000,62290,-0.11,9
107/10/31,0.55,0.62,0.53,0.62,47000,27690,+0.15,13
107/11/01,0.65,0.88,0.65,0.88,634000,472630,+0.26,10
107/11/02,1.04,1.13,0.91,0.95,1716000,1794510,+0.07,45
107/11/05,0.85,1.01,0.83,1.00,894000,801090,+0.05,36
107/11/06,1.05,1.05,0.76,0.76,471000,411680,-0.24,15
107/11/07,0.85,1.03,0.80,1.03,314000,287170,+0.27,10
107/11/08,1.20,1.20,0.88,0.88,655000,729330,-0.15,47
107/11/09,0.90,1.00,0.88,0.97,1094000,1048260,+0.09,47
107/11/12,0.86,0.89,0.82,0.86,1399000,1185100,-0.11,50
107/11/13,0.64,0.85,0.64,0.81,679000,501620,-0.05,18
107/11/14,0.82,0.84,0.80,0.80,378000,306090,-0.01,12
107/11/15,0.81,0.81,0.78,0.80,638000,507290,0.00,21
107/11/16,0.84,1.04,0.82,0.88,1403000,1296870,+0.08,53
107/11/19,0.88,0.93,0.87,0.91,647000,584480,+0.03,36
107/11/20,0.93,0.97,0.90,0.91,360000,334580,0.00,17
107/11/21,0.91,1.01,0.91,1.00,2398000,2299010,+0.09,54
107/11/22,1.07,1.11,0.64,0.86,2562000,2661890,-0.14,108
107/11/23,0.92,0.92,0.86,0.89,137000,123310,+0.03,23
107/11/26,0.94,0.97,0.91,0.94,514000,486410,+0.05,29
107/11/27,0.93,0.99,0.93,0.98,709000,690850,+0.04,28
107/11/28,1.05,1.44,1.05,1.44,4339000,5052870,+0.46,164
107/11/29,1.50,1.57,1.34,1.43,3818000,5585150,-0.01,157
107/11/30,1.54,1.61,1.49,1.55,1035000,1607750,+0.12,81
107/12/03,1.76,2.10,1.76,2.02,544000,1096010,+0.47,18
107/12/04,2.11,2.16,1.90,1.90,494000,1038790,-0.12,27
107/12/05,1.72,1.85,1.72,1.75,207000,373870,-0.15,15
107/12/06,1.82,1.82,1.33,1.38,407000,629920,-0.37,21
107/12/07,1.55,1.55,1.42,1.53,282000,426600,+0.15,25
107/12/10,1.38,1.39,1.18,1.26,123000,160000,-0.27,14
107/12/11,1.42,1.44,1.33,1.35,140000,195100,+0.09,11
107/12/12,1.39,1.48,1.39,1.48,224000,321800,+0.13,16
107/12/13,1.40,1.40,1.28,1.28,132000,178710,-0.20,13
107/12/14,1.15,1.25,1.15,1.23,23000,27660,-0.05,5
107/12/17,1.27,1.28,1.23,1.27,253000,320330,+0.04,11
107/12/18,1.15,1.18,1.07,1.11,272000,307720,-0.16,13
107/12/19,1.16,1.21,1.09,1.11,510000,591180,0.00,22
107/12/20,1.01,1.03,0.87,0.88,509000,494750,-0.23,42
107/12/21,0.86,1.02,0.86,1.02,394000,359250,+0.14,19
107/12/22,0.97,0.98,0.94,0.94,254000,246580,-0.08,13
107/12/24,0.95,0.98,0.95,0.96,392000,379760,+0.02,13
107/12/25,0.83,0.87,0.83,0.85,294000,247490,-0.11,14
107/12/26,0.92,0.94,0.90,0.90,293000,268530,+0.05,16
107/12/27,0.93,0.93,0.86,0.86,205000,187810,-0.04,10
107/12/28,0.85,0.87,0.82,0.82,7000,5910,-0.04,3
108/01/02,0.84,0.84,0.78,0.78,19000,15420,-0.04,2
108/01/03,0.76,0.77,0.67,0.67,84000,58960,-0.11,6
108/01/04,0.55,0.58,0.54,0.57,158000,87820,-0.10,8
108/01/07,0.62,0.63,0.62,0.62,28000,17460,+0.05,4
108/01/08,0.62,0.65,0.62,0.63,53000,33420,+0.01,3
108/01/09,0.72,0.93,0.72,0.88,266000,218310,+0.25,20
108/01/10,0.84,0.86,0.76,0.78,398000,323070,-0.10,19
108/01/11,0.86,0.93,0.82,0.82,364000,322590,+0.04,27
108/01/14,0.80,0.81,0.77,0.77,154000,121050,-0.05,11
108/01/15,0.84,0.87,0.82,0.84,225000,190310,+0.07,17
108/01/16,0.83,0.86,0.80,0.82,197000,162290,-0.02,10
108/01/17,0.87,0.87,0.82,0.82,190000,160150,0.00,11
108/01/18,0.80,0.82,0.79,0.79,29000,23300,-0.03,6
108/01/21,0.93,0.96,0.88,0.88,193000,178710,+0.09,14
108/01/22,0.87,0.87,0.81,0.81,219000,184750,-0.07,11
108/01/23,0.78,0.80,0.78,0.80,58000,45700,-0.01,5
108/01/24,0.82,0.83,0.76,0.76,44000,35940,-0.04,3
108/01/25,0.81,0.88,0.81,0.84,237000,198020,+0.08,15
108/01/28,0.85,0.88,0.80,0.80,276000,232540,-0.04,17
108/01/29,0.73,0.74,0.73,0.73,33000,24190,-0.07,3
108/01/30,0.75,0.75,0.74,0.74,15000,11150,+0.01,2
108/02/11,0.73,0.73,0.70,0.70,237000,169420,-0.04,8
108/02/12,0.79,1.25,0.79,1.25,1481000,1346000,+0.55,42
108/02/13,1.28,1.94,1.24,1.94,2015000,2727450,+0.69,106
108/02/14,1.93,1.93,1.51,1.57,1397000,2297270,-0.37,92
108/02/15,1.55,1.55,1.28,1.37,229000,332070,-0.20,28
108/02/18,1.52,1.73,1.49,1.60,269000,431230,+0.23,33
108/02/19,1.53,1.64,1.49,1.53,363000,561090,-0.07,22
108/02/20,1.61,1.69,1.57,1.57,287000,468490,+0.04,20
108/02/21,1.59,1.59,1.48,1.56,168000,264730,-0.01,25
108/02/22,1.66,1.75,1.66,1.69,62000,108050,+0.13,5
108/02/25,1.60,1.60,1.60,1.60,3000,4800,-0.09,1
108/02/26,1.59,1.62,1.50,1.50,136000,216940,-0.10,8
108/02/27,1.36,1.36,1.14,1.16,151000,196970,-0.34,11
108/03/04,1.18,1.18,1.17,1.18,22000,25780,+0.02,4
108/03/05,1.18,1.18,1.18,1.18,8000,9440,0.00,1
108/03/06,1.20,1.22,1.20,1.22,165000,199220,+0.04,5
108/03/07,1.10,1.13,1.10,1.13,225000,251800,-0.09,6
108/03/08,---,---,---,---,0,0,---,0
108/03/11,0.92,1.02,0.92,1.02,244000,239100,+0.10,6
108/03/12,1.08,1.11,1.06,1.07,233000,251730,+0.05,18
108/03/13,1.04,1.04,1.03,1.03,36000,37160,-0.04,3
108/03/14,1.01,1.01,0.97,0.97,30000,29980,-0.06,3
108/03/15,---,---,---,---,0,0,---,0
108/03/18,---,---,---,---,0,0,---,0
108/03/19,0.93,0.93,0.93,0.93,23000,21390,-0.05,1
108/03/20,---,---,---,---,0,0,---,0
108/03/21,---,---,---,---,0,0,---,0
108/03/22,1.07,1.27,1.07,1.18,60000,71300,+0.20,6
108/03/25,1.00,1.00,0.96,0.96,60000,59100,-0.22,4
108/03/26,---,---,---,---,0,0,---,0
108/03/27,0.96,0.96,0.96,0.96,15000,14400,+0.04,2
108/03/28,---,---,---,---,0,0,---,0
108/03/29,1.04,1.12,1.00,1.00,60000,64300,+0.05,6
108/04/01,1.07,1.07,1.03,1.03,140000,145200,+0.03,6
108/04/02,---,---,---,---,0,0,---,0
108/04/03,0.83,0.98,0.83,0.91,132000,112250,+0.06,4
108/04/08,1.01,1.02,1.01,1.02,7000,7090,+0.11,3
