107/10/29,1.07,1.10,0.98,0.98,103000,103780,-0.53,17
107/10/30,0.98,1.02,0.94,0.96,705000,687270,-0.02,47
107/10/31,0.70,0.71,0.68,0.68,161000,111590,-0.28,13
107/11/01,0.66,0.67,0.57,0.58,198000,127760,-0.10,21
107/11/02,0.55,0.60,0.54,0.57,623000,353580,-0.01,28
107/11/05,0.59,0.59,0.51,0.51,433000,239670,-0.06,57
107/11/06,0.53,0.60,0.53,0.59,240000,135860,+0.08,18
107/11/07,0.55,0.57,0.49,0.50,481000,259510,-0.09,30
107/11/08,0.47,0.52,0.46,0.52,89000,43330,+0.02,11
107/11/09,0.51,0.52,0.50,0.50,168000,85760,-0.02,8
107/11/12,0.53,0.53,0.49,0.51,660000,338800,+0.01,17
107/11/13,0.54,0.54,0.51,0.51,601000,319240,0.00,17
107/11/14,0.49,0.50,0.47,0.49,293000,143660,-0.02,10
107/11/15,0.48,0.48,0.47,0.47,152000,71750,-0.02,9
107/11/16,0.46,0.49,0.43,0.49,256000,117250,+0.02,16
107/11/19,0.50,0.50,0.48,0.48,31000,15080,-0.01,3
107/11/20,0.47,0.47,0.47,0.47,150000,70500,-0.01,6
107/11/21,0.48,0.48,0.41,0.42,726000,310740,-0.05,23
107/11/22,0.42,0.45,0.41,0.45,970000,422640,+0.03,10
107/11/23,0.43,0.46,0.42,0.46,716000,311190,+0.01,13
107/11/26,0.43,0.44,0.41,0.41,691000,293580,-0.05,15
107/11/27,0.41,0.41,0.33,0.33,633000,233900,-0.08,18
107/11/28,0.31,0.32,0.27,0.29,262000,81830,-0.04,7
107/11/29,0.27,0.27,0.26,0.27,65000,17050,-0.02,6
107/11/30,0.26,0.26,0.25,0.25,851000,212950,-0.02,9
107/12/03,0.21,0.22,0.18,0.22,732000,145390,-0.03,15
107/12/04,0.24,0.24,0.23,0.24,425000,101800,+0.02,10
107/12/05,0.27,0.27,0.26,0.26,835000,217800,+0.02,10
107/12/06,0.26,0.35,0.26,0.34,1045000,339050,+0.08,14
107/12/07,0.30,0.34,0.30,0.34,534000,175970,0.00,7
107/12/10,0.35,0.37,0.34,0.34,544000,192800,0.00,10
107/12/11,0.32,0.32,0.32,0.32,60000,19200,-0.02,2
107/12/12,0.30,0.30,0.28,0.28,575000,165500,-0.04,4
107/12/13,---,---,---,---,0,0,---,0
107/12/14,0.34,0.34,0.34,0.34,35000,11900,+0.05,1
107/12/17,0.30,0.30,0.30,0.30,10000,3000,-0.04,1
107/12/18,0.30,0.30,0.28,0.30,110000,31550,0.00,7
107/12/19,0.30,0.31,0.30,0.31,52000,16100,+0.01,2
107/12/20,0.34,0.39,0.34,0.38,552000,198880,+0.07,10
107/12/21,0.41,0.42,0.39,0.39,115000,45200,+0.01,3
107/12/22,0.37,0.37,0.36,0.36,304000,112460,-0.03,4
107/12/24,0.39,0.40,0.38,0.40,442000,175260,+0.04,11
107/12/25,0.43,0.43,0.43,0.43,368000,158240,+0.03,2
107/12/26,0.41,0.46,0.41,0.46,182000,82310,+0.03,9
107/12/27,0.42,0.42,0.37,0.37,150000,59670,-0.09,8
107/12/28,0.39,0.41,0.38,0.40,131000,51710,+0.03,4
108/01/02,0.39,0.41,0.39,0.41,197000,76950,+0.01,5
108/01/03,0.43,0.52,0.40,0.51,1472000,660750,+0.10,28
108/01/04,0.55,0.57,0.49,0.49,1503000,834540,-0.02,27
108/01/07,0.41,0.44,0.37,0.39,181000,76090,-0.10,18
108/01/08,0.40,0.41,0.38,0.41,351000,139910,+0.02,28
108/01/09,0.36,0.38,0.34,0.34,398000,143900,-0.07,11
108/01/10,0.31,0.34,0.30,0.30,533000,170730,-0.04,13
108/01/11,0.29,0.33,0.28,0.33,741000,227980,+0.03,12
108/01/14,0.33,0.40,0.33,0.40,555000,214600,+0.07,9
108/01/15,0.39,0.40,0.37,0.37,420000,162550,-0.03,6
108/01/16,0.37,0.37,0.35,0.35,475000,170950,-0.02,4
108/01/17,0.35,0.37,0.34,0.37,150000,53150,+0.02,6
108/01/18,0.36,0.40,0.36,0.40,642000,248780,+0.03,9
108/01/21,0.36,0.36,0.35,0.35,300000,107000,-0.05,2
108/01/22,0.36,0.36,0.36,0.36,10000,3600,+0.01,1
108/01/23,---,---,---,---,0,0,---,0
108/01/24,0.33,0.35,0.33,0.35,290000,97300,-0.01,4
108/01/25,0.31,0.31,0.26,0.26,731000,194390,-0.09,15
108/01/28,0.22,0.24,0.22,0.24,534000,127080,-0.02,11
108/01/29,0.27,0.27,0.27,0.27,335000,90450,+0.03,5
108/01/30,0.24,0.24,0.24,0.24,10000,2400,-0.03,1
108/02/11,0.19,0.19,0.19,0.19,110000,20900,-0.05,2
108/02/12,0.16,0.16,0.12,0.12,225000,33150,-0.07,4
