108/03/12,0.67,0.67,0.65,0.65,30000,19560,-0.12,5
108/03/13,0.65,0.65,0.61,0.61,30000,19150,-0.04,3
108/03/14,0.56,0.57,0.56,0.57,6000,3370,-0.04,2
108/03/15,0.61,0.63,0.61,0.62,18000,11300,+0.05,3
108/03/18,0.56,0.58,0.56,0.58,18000,10120,-0.04,4
108/03/19,0.59,0.61,0.59,0.61,173000,102470,+0.03,6
108/03/20,0.60,0.60,0.58,0.58,66000,38950,-0.03,5
108/03/21,0.61,0.61,0.60,0.60,105000,63050,+0.02,3
108/03/22,0.61,0.61,0.58,0.59,115000,69110,-0.01,7
108/03/25,0.54,0.54,0.53,0.54,126000,66840,-0.05,3
108/03/26,---,---,---,---,0,0,---,0
108/03/27,0.55,0.55,0.55,0.55,105000,57750,+0.01,2
108/03/28,0.56,0.56,0.54,0.55,130000,71510,0.00,6
108/03/29,0.55,0.56,0.54,0.55,62000,34370,0.00,4
108/04/01,0.53,0.54,0.53,0.53,36000,19090,-0.02,3
108/04/02,0.48,0.50,0.48,0.50,136000,66300,-0.03,4
108/04/03,0.51,0.53,0.51,0.53,161000,82730,+0.03,5
108/04/08,0.54,0.55,0.54,0.54,213000,116020,+0.01,4
108/04/09,0.54,0.55,0.54,0.55,200000,109000,+0.01,5
108/04/10,---,---,---,---,0,0,---,0
108/04/11,0.50,0.50,0.50,0.50,100000,50000,-0.03,1
108/04/12,0.47,0.47,0.47,0.47,67000,31490,-0.03,1
108/04/15,0.47,0.47,0.46,0.46,67000,31070,-0.01,2
108/04/16,0.46,0.48,0.46,0.48,87000,40890,+0.02,3
108/04/17,0.49,0.50,0.48,0.50,141000,69110,+0.02,4
108/04/18,0.49,0.49,0.45,0.45,74000,36060,-0.05,3
108/04/19,0.45,0.45,0.45,0.45,19000,8550,0.00,1
108/04/22,0.47,0.47,0.46,0.46,31000,14560,+0.01,2
108/04/23,0.43,0.43,0.43,0.43,30000,12900,-0.03,1
108/04/24,0.44,0.46,0.44,0.46,117000,51820,+0.03,2
108/04/25,0.43,0.46,0.43,0.46,217000,97310,0.00,4
108/04/26,0.44,0.44,0.44,0.44,100000,44000,-0.02,2
108/04/29,---,---,---,---,0,0,---,0
108/04/30,---,---,---,---,0,0,---,0
108/05/02,---,---,---,---,0,0,---,0
108/05/03,0.45,0.46,0.45,0.46,100000,45500,0.00,2
108/05/06,0.46,0.49,0.46,0.49,300000,144000,+0.03,3
108/05/07,0.45,0.45,0.45,0.45,300000,135000,-0.04,1
108/05/08,---,---,---,---,0,0,---,0
108/05/09,---,---,---,---,0,0,---,0
108/05/10,---,---,---,---,0,0,---,0
108/05/13,---,---,---,---,0,0,---,0
108/05/14,0.33,0.33,0.33,0.33,100000,33000,-0.06,1
108/05/15,---,---,---,---,0,0,---,0
108/05/16,---,---,---,---,0,0,---,0
108/05/17,0.46,0.49,0.43,0.43,455000,216450,+0.02,9
108/05/20,0.43,0.43,0.39,0.39,250000,101300,-0.04,10
108/05/21,0.37,0.37,0.37,0.37,150000,55500,-0.02,1
108/05/22,0.41,0.41,0.41,0.41,25000,10250,+0.04,1
108/05/23,---,---,---,---,0,0,---,0
108/05/24,---,---,---,---,0,0,---,0
108/05/27,---,---,---,---,0,0,---,0
108/05/28,---,---,---,---,0,0,---,0
108/05/29,---,---,---,---,0,0,---,0
108/05/30,---,---,---,---,0,0,---,0
108/05/31,0.32,0.32,0.32,0.32,100000,32000,+0.01,1
108/06/03,0.33,0.33,0.33,0.33,100000,33000,+0.01,4
108/06/04,---,---,---,---,0,0,---,0
108/06/05,---,---,---,---,0,0,---,0
108/06/06,---,---,---,---,0,0,---,0
108/06/10,---,---,---,---,0,0,---,0
108/06/11,---,---,---,---,0,0,---,0
108/06/12,---,---,---,---,0,0,---,0
108/06/13,---,---,---,---,0,0,---,0
108/06/14,---,---,---,---,0,0,---,0
108/06/17,---,---,---,---,0,0,---,0
108/06/18,---,---,---,---,0,0,---,0
108/06/19,---,---,---,---,0,0,---,0
108/06/20,---,---,---,---,0,0,---,0
108/06/21,---,---,---,---,0,0,---,0
108/06/24,---,---,---,---,0,0,---,0
108/06/25,---,---,---,---,0,0,---,0
108/06/26,---,---,---,---,0,0,---,0
108/06/27,---,---,---,---,0,0,---,0
108/06/28,---,---,---,---,0,0,---,0
108/07/01,0.35,0.35,0.35,0.35,3000,1050,+0.06,1
108/07/02,0.35,0.40,0.35,0.40,303000,121080,+0.05,6
108/07/03,0.40,0.40,0.39,0.40,200000,79800,0.00,6
108/07/04,---,---,---,---,0,0,---,0
108/07/05,0.41,0.41,0.41,0.41,20000,8200,+0.02,1
108/07/08,0.42,0.42,0.42,0.42,10000,4200,+0.01,1
108/07/09,0.41,0.42,0.41,0.42,130000,54300,0.00,3
108/07/10,0.42,0.45,0.42,0.45,510000,223400,+0.03,6
108/07/11,0.47,0.48,0.44,0.45,443000,205650,0.00,13
108/07/12,0.43,0.43,0.43,0.43,30000,12900,-0.02,1
108/07/15,---,---,---,---,0,0,---,0
108/07/16,0.50,0.52,0.49,0.49,361000,186200,+0.06,4
108/07/17,0.43,0.43,0.43,0.43,300000,129000,-0.06,1
108/07/18,0.40,0.40,0.39,0.39,60000,23700,-0.04,2
108/07/19,---,---,---,---,0,0,---,0
108/07/22,---,---,---,---,0,0,---,0
108/07/23,---,---,---,---,0,0,---,0
108/07/24,0.40,0.41,0.40,0.41,305000,125000,+0.01,2
108/07/25,0.45,0.52,0.45,0.49,889000,437320,+0.08,17
108/07/26,0.46,0.46,0.45,0.46,579000,262240,-0.03,5
108/07/29,---,---,---,---,0,0,---,0
108/07/30,---,---,---,---,0,0,---,0
108/07/31,0.39,0.39,0.39,0.39,30000,11700,+0.03,1
108/08/01,0.35,0.38,0.35,0.38,40000,14300,-0.01,2
108/08/02,0.31,0.31,0.31,0.31,30000,9300,-0.07,1
108/08/05,---,---,---,---,0,0,---,0
108/08/06,---,---,---,---,0,0,---,0
108/08/07,---,---,---,---,0,0,---,0
108/08/08,---,---,---,---,0,0,---,0
108/08/12,0.32,0.32,0.32,0.32,10000,3200,+0.02,1
108/08/13,---,---,---,---,0,0,---,0
108/08/14,---,---,---,---,0,0,---,0
108/08/15,---,---,---,---,0,0,---,0
108/08/16,---,---,---,---,0,0,---,0
108/08/19,0.34,0.34,0.34,0.34,5000,1700,+0.05,1
108/08/20,0.33,0.33,0.33,0.33,20000,6600,-0.01,2
108/08/21,0.32,0.36,0.32,0.36,30000,10000,+0.03,2
108/08/22,0.41,0.41,0.38,0.38,20000,7900,+0.02,2
108/08/23,---,---,---,---,0,0,---,0
108/08/26,---,---,---,---,0,0,---,0
108/08/27,0.29,0.29,0.29,0.29,100000,29000,+0.06,1
108/08/28,---,---,---,---,0,0,---,0
108/08/29,---,---,---,---,0,0,---,0
108/08/30,---,---,---,---,0,0,---,0
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,---,---,---,---,0,0,---,0
108/09/05,---,---,---,---,0,0,---,0
108/09/06,---,---,---,---,0,0,---,0
108/09/09,---,---,---,---,0,0,---,0
