107/08/31,1.25,1.25,1.25,1.25,13000,16250,+0.09,1
107/09/03,1.32,1.37,1.32,1.37,307000,412560,+0.12,8
107/09/04,1.30,1.38,1.28,1.33,644000,851830,-0.04,18
107/09/05,1.32,1.38,1.31,1.34,529000,707770,+0.01,15
107/09/06,1.31,1.34,1.28,1.34,595000,776300,0.00,13
107/09/07,1.35,1.36,1.14,1.14,510000,638310,-0.20,10
107/09/10,1.16,1.16,1.08,1.08,107000,120990,-0.06,6
107/09/11,1.05,1.05,1.05,1.05,143000,150150,-0.03,3
107/09/12,1.03,1.03,1.02,1.03,166000,169550,-0.02,4
107/09/13,1.09,1.10,1.05,1.05,51000,55210,+0.02,6
107/09/14,1.09,1.20,1.05,1.05,500000,558710,0.00,15
107/09/17,1.02,1.04,1.01,1.02,466000,473920,-0.03,27
107/09/18,1.03,1.04,1.03,1.04,34000,35100,+0.02,3
107/09/19,1.11,1.19,1.10,1.19,522000,609860,+0.15,13
107/09/20,1.16,1.19,1.11,1.14,990000,1144300,-0.05,20
107/09/21,1.23,1.23,1.14,1.14,633000,764490,0.00,19
107/09/25,1.10,1.11,1.08,1.08,21000,23160,-0.06,4
107/09/26,1.15,1.17,1.09,1.09,24000,27150,+0.01,6
107/09/27,1.11,1.11,1.07,1.08,100000,109540,-0.01,9
107/09/28,1.06,1.06,0.97,0.97,77000,76460,-0.11,6
107/10/01,0.99,1.05,0.99,1.05,291000,293930,+0.08,6
107/10/02,1.05,1.05,1.01,1.02,269000,276690,-0.03,12
107/10/03,---,---,---,---,0,0,---,0
107/10/04,0.92,0.92,0.86,0.87,243000,213610,-0.10,4
107/10/05,0.78,0.79,0.77,0.77,202000,159060,-0.10,6
107/10/08,0.71,0.71,0.65,0.65,11000,7540,-0.12,3
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,0.31,0.31,0.31,0.31,10000,3100,-0.10,1
107/10/15,0.32,0.32,0.32,0.32,10000,3200,+0.01,1
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,0.27,0.27,0.27,0.27,15000,4050,-0.05,1
107/10/19,0.22,0.22,0.22,0.22,5000,1100,-0.05,1
107/10/22,0.30,0.30,0.30,0.30,5000,1500,+0.08,1
107/10/23,---,---,---,---,0,0,---,0
107/10/24,0.27,0.27,0.27,0.27,100000,27000,-0.01,1
107/10/25,0.15,0.15,0.15,0.15,110000,16500,-0.12,2
107/10/26,0.15,0.15,0.12,0.15,431000,55150,0.00,10
107/10/29,0.14,0.14,0.13,0.13,441000,60930,-0.02,8
107/10/30,0.14,0.16,0.14,0.16,130000,19100,+0.03,4
107/10/31,0.17,0.19,0.17,0.19,30000,5300,+0.03,2
107/11/01,0.21,0.21,0.21,0.21,11000,2310,+0.02,1
107/11/02,0.22,0.22,0.22,0.22,5000,1100,+0.01,1
107/11/05,0.21,0.21,0.21,0.21,1000,210,-0.01,1
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,0.25,0.25,0.25,0.25,5000,1250,+0.04,1
107/11/13,---,---,---,---,0,0,---,0
107/11/14,0.26,0.26,0.26,0.26,1000,260,0.00,1
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,0.18,0.18,0.18,0.18,1000,180,0.00,1
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,---,---,---,---,0,0,---,0
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,---,---,---,---,0,0,---,0
107/12/20,---,---,---,---,0,0,---,0
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,0.04,0.04,0.04,0.04,67000,2680,-0.06,1
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,0.02,0.02,0.02,0.02,10000,200,-0.02,1
108/01/17,---,---,---,---,0,0,---,0
108/01/18,---,---,---,---,0,0,---,0
108/01/21,---,---,---,---,0,0,---,0
108/01/22,---,---,---,---,0,0,---,0
108/01/23,---,---,---,---,0,0,---,0
108/01/24,---,---,---,---,0,0,---,0
108/01/25,---,---,---,---,0,0,---,0
108/01/28,---,---,---,---,0,0,---,0
108/01/29,---,---,---,---,0,0,---,0
108/01/30,---,---,---,---,0,0,---,0
108/02/11,---,---,---,---,0,0,---,0
108/02/12,---,---,---,---,0,0,---,0
108/02/13,---,---,---,---,0,0,---,0
108/02/14,---,---,---,---,0,0,---,0
108/02/15,---,---,---,---,0,0,---,0
108/02/18,---,---,---,---,0,0,---,0
108/02/19,---,---,---,---,0,0,---,0
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,---,---,---,---,0,0,---,0
108/02/25,---,---,---,---,0,0,---,0
108/02/26,---,---,---,---,0,0,---,0
