107/08/08,1.28,1.28,1.28,1.28,1000,1280,-0.08,1
107/08/09,0.93,0.93,0.91,0.91,49000,44640,-0.37,4
107/08/10,0.85,0.85,0.78,0.81,265000,215690,-0.10,14
107/08/13,0.77,0.82,0.70,0.70,425000,343210,-0.11,11
107/08/14,0.78,0.85,0.77,0.85,475000,386380,+0.15,18
107/08/15,0.78,0.84,0.78,0.83,660000,530840,-0.02,17
107/08/16,0.78,0.78,0.74,0.77,383000,293530,-0.06,10
107/08/17,0.79,0.81,0.79,0.81,199000,159690,+0.04,6
107/08/20,0.79,0.79,0.78,0.78,222000,175150,-0.03,6
107/08/21,0.79,0.79,0.75,0.75,893000,673750,-0.03,11
107/08/22,0.76,0.76,0.75,0.75,95000,72190,0.00,3
107/08/23,0.78,0.80,0.78,0.80,16000,12620,+0.05,4
107/08/24,0.78,0.78,0.78,0.78,16000,12480,-0.02,2
107/08/27,0.76,0.76,0.76,0.76,6000,4560,-0.02,2
107/08/28,0.79,0.91,0.79,0.90,275000,233550,+0.14,9
107/08/29,0.86,0.98,0.85,0.98,588000,511590,+0.08,10
107/08/30,0.87,0.88,0.87,0.87,311000,270960,-0.11,7
107/08/31,0.96,0.98,0.89,0.89,651000,613720,+0.02,12
107/09/03,0.91,0.96,0.91,0.91,475000,434870,+0.02,9
107/09/04,0.85,0.90,0.82,0.89,530000,454170,-0.02,12
107/09/05,0.87,0.90,0.87,0.89,391000,346440,0.00,8
107/09/06,0.82,0.82,0.79,0.79,236000,192210,-0.10,4
107/09/07,0.85,0.85,0.85,0.85,100000,85000,+0.06,2
107/09/10,0.82,0.82,0.79,0.79,100000,79900,-0.06,6
107/09/11,---,---,---,---,0,0,---,0
107/09/12,0.68,0.68,0.68,0.68,10000,6800,-0.10,1
107/09/13,0.72,0.72,0.72,0.72,20000,14400,+0.04,1
107/09/14,0.75,0.75,0.75,0.75,3000,2250,+0.03,1
107/09/17,---,---,---,---,0,0,---,0
107/09/18,0.70,0.70,0.70,0.70,226000,158200,-0.03,3
107/09/19,0.71,0.74,0.70,0.72,233000,167070,+0.02,4
