107/09/07,1.00,1.00,0.94,0.96,66000,65830,-0.05,6
107/09/10,0.69,0.70,0.69,0.69,116000,80100,-0.27,3
107/09/11,0.60,0.60,0.52,0.52,66000,34800,-0.17,2
107/09/12,0.54,0.54,0.54,0.54,10000,5400,+0.02,1
107/09/13,0.53,0.53,0.53,0.53,6000,3180,-0.01,1
107/09/14,0.52,0.60,0.52,0.60,217000,125480,+0.07,4
107/09/17,0.55,0.55,0.49,0.49,181000,98950,-0.11,3
107/09/18,---,---,---,---,0,0,---,0
107/09/19,0.48,0.48,0.48,0.48,31000,14880,+0.08,2
107/09/20,0.50,0.50,0.49,0.49,46000,22700,+0.01,6
107/09/21,---,---,---,---,0,0,---,0
107/09/25,0.52,0.53,0.52,0.53,124000,65420,+0.02,2
107/09/26,0.52,0.52,0.52,0.52,94000,48880,-0.01,1
107/09/27,0.48,0.48,0.48,0.48,30000,14400,-0.04,1
107/09/28,---,---,---,---,0,0,---,0
107/10/01,0.42,0.42,0.42,0.42,3000,1260,-0.06,1
107/10/02,0.41,0.41,0.41,0.41,14000,5740,-0.01,1
107/10/03,0.41,0.45,0.41,0.45,156000,69020,+0.04,5
107/10/04,0.42,0.42,0.42,0.42,142000,59640,-0.03,8
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,0.19,0.19,0.19,0.19,20000,3800,-0.23,1
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,0.28,0.28,0.28,0.28,20000,5600,+0.01,1
107/11/08,---,---,---,---,0,0,---,0
107/11/09,0.36,0.36,0.36,0.36,83000,29880,+0.04,1
107/11/12,0.35,0.35,0.35,0.35,83000,29050,-0.01,1
107/11/13,---,---,---,---,0,0,---,0
107/11/14,0.39,0.39,0.39,0.39,306000,119340,+0.04,3
107/11/15,0.40,0.40,0.39,0.40,266000,105950,+0.01,5
107/11/16,0.42,0.44,0.42,0.44,103000,44320,+0.04,3
107/11/19,0.47,0.47,0.47,0.47,3000,1410,+0.03,1
107/11/20,0.37,0.37,0.35,0.35,55000,20250,-0.12,2
107/11/21,0.38,0.41,0.38,0.41,16000,6380,+0.06,2
107/11/22,0.42,0.42,0.41,0.41,6000,2490,0.00,2
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,0.40,0.40,0.40,0.40,2000,800,-0.01,1
107/11/28,0.42,0.43,0.42,0.43,54000,22700,+0.03,4
107/11/29,0.49,0.49,0.44,0.44,27000,11980,+0.01,2
107/11/30,0.44,0.44,0.44,0.44,10000,4400,0.00,1
107/12/03,0.48,0.52,0.47,0.47,365000,176850,+0.03,8
107/12/04,0.46,0.51,0.46,0.48,1890000,908630,+0.01,45
107/12/05,0.38,0.43,0.25,0.38,1495000,599590,-0.10,36
107/12/06,0.39,0.40,0.34,0.36,331000,126150,-0.02,12
107/12/07,0.40,0.40,0.38,0.38,62000,23760,+0.02,3
107/12/10,0.32,0.32,0.30,0.30,158000,50000,-0.08,4
107/12/11,0.32,0.32,0.32,0.32,2000,640,+0.02,1
107/12/12,0.37,0.37,0.35,0.35,108000,39400,+0.03,4
107/12/13,0.36,0.36,0.36,0.36,100000,36000,+0.01,1
107/12/14,---,---,---,---,0,0,---,0
107/12/17,0.34,0.34,0.34,0.34,30000,10200,-0.02,1
107/12/18,0.34,0.34,0.34,0.34,3000,1020,0.00,1
107/12/19,---,---,---,---,0,0,---,0
107/12/20,---,---,---,---,0,0,---,0
107/12/21,---,---,---,---,0,0,---,0
107/12/22,0.25,0.25,0.25,0.25,2000,500,-0.03,1
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,0.26,0.27,0.26,0.26,55000,14480,+0.02,3
107/12/28,---,---,---,---,0,0,---,0
108/01/02,0.23,0.23,0.23,0.23,45000,10350,-0.02,1
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,0.29,0.29,0.29,0.29,20000,5800,+0.06,1
108/01/08,0.31,0.31,0.31,0.31,70000,21700,+0.02,2
108/01/09,---,---,---,---,0,0,---,0
108/01/10,0.30,0.30,0.30,0.30,100000,30000,0.00,1
108/01/11,---,---,---,---,0,0,---,0
108/01/14,0.27,0.27,0.27,0.27,50000,13500,-0.02,1
108/01/15,0.29,0.32,0.29,0.32,130000,38600,+0.05,3
108/01/16,0.30,0.30,0.30,0.30,10000,3000,-0.02,1
108/01/17,---,---,---,---,0,0,---,0
108/01/18,0.30,0.30,0.30,0.30,10000,3000,+0.01,1
108/01/21,0.32,0.32,0.32,0.32,30000,9600,+0.02,2
108/01/22,0.34,0.34,0.34,0.34,10000,3400,+0.02,1
108/01/23,0.30,0.30,0.30,0.30,10000,3000,-0.04,1
