107/09/06,1.21,1.27,1.21,1.27,193000,237950,+0.17,5
107/09/07,1.20,1.24,1.20,1.24,233000,281200,-0.03,3
107/09/10,1.13,1.13,1.13,1.13,40000,45200,-0.11,1
107/09/11,0.97,0.97,0.97,0.97,1000,970,-0.16,1
107/09/12,0.93,0.93,0.93,0.93,1000,930,-0.04,1
107/09/13,---,---,---,---,0,0,---,0
107/09/14,0.90,0.90,0.90,0.90,100000,90000,+0.09,1
107/09/17,0.87,0.87,0.87,0.87,100000,87000,-0.03,1
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,0.83,0.83,0.83,0.83,2000,1660,+0.06,1
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,0.80,0.84,0.80,0.83,354000,290200,0.00,5
107/09/28,0.88,0.88,0.88,0.88,100000,88000,+0.05,1
107/10/01,---,---,---,---,0,0,---,0
107/10/02,0.81,0.81,0.81,0.81,254000,205740,-0.03,2
107/10/03,---,---,---,---,0,0,---,0
107/10/04,0.75,0.75,0.75,0.75,30000,22500,-0.09,2
107/10/05,---,---,---,---,0,0,---,0
107/10/08,0.61,0.61,0.61,0.61,1000,610,+0.02,1
107/10/09,0.51,0.51,0.42,0.42,31000,13510,-0.19,3
107/10/11,---,---,---,---,0,0,---,0
107/10/12,0.29,0.29,0.29,0.29,2000,580,0.00,1
107/10/15,---,---,---,---,0,0,---,0
107/10/16,0.37,0.37,0.37,0.37,1000,370,+0.04,1
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,0.33,0.33,0.33,0.33,10000,3300,+0.02,1
107/11/02,---,---,---,---,0,0,---,0
107/11/05,0.35,0.35,0.35,0.35,5000,1750,+0.02,1
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,0.41,0.41,0.41,0.41,1000,410,+0.07,1
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,0.30,0.30,0.30,0.30,4000,1200,-0.02,1
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,0.32,0.32,0.32,0.32,100000,32000,-0.01,1
107/11/22,0.35,0.35,0.35,0.35,100000,35000,+0.03,1
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,---,---,---,---,0,0,---,0
107/11/29,0.37,0.37,0.37,0.37,1000,370,+0.05,1
107/11/30,0.39,0.40,0.39,0.40,200000,79000,+0.03,2
107/12/03,0.41,0.44,0.41,0.44,200000,85000,+0.04,2
107/12/04,0.41,0.41,0.41,0.41,295000,120950,-0.03,3
107/12/05,0.39,0.39,0.39,0.39,295000,115050,-0.02,2
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,---,---,---,---,0,0,---,0
107/12/20,0.48,0.55,0.48,0.50,709000,364670,+0.09,16
107/12/21,0.57,0.58,0.52,0.58,555000,302760,+0.08,12
107/12/22,0.62,0.62,0.59,0.59,60000,36200,+0.01,4
107/12/24,0.60,0.64,0.60,0.63,513000,317240,+0.04,9
107/12/25,0.67,0.70,0.60,0.68,737000,497520,+0.05,13
107/12/26,0.76,0.76,0.67,0.69,558000,407960,+0.01,30
107/12/27,0.72,0.74,0.59,0.59,214000,149510,-0.10,13
107/12/28,0.58,0.59,0.58,0.59,17000,9920,0.00,2
108/01/02,---,---,---,---,0,0,---,0
108/01/03,0.60,0.68,0.60,0.68,738000,476940,+0.09,12
108/01/04,0.62,0.62,0.54,0.54,400000,232490,-0.14,17
108/01/07,0.66,0.72,0.66,0.72,512000,353350,+0.18,11
108/01/08,0.68,0.71,0.66,0.71,578000,390140,-0.01,21
108/01/09,0.73,0.73,0.70,0.70,134000,94700,-0.01,3
