107/10/12,1.27,1.27,1.19,1.19,18000,22040,-0.17,3
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,1.10,1.11,1.09,1.11,111000,122590,+0.01,5
107/10/19,1.16,1.20,1.15,1.20,194000,227910,+0.09,10
107/10/22,1.09,1.10,1.08,1.08,119000,130190,-0.12,3
107/10/23,1.04,1.08,1.04,1.08,10000,10480,0.00,2
107/10/24,1.09,1.09,1.09,1.09,28000,30520,+0.01,1
107/10/25,1.15,1.15,1.14,1.14,29000,33340,+0.05,2
107/10/26,1.11,1.16,1.11,1.16,108000,121380,+0.02,2
107/10/29,1.16,1.16,1.16,1.16,1000,1160,0.00,1
107/10/30,1.18,1.18,1.17,1.17,55000,64600,+0.01,2
107/10/31,1.09,1.09,1.09,1.09,25000,27250,-0.08,1
107/11/01,1.08,1.08,1.08,1.08,5000,5400,-0.01,1
107/11/02,1.04,1.04,1.04,1.04,5000,5200,-0.04,1
107/11/05,1.04,1.05,1.03,1.03,140000,146450,-0.01,7
107/11/06,---,---,---,---,0,0,---,0
107/11/07,1.04,1.04,1.04,1.04,29000,30160,-0.01,1
107/11/08,0.98,0.98,0.92,0.94,131000,122350,-0.10,5
107/11/09,---,---,---,---,0,0,---,0
107/11/12,0.99,1.01,0.99,1.01,196000,196340,+0.07,4
107/11/13,1.15,1.15,1.07,1.07,196000,216500,+0.06,3
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,0.93,0.93,0.92,0.92,20000,18500,-0.02,2
107/11/22,0.93,0.93,0.93,0.93,54000,50220,+0.01,1
107/11/23,0.93,0.96,0.93,0.96,106000,100140,+0.03,2
107/11/26,0.95,0.95,0.95,0.95,52000,49400,-0.01,1
107/11/27,0.93,0.93,0.93,0.93,4000,3720,-0.02,1
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,0.76,0.76,0.76,0.76,10000,7600,-0.06,1
107/12/04,---,---,---,---,0,0,---,0
107/12/05,0.80,0.80,0.80,0.80,124000,99200,+0.04,2
107/12/06,0.79,0.79,0.79,0.79,250000,197500,-0.01,3
107/12/07,0.83,0.83,0.83,0.83,126000,104580,+0.04,2
107/12/10,0.84,0.84,0.84,0.84,60000,50400,+0.01,1
107/12/11,0.82,0.82,0.82,0.82,60000,49200,-0.02,1
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,0.65,0.65,0.65,0.65,160000,104000,-0.12,3
107/12/20,0.55,0.58,0.55,0.57,621000,359720,-0.08,8
107/12/21,0.54,0.56,0.52,0.52,315000,171260,-0.05,6
107/12/22,0.50,0.50,0.49,0.49,24000,11780,-0.03,3
107/12/24,0.47,0.47,0.47,0.47,1000,470,-0.02,1
107/12/25,0.48,0.48,0.45,0.45,179000,84260,-0.02,7
