108/01/03,1.64,1.64,1.64,1.64,1000,1640,+0.05,1
108/01/04,1.77,1.77,1.70,1.70,106000,185740,+0.06,21
108/01/07,1.57,1.60,1.57,1.59,309000,490670,-0.11,28
108/01/08,1.58,1.58,1.54,1.54,322000,497940,-0.05,3
108/01/09,1.57,1.58,1.52,1.52,394000,614270,-0.02,26
108/01/10,1.48,1.52,1.48,1.51,196000,294040,-0.01,8
108/01/11,1.46,1.48,1.43,1.48,796000,1151800,-0.03,20
108/01/14,1.39,1.41,1.39,1.41,497000,698000,-0.07,10
108/01/15,1.38,1.39,1.37,1.39,565000,777100,-0.02,10
108/01/16,1.34,1.45,1.34,1.43,1073000,1497040,+0.04,26
108/01/17,1.40,1.45,1.40,1.44,718000,1026560,+0.01,21
108/01/18,1.37,1.38,1.34,1.34,299000,407510,-0.10,10
108/01/21,1.31,1.32,1.16,1.18,255000,334560,-0.16,7
108/01/22,1.21,1.21,1.20,1.20,100000,120390,+0.02,2
108/01/23,1.15,1.15,1.13,1.13,23000,26020,-0.07,4
108/01/24,1.06,1.11,1.05,1.05,196000,215880,-0.08,12
108/01/25,1.00,1.00,0.86,0.86,312000,296140,-0.19,30
108/01/28,0.88,0.92,0.88,0.91,307000,272100,+0.05,10
108/01/29,0.93,0.98,0.93,0.94,505000,480100,+0.03,16
108/01/30,0.90,0.93,0.89,0.93,288000,259670,-0.01,17
108/02/11,0.84,0.85,0.73,0.76,842000,658590,-0.17,13
108/02/12,0.73,0.75,0.61,0.62,736000,508080,-0.14,20
108/02/13,0.59,0.69,0.55,0.69,612000,372410,+0.07,35
108/02/14,0.65,0.77,0.65,0.76,647000,465530,+0.07,24
108/02/15,0.72,0.72,0.69,0.72,1096000,786220,-0.04,14
108/02/18,0.70,0.71,0.69,0.69,63000,43770,-0.03,5
108/02/19,0.63,0.64,0.61,0.62,329000,205150,-0.07,13
108/02/20,0.59,0.65,0.59,0.65,190000,116300,+0.03,7
108/02/21,0.61,0.63,0.61,0.63,50000,31100,-0.02,3
108/02/22,0.62,0.62,0.61,0.62,314000,194670,-0.01,6
108/02/25,0.59,0.59,0.54,0.54,117000,68230,-0.08,4
108/02/26,0.50,0.53,0.47,0.52,75000,37390,-0.02,10
108/02/27,0.56,0.57,0.54,0.55,214000,117770,+0.03,6
108/03/04,0.51,0.51,0.49,0.49,280000,139440,-0.06,7
108/03/05,0.49,0.52,0.49,0.52,154000,78060,+0.03,6
108/03/06,0.55,0.55,0.54,0.55,369000,201460,+0.03,6
108/03/07,0.56,0.62,0.56,0.62,300000,175000,+0.07,3
108/03/08,0.68,0.70,0.67,0.67,234000,161310,+0.05,6
108/03/11,0.61,0.61,0.60,0.60,507000,307430,-0.07,9
108/03/12,0.57,0.58,0.56,0.58,498000,283860,-0.02,4
108/03/13,0.57,0.57,0.56,0.56,23000,12960,-0.02,3
108/03/14,0.49,0.49,0.49,0.49,6000,2940,-0.07,1
108/03/15,0.39,0.39,0.34,0.34,69000,25860,-0.15,6
108/03/18,0.26,0.29,0.26,0.29,665000,188440,-0.05,8
108/03/19,0.30,0.30,0.26,0.27,1002000,263260,-0.02,27
108/03/20,0.27,0.27,0.27,0.27,313000,84510,0.00,4
108/03/21,0.27,0.27,0.27,0.27,30000,8100,0.00,1
108/03/22,0.23,0.23,0.23,0.23,15000,3450,-0.04,1
108/03/25,0.28,0.29,0.28,0.29,65000,18700,+0.06,2
108/03/26,---,---,---,---,0,0,---,0
108/03/27,---,---,---,---,0,0,---,0
108/03/28,0.20,0.20,0.20,0.20,50000,10000,-0.02,1
108/03/29,---,---,---,---,0,0,---,0
108/04/01,---,---,---,---,0,0,---,0
108/04/02,---,---,---,---,0,0,---,0
108/04/03,---,---,---,---,0,0,---,0
108/04/08,0.16,0.16,0.16,0.16,12000,1920,-0.03,1
108/04/09,---,---,---,---,0,0,---,0
108/04/10,---,---,---,---,0,0,---,0
108/04/11,---,---,---,---,0,0,---,0
108/04/12,---,---,---,---,0,0,---,0
108/04/15,---,---,---,---,0,0,---,0
108/04/16,---,---,---,---,0,0,---,0
108/04/17,---,---,---,---,0,0,---,0
108/04/18,---,---,---,---,0,0,---,0
108/04/19,---,---,---,---,0,0,---,0
108/04/22,---,---,---,---,0,0,---,0
108/04/23,---,---,---,---,0,0,---,0
108/04/24,---,---,---,---,0,0,---,0
108/04/25,---,---,---,---,0,0,---,0
108/04/26,---,---,---,---,0,0,---,0
108/04/29,---,---,---,---,0,0,---,0
108/04/30,---,---,---,---,0,0,---,0
108/05/02,---,---,---,---,0,0,---,0
108/05/03,---,---,---,---,0,0,---,0
108/05/06,---,---,---,---,0,0,---,0
108/05/07,---,---,---,---,0,0,---,0
108/05/08,---,---,---,---,0,0,---,0
108/05/09,---,---,---,---,0,0,---,0
108/05/10,---,---,---,---,0,0,---,0
108/05/13,---,---,---,---,0,0,---,0
108/05/14,---,---,---,---,0,0,---,0
108/05/15,---,---,---,---,0,0,---,0
108/05/16,---,---,---,---,0,0,---,0
108/05/17,---,---,---,---,0,0,---,0
108/05/20,---,---,---,---,0,0,---,0
108/05/21,---,---,---,---,0,0,---,0
108/05/22,0.14,0.14,0.14,0.14,30000,4200,-0.02,1
108/05/23,---,---,---,---,0,0,---,0
108/05/24,---,---,---,---,0,0,---,0
108/05/27,---,---,---,---,0,0,---,0
108/05/28,---,---,---,---,0,0,---,0
108/05/29,---,---,---,---,0,0,---,0
108/05/30,---,---,---,---,0,0,---,0
108/05/31,---,---,---,---,0,0,---,0
108/06/03,---,---,---,---,0,0,---,0
108/06/04,---,---,---,---,0,0,---,0
108/06/05,---,---,---,---,0,0,---,0
108/06/06,---,---,---,---,0,0,---,0
108/06/10,---,---,---,---,0,0,---,0
108/06/11,---,---,---,---,0,0,---,0
108/06/12,---,---,---,---,0,0,---,0
108/06/13,---,---,---,---,0,0,---,0
108/06/14,---,---,---,---,0,0,---,0
108/06/17,---,---,---,---,0,0,---,0
108/06/18,---,---,---,---,0,0,---,0
108/06/19,---,---,---,---,0,0,---,0
108/06/20,---,---,---,---,0,0,---,0
108/06/21,---,---,---,---,0,0,---,0
108/06/24,---,---,---,---,0,0,---,0
108/06/25,---,---,---,---,0,0,---,0
108/06/26,---,---,---,---,0,0,---,0
108/06/27,---,---,---,---,0,0,---,0
108/06/28,---,---,---,---,0,0,---,0
