108/06/28,1.74,1.74,1.74,1.74,50000,87000,+0.02,1
108/07/01,1.60,1.60,1.60,1.60,50000,80000,-0.14,1
108/07/02,---,---,---,---,0,0,---,0
108/07/03,1.56,1.57,1.56,1.57,22000,34440,+0.02,2
108/07/04,1.49,1.49,1.49,1.49,22000,32780,-0.08,1
108/07/05,---,---,---,---,0,0,---,0
108/07/08,---,---,---,---,0,0,---,0
108/07/09,---,---,---,---,0,0,---,0
108/07/10,---,---,---,---,0,0,---,0
108/07/11,---,---,---,---,0,0,---,0
108/07/12,---,---,---,---,0,0,---,0
108/07/15,---,---,---,---,0,0,---,0
108/07/16,---,---,---,---,0,0,---,0
108/07/17,---,---,---,---,0,0,---,0
108/07/18,---,---,---,---,0,0,---,0
108/07/19,---,---,---,---,0,0,---,0
108/07/22,---,---,---,---,0,0,---,0
108/07/23,---,---,---,---,0,0,---,0
108/07/24,---,---,---,---,0,0,---,0
108/07/25,---,---,---,---,0,0,---,0
108/07/26,1.13,1.13,1.13,1.13,5000,5650,+0.04,1
108/07/29,1.12,1.18,1.12,1.18,16000,18580,+0.05,2
108/07/30,1.14,1.14,1.14,1.14,11000,12540,-0.04,1
108/07/31,---,---,---,---,0,0,---,0
108/08/01,---,---,---,---,0,0,---,0
108/08/02,---,---,---,---,0,0,---,0
108/08/05,---,---,---,---,0,0,---,0
108/08/06,1.35,1.35,1.35,1.35,10000,13500,+0.07,1
108/08/07,1.41,1.47,1.41,1.47,290000,419700,+0.12,11
108/08/08,1.53,1.60,1.47,1.57,321000,493240,+0.10,9
108/08/12,1.61,1.61,1.59,1.59,98000,157530,+0.02,5
108/08/13,1.56,1.58,1.56,1.58,9000,14160,-0.01,2
108/08/14,1.61,1.61,1.61,1.61,40000,64400,+0.03,1
108/08/15,1.80,1.80,1.74,1.76,72000,127740,+0.15,6
108/08/16,1.65,1.66,1.65,1.66,46000,76100,-0.10,2
108/08/19,1.45,1.45,1.45,1.45,5000,7250,-0.21,1
108/08/20,1.38,1.43,1.38,1.43,11000,15430,-0.02,2
108/08/21,1.42,1.46,1.42,1.46,26000,37720,+0.03,2
108/08/22,---,---,---,---,0,0,---,0
108/08/23,---,---,---,---,0,0,---,0
108/08/26,1.57,1.61,1.57,1.61,62000,97740,+0.15,2
108/08/27,1.58,1.58,1.58,1.58,52000,82160,-0.03,1
108/08/28,---,---,---,---,0,0,---,0
108/08/29,---,---,---,---,0,0,---,0
108/08/30,1.37,1.37,1.37,1.37,10000,13700,-0.13,1
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,1.32,1.32,1.32,1.32,50000,66000,-0.06,1
108/09/05,---,---,---,---,0,0,---,0
108/09/06,---,---,---,---,0,0,---,0
108/09/09,1.17,1.17,1.16,1.16,40000,46500,-0.07,2
