107/11/02,0.56,0.57,0.55,0.57,71000,39370,-0.01,4
107/11/05,0.54,0.55,0.53,0.53,34000,18380,-0.04,3
107/11/06,0.53,0.56,0.53,0.56,128000,70120,+0.03,7
107/11/07,0.56,0.56,0.55,0.55,40000,22100,-0.01,2
107/11/08,0.47,0.48,0.47,0.48,16000,7580,-0.07,3
107/11/09,0.53,0.53,0.53,0.53,7000,3710,+0.05,2
107/11/12,---,---,---,---,0,0,---,0
107/11/13,0.52,0.52,0.51,0.51,11000,5670,0.00,2
107/11/14,0.50,0.50,0.50,0.50,300000,150000,-0.01,1
107/11/15,0.49,0.49,0.48,0.48,115000,55350,-0.02,3
107/11/16,0.45,0.49,0.45,0.49,242000,110500,+0.01,6
107/11/19,0.49,0.49,0.49,0.49,2000,980,0.00,1
107/11/20,0.50,0.50,0.49,0.49,117000,58380,0.00,4
107/11/21,0.47,0.47,0.43,0.43,24000,10940,-0.06,4
107/11/22,0.45,0.46,0.45,0.46,2000,910,+0.03,2
107/11/23,0.46,0.47,0.46,0.47,11000,5070,+0.01,2
107/11/26,0.43,0.43,0.43,0.43,10000,4300,-0.04,1
107/11/27,0.37,0.37,0.37,0.37,40000,14800,-0.06,3
107/11/28,0.33,0.33,0.33,0.33,20000,6600,-0.04,2
107/11/29,0.31,0.31,0.31,0.31,25000,7750,-0.02,2
107/11/30,0.30,0.30,0.30,0.30,20000,6000,-0.01,1
107/12/03,0.24,0.27,0.24,0.27,224000,54840,-0.03,5
107/12/04,0.30,0.30,0.28,0.30,261000,75200,+0.03,7
107/12/05,0.31,0.31,0.30,0.30,303000,91900,0.00,4
107/12/06,0.33,0.34,0.33,0.34,210000,69400,+0.04,2
107/12/07,0.35,0.35,0.35,0.35,78000,27300,+0.01,2
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,---,---,---,---,0,0,---,0
107/12/20,0.42,0.42,0.42,0.42,10000,4200,+0.06,1
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,0.43,0.43,0.41,0.41,50000,21300,+0.01,2
107/12/25,0.45,0.45,0.45,0.45,84000,37800,+0.04,3
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,0.39,0.42,0.39,0.42,306000,128380,+0.02,3
108/01/02,0.39,0.42,0.39,0.42,352000,147780,0.00,3
108/01/03,0.45,0.46,0.45,0.46,55000,24800,+0.04,2
108/01/04,0.52,0.52,0.52,0.52,5000,2600,+0.06,1
108/01/07,0.46,0.46,0.46,0.46,25000,11500,-0.06,2
108/01/08,0.43,0.43,0.43,0.43,149000,64070,-0.03,1
108/01/09,0.41,0.41,0.41,0.41,149000,61090,-0.02,2
108/01/10,0.37,0.37,0.37,0.37,50000,18500,-0.04,3
108/01/11,0.38,0.38,0.38,0.38,145000,55100,+0.01,1
108/01/14,0.39,0.39,0.39,0.39,155000,60450,+0.01,3
108/01/15,---,---,---,---,0,0,---,0
108/01/16,---,---,---,---,0,0,---,0
108/01/17,---,---,---,---,0,0,---,0
108/01/18,---,---,---,---,0,0,---,0
108/01/21,---,---,---,---,0,0,---,0
108/01/22,---,---,---,---,0,0,---,0
108/01/23,---,---,---,---,0,0,---,0
108/01/24,---,---,---,---,0,0,---,0
108/01/25,---,---,---,---,0,0,---,0
108/01/28,---,---,---,---,0,0,---,0
108/01/29,---,---,---,---,0,0,---,0
108/01/30,0.30,0.30,0.30,0.30,15000,4500,-0.02,1
108/02/11,---,---,---,---,0,0,---,0
108/02/12,---,---,---,---,0,0,---,0
108/02/13,---,---,---,---,0,0,---,0
108/02/14,0.18,0.18,0.18,0.18,20000,3600,0.00,1
108/02/15,---,---,---,---,0,0,---,0
108/02/18,0.15,0.15,0.15,0.15,1080000,162000,-0.01,15
108/02/19,0.15,0.15,0.15,0.15,1050000,157500,0.00,5
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,---,---,---,---,0,0,---,0
108/02/25,---,---,---,---,0,0,---,0
108/02/26,---,---,---,---,0,0,---,0
108/02/27,---,---,---,---,0,0,---,0
108/03/04,---,---,---,---,0,0,---,0
108/03/05,---,---,---,---,0,0,---,0
108/03/06,0.16,0.16,0.16,0.16,10000,1600,-0.01,1
108/03/07,---,---,---,---,0,0,---,0
108/03/08,---,---,---,---,0,0,---,0
108/03/11,---,---,---,---,0,0,---,0
108/03/12,---,---,---,---,0,0,---,0
108/03/13,---,---,---,---,0,0,---,0
108/03/14,0.20,0.20,0.20,0.20,20000,4000,+0.02,1
108/03/15,---,---,---,---,0,0,---,0
108/03/18,---,---,---,---,0,0,---,0
108/03/19,---,---,---,---,0,0,---,0
108/03/20,---,---,---,---,0,0,---,0
108/03/21,---,---,---,---,0,0,---,0
108/03/22,---,---,---,---,0,0,---,0
108/03/25,---,---,---,---,0,0,---,0
108/03/26,---,---,---,---,0,0,---,0
108/03/27,---,---,---,---,0,0,---,0
108/03/28,---,---,---,---,0,0,---,0
108/03/29,---,---,---,---,0,0,---,0
108/04/01,---,---,---,---,0,0,---,0
108/04/02,---,---,---,---,0,0,---,0
108/04/03,---,---,---,---,0,0,---,0
108/04/08,---,---,---,---,0,0,---,0
108/04/09,---,---,---,---,0,0,---,0
108/04/10,---,---,---,---,0,0,---,0
108/04/11,---,---,---,---,0,0,---,0
108/04/12,0.08,0.08,0.08,0.08,10000,800,+0.01,1
108/04/15,---,---,---,---,0,0,---,0
108/04/16,---,---,---,---,0,0,---,0
108/04/17,---,---,---,---,0,0,---,0
108/04/18,0.05,0.05,0.05,0.05,200000,10000,-0.01,20
108/04/19,---,---,---,---,0,0,---,0
108/04/22,---,---,---,---,0,0,---,0
108/04/23,---,---,---,---,0,0,---,0
108/04/24,---,---,---,---,0,0,---,0
