107/05/29,1.41,1.41,1.35,1.35,25000,34450,0.00,3
107/05/30,1.39,1.60,1.39,1.59,3841000,5784540,+0.24,39
107/05/31,1.62,1.70,1.38,1.38,3868000,6271850,-0.21,51
107/06/01,1.37,1.43,1.27,1.28,1057000,1421290,-0.10,24
107/06/04,1.27,1.27,1.21,1.22,710000,885860,-0.06,17
107/06/05,1.24,1.27,1.04,1.09,702000,812890,-0.13,21
107/06/06,1.20,1.25,1.18,1.19,1313000,1596680,+0.10,20
107/06/07,1.26,1.26,1.14,1.14,1312000,1604160,-0.05,24
107/06/08,1.13,1.13,1.00,1.03,594000,643690,-0.11,20
107/06/11,1.10,1.18,1.10,1.12,1592000,1817070,+0.09,32
107/06/12,1.13,1.22,1.10,1.10,2293000,2654670,-0.02,34
107/06/13,1.11,1.11,0.93,0.93,1040000,1092910,-0.17,32
107/06/14,0.92,0.98,0.92,0.96,812000,771220,+0.03,21
107/06/15,1.02,1.02,0.92,0.92,436000,443260,-0.04,5
107/06/19,0.89,0.93,0.85,0.85,1133000,1022770,-0.07,27
107/06/20,0.87,0.87,0.69,0.78,794000,661500,-0.07,26
107/06/21,0.79,0.90,0.79,0.88,113000,95170,+0.10,14
107/06/22,0.81,0.81,0.77,0.77,429000,344790,-0.11,13
107/06/25,0.77,0.77,0.74,0.75,191000,146070,-0.02,6
107/06/26,0.81,0.91,0.80,0.80,1900000,1645820,+0.05,27
107/06/27,0.83,0.98,0.80,0.93,4290000,3758880,+0.13,70
107/06/28,0.94,0.95,0.84,0.84,2977000,2729300,-0.09,39
107/06/29,0.84,0.84,0.76,0.81,1336000,1068070,-0.03,40
107/07/02,0.79,0.79,0.71,0.71,183000,133520,-0.10,17
107/07/03,0.71,0.73,0.70,0.70,293000,208060,-0.01,11
107/07/04,0.68,0.68,0.52,0.57,513000,292340,-0.13,25
107/07/05,0.57,0.62,0.55,0.55,101000,59830,-0.02,8
107/07/06,0.60,0.85,0.60,0.85,408000,262900,+0.30,19
107/07/09,0.78,0.87,0.75,0.80,783000,629560,-0.05,28
107/07/10,0.88,0.90,0.86,0.86,220000,196370,+0.06,14
107/07/11,0.79,0.84,0.78,0.81,418000,333140,-0.05,9
107/07/12,0.83,0.87,0.80,0.81,106000,86300,0.00,7
107/07/13,0.85,0.86,0.81,0.81,369000,313790,0.00,13
