107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,1.16,1.17,1.16,1.17,41000,47580,+0.01,2
107/09/21,1.13,1.13,1.13,1.13,39000,44070,-0.04,2
107/09/25,1.07,1.12,1.07,1.12,179000,196350,-0.01,7
107/09/26,1.12,1.14,1.12,1.14,181000,204420,+0.02,9
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,1.10,1.10,1.10,1.10,200000,220000,-0.03,1
107/10/02,1.10,1.23,1.10,1.23,550000,643420,+0.13,10
107/10/03,1.24,1.26,1.23,1.26,565000,703930,+0.03,11
107/10/04,1.28,1.30,1.26,1.26,215000,278900,0.00,5
107/10/05,1.44,1.47,1.44,1.47,170000,246420,+0.21,3
107/10/08,1.51,1.51,1.41,1.49,174000,256020,+0.02,5
107/10/09,1.56,1.74,1.56,1.69,569000,911750,+0.20,10
107/10/11,2.20,2.24,2.13,2.18,599000,1301000,+0.49,18
107/10/12,2.16,2.19,2.04,2.12,47000,99910,-0.06,7
107/10/15,2.15,2.23,2.15,2.23,169000,374300,+0.11,6
107/10/16,2.22,2.22,2.09,2.10,195000,421390,-0.13,8
107/10/17,2.04,2.08,2.04,2.08,36000,73520,-0.02,4
107/10/18,2.12,2.17,2.12,2.17,122000,260630,+0.09,5
107/10/19,2.27,2.45,2.25,2.25,361000,869910,+0.08,13
107/10/22,2.25,2.28,1.98,1.98,242000,521980,-0.27,16
107/10/23,2.02,2.12,2.02,2.07,252000,520390,+0.09,6
107/10/24,2.04,2.11,1.99,1.99,258000,534820,-0.08,17
107/10/25,2.28,2.28,2.21,2.21,25000,56650,+0.22,2
107/10/26,2.13,2.47,2.13,2.38,810000,1869860,+0.17,57
107/10/29,2.34,2.49,2.22,2.22,943000,2265780,-0.16,38
107/10/30,2.18,2.23,2.12,2.12,160000,351860,-0.10,10
107/10/31,2.01,2.01,1.94,1.94,11000,21690,-0.18,2
107/11/01,1.97,1.97,1.79,1.79,15000,28450,-0.15,4
107/11/02,1.69,1.69,1.60,1.67,211000,348810,-0.12,21
107/11/05,1.67,1.74,1.61,1.69,407000,683400,+0.02,104
107/11/06,1.68,1.88,1.68,1.88,268000,455210,+0.19,30
107/11/07,1.76,1.76,1.73,1.73,62000,107980,-0.15,3
107/11/08,1.53,1.70,1.53,1.70,102000,169890,-0.03,34
107/11/09,1.71,1.71,1.66,1.66,110000,183000,-0.04,4
107/11/12,1.63,1.63,1.63,1.63,8000,13040,-0.03,1
107/11/13,---,---,---,---,0,0,---,0
107/11/14,1.29,1.29,1.28,1.28,39000,50010,-0.15,12
107/11/15,1.23,1.33,1.23,1.27,227000,290190,-0.01,56
107/11/16,1.23,1.24,1.22,1.23,248000,306420,-0.04,9
107/11/19,1.14,1.17,1.14,1.16,13000,15050,-0.07,3
107/11/20,1.21,1.30,1.21,1.25,64000,78730,+0.09,13
107/11/21,1.26,1.30,1.22,1.22,153000,189600,-0.03,5
107/11/22,1.07,1.07,1.01,1.01,87000,90240,-0.21,9
107/11/23,1.15,1.17,1.15,1.15,39000,45210,+0.14,6
107/11/26,1.06,1.06,0.99,0.99,39000,39790,-0.16,6
107/11/27,0.96,0.96,0.96,0.96,20000,19200,-0.03,1
107/11/28,0.77,0.82,0.74,0.74,125000,100800,-0.22,14
107/11/29,0.66,0.69,0.66,0.69,163000,109440,-0.05,12
107/11/30,0.69,0.69,0.68,0.68,49000,33500,-0.01,5
107/12/03,0.53,0.53,0.53,0.53,4000,2120,-0.15,1
107/12/04,0.55,0.58,0.53,0.58,211000,119230,+0.05,33
107/12/05,0.61,0.61,0.56,0.57,282000,164910,-0.01,12
107/12/06,0.63,0.76,0.63,0.75,353000,247580,+0.18,25
107/12/07,0.68,0.69,0.66,0.69,360000,240860,-0.06,11
107/12/10,0.80,0.81,0.78,0.78,31000,24600,+0.09,7
107/12/11,0.70,0.70,0.70,0.70,26000,18200,-0.08,4
107/12/12,0.64,0.64,0.64,0.64,36000,23040,-0.06,2
107/12/13,0.57,0.57,0.55,0.55,70000,39100,-0.09,3
107/12/14,0.77,0.81,0.75,0.75,217000,167780,+0.20,34
107/12/17,0.82,0.84,0.79,0.83,252000,202780,+0.08,15
107/12/18,0.92,0.92,0.87,0.91,123000,111410,+0.08,12
107/12/19,0.93,0.94,0.93,0.94,36000,33540,+0.03,2
107/12/20,0.90,0.90,0.80,0.80,56000,48220,-0.14,3
107/12/21,0.95,0.96,0.84,0.84,185000,170500,+0.04,16
107/12/22,0.86,0.86,0.85,0.85,90000,76800,+0.01,2
107/12/24,0.89,0.89,0.85,0.89,77000,67330,+0.04,4
107/12/25,0.90,0.91,0.83,0.84,130000,114000,-0.05,15
107/12/26,0.75,0.87,0.75,0.87,65000,51680,+0.03,4
107/12/27,0.78,0.78,0.73,0.73,35000,27050,-0.14,2
107/12/28,0.77,0.77,0.68,0.68,194000,135080,-0.05,19
108/01/02,0.66,0.67,0.65,0.67,40000,26420,-0.01,4
108/01/03,0.68,0.72,0.68,0.72,61000,42060,+0.05,8
108/01/04,0.73,0.73,0.71,0.72,25000,18010,0.00,3
108/01/07,0.62,0.65,0.62,0.63,44000,27730,-0.09,3
108/01/08,0.62,0.62,0.60,0.60,66000,40720,-0.03,3
108/01/09,0.56,0.56,0.54,0.54,40000,22200,-0.06,10
108/01/10,0.47,0.47,0.47,0.47,30000,14100,-0.07,1
108/01/11,0.43,0.43,0.43,0.43,30000,12900,-0.04,1
108/01/14,0.40,0.40,0.38,0.38,30000,11800,-0.05,3
108/01/15,0.34,0.35,0.34,0.35,40000,13700,-0.03,3
108/01/16,0.36,0.36,0.36,0.36,10000,3600,+0.01,1
108/01/17,---,---,---,---,0,0,---,0
108/01/18,0.30,0.30,0.30,0.30,50000,15000,-0.03,2
108/01/21,---,---,---,---,0,0,---,0
108/01/22,---,---,---,---,0,0,---,0
108/01/23,---,---,---,---,0,0,---,0
108/01/24,---,---,---,---,0,0,---,0
108/01/25,0.19,0.19,0.19,0.19,30000,5700,-0.02,1
108/01/28,0.20,0.20,0.19,0.19,32000,6100,0.00,2
108/01/29,0.19,0.19,0.19,0.19,2000,380,0.00,1
108/01/30,---,---,---,---,0,0,---,0
108/02/11,---,---,---,---,0,0,---,0
108/02/12,---,---,---,---,0,0,---,0
108/02/13,---,---,---,---,0,0,---,0
108/02/14,---,---,---,---,0,0,---,0
108/02/15,---,---,---,---,0,0,---,0
108/02/18,---,---,---,---,0,0,---,0
108/02/19,---,---,---,---,0,0,---,0
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,---,---,---,---,0,0,---,0
108/02/25,---,---,---,---,0,0,---,0
108/02/26,---,---,---,---,0,0,---,0
108/02/27,---,---,---,---,0,0,---,0
108/03/04,---,---,---,---,0,0,---,0
108/03/05,---,---,---,---,0,0,---,0
108/03/06,---,---,---,---,0,0,---,0
108/03/07,---,---,---,---,0,0,---,0
108/03/08,---,---,---,---,0,0,---,0
108/03/11,---,---,---,---,0,0,---,0
108/03/12,---,---,---,---,0,0,---,0
108/03/13,---,---,---,---,0,0,---,0
108/03/14,---,---,---,---,0,0,---,0
