108/03/12,2.02,2.02,2.02,2.02,5000,10100,+0.03,1
108/03/13,1.98,1.98,1.95,1.95,5000,9840,-0.07,2
108/03/14,---,---,---,---,0,0,---,0
108/03/15,---,---,---,---,0,0,---,0
108/03/18,---,---,---,---,0,0,---,0
108/03/19,1.98,1.98,1.98,1.98,10000,19800,-0.01,1
108/03/20,1.95,1.95,1.95,1.95,10000,19500,-0.03,1
108/03/21,1.88,1.88,1.88,1.88,75000,141000,-0.07,1
108/03/22,1.93,1.95,1.88,1.95,350000,671100,+0.07,15
108/03/25,1.80,1.80,1.74,1.77,275000,486100,-0.18,8
108/03/26,1.84,1.84,1.84,1.84,1000,1840,+0.07,1
108/03/27,1.79,1.82,1.79,1.82,26000,47290,-0.02,2
108/03/28,1.77,1.84,1.77,1.84,75000,136250,+0.02,2
108/03/29,1.83,1.89,1.83,1.89,50000,93400,+0.05,4
108/04/01,---,---,---,---,0,0,---,0
108/04/02,---,---,---,---,0,0,---,0
108/04/03,---,---,---,---,0,0,---,0
108/04/08,---,---,---,---,0,0,---,0
108/04/09,---,---,---,---,0,0,---,0
108/04/10,1.91,1.94,1.91,1.94,60000,114900,+0.07,2
108/04/11,1.96,1.96,1.91,1.91,60000,117100,-0.03,2
108/04/12,---,---,---,---,0,0,---,0
108/04/15,---,---,---,---,0,0,---,0
108/04/16,---,---,---,---,0,0,---,0
108/04/17,---,---,---,---,0,0,---,0
108/04/18,1.81,1.81,1.81,1.81,50000,90500,0.00,1
108/04/19,1.74,1.74,1.74,1.74,50000,87000,-0.07,1
108/04/22,---,---,---,---,0,0,---,0
108/04/23,---,---,---,---,0,0,---,0
108/04/24,---,---,---,---,0,0,---,0
108/04/25,1.88,1.91,1.85,1.88,164000,307890,+0.13,8
108/04/26,1.82,1.82,1.78,1.81,43000,77710,-0.07,3
108/04/29,1.70,1.70,1.61,1.61,171000,279610,-0.20,5
108/04/30,1.49,1.49,1.49,1.49,100000,149000,-0.12,1
108/05/02,1.48,1.48,1.48,1.48,50000,74000,-0.01,1
108/05/03,1.55,1.55,1.55,1.55,50000,77500,+0.07,1
108/05/06,1.49,1.49,1.41,1.44,50000,72300,-0.11,4
108/05/07,---,---,---,---,0,0,---,0
108/05/08,---,---,---,---,0,0,---,0
