107/10/31,1.53,1.53,1.53,1.53,1000,1530,-0.61,1
107/11/01,1.26,1.26,1.24,1.24,2000,2500,-0.29,2
107/11/02,1.04,1.18,1.02,1.18,12000,12780,-0.06,8
107/11/05,1.10,1.10,0.96,0.96,8000,8540,-0.22,4
107/11/06,0.98,1.04,0.98,1.04,110000,112210,+0.08,6
107/11/07,1.04,1.04,1.04,1.04,100000,104000,0.00,1
107/11/08,0.84,0.90,0.84,0.90,2000,1740,-0.14,2
107/11/09,0.95,0.98,0.95,0.98,40000,38600,+0.08,4
107/11/12,0.98,0.98,0.98,0.98,10000,9800,0.00,1
107/11/13,---,---,---,---,0,0,---,0
107/11/14,0.90,0.90,0.88,0.90,27000,24130,-0.03,6
107/11/15,0.88,0.93,0.86,0.86,42000,37190,-0.04,8
107/11/16,0.83,0.87,0.81,0.87,10000,8180,+0.01,4
107/11/19,0.89,0.89,0.89,0.89,43000,38270,+0.02,1
107/11/20,---,---,---,---,0,0,---,0
107/11/21,0.80,0.80,0.80,0.80,1000,800,-0.07,1
107/11/22,0.75,0.79,0.75,0.79,2000,1540,-0.01,2
107/11/23,0.75,0.82,0.75,0.82,18000,14190,+0.03,5
107/11/26,0.76,0.76,0.76,0.76,1000,760,-0.06,1
107/11/27,0.73,0.73,0.58,0.58,50000,33070,-0.18,4
107/11/28,0.57,0.57,0.44,0.44,7000,3540,-0.14,5
107/11/29,0.47,0.47,0.43,0.46,5000,2240,+0.02,4
107/11/30,0.44,0.44,0.40,0.40,5000,2140,-0.06,3
107/12/03,0.36,0.36,0.32,0.33,42000,13820,-0.07,5
107/12/04,0.39,0.39,0.39,0.39,2000,780,+0.06,1
107/12/05,0.45,0.45,0.45,0.45,1000,450,+0.06,1
107/12/06,0.44,0.56,0.44,0.56,41000,18160,+0.11,2
107/12/07,---,---,---,---,0,0,---,0
107/12/10,0.60,0.62,0.60,0.62,2000,1220,+0.06,2
107/12/11,---,---,---,---,0,0,---,0
107/12/12,0.49,0.49,0.49,0.49,1000,490,-0.13,1
107/12/13,0.51,0.51,0.51,0.51,1000,510,+0.02,1
107/12/14,0.55,0.57,0.55,0.57,2000,1120,+0.06,2
107/12/17,0.56,0.56,0.51,0.51,101000,56510,-0.06,2
107/12/18,0.50,0.50,0.48,0.48,103000,51440,-0.03,2
107/12/19,---,---,---,---,0,0,---,0
107/12/20,0.52,0.57,0.52,0.56,34000,19090,+0.05,8
107/12/21,0.65,0.69,0.65,0.69,52000,34680,+0.13,2
107/12/22,0.60,0.60,0.60,0.60,22000,13200,-0.09,1
107/12/24,0.64,0.67,0.64,0.64,155000,103000,+0.04,7
107/12/25,0.74,0.74,0.69,0.69,157000,114290,+0.05,5
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,0.73,0.79,0.71,0.79,497000,358970,+0.11,4
108/01/04,0.96,0.97,0.95,0.97,496000,480110,+0.18,3
108/01/07,0.70,0.74,0.66,0.66,21000,14700,-0.31,3
108/01/08,0.67,0.67,0.65,0.67,30000,19900,+0.01,3
108/01/09,---,---,---,---,0,0,---,0
108/01/10,0.53,0.55,0.50,0.50,24000,12850,-0.11,6
108/01/11,0.45,0.51,0.44,0.51,15000,6720,+0.01,6
108/01/14,0.55,0.64,0.55,0.64,27000,16710,+0.13,3
108/01/15,0.60,0.63,0.60,0.63,50000,31200,-0.01,2
