108/04/23,1.59,1.59,1.59,1.59,3000,4770,0.00,1
108/04/24,---,---,---,---,0,0,---,0
108/04/25,---,---,---,---,0,0,---,0
108/04/26,---,---,---,---,0,0,---,0
108/04/29,---,---,---,---,0,0,---,0
108/04/30,---,---,---,---,0,0,---,0
108/05/02,1.52,1.53,1.52,1.53,20000,30500,+0.08,2
108/05/03,1.48,1.48,1.48,1.48,20000,29600,-0.05,1
108/05/06,---,---,---,---,0,0,---,0
108/05/07,---,---,---,---,0,0,---,0
108/05/08,---,---,---,---,0,0,---,0
108/05/09,---,---,---,---,0,0,---,0
108/05/10,---,---,---,---,0,0,---,0
108/05/13,---,---,---,---,0,0,---,0
108/05/14,0.98,1.09,0.98,1.09,657000,693290,+0.10,13
108/05/15,1.10,1.13,1.04,1.08,749000,802040,-0.01,15
108/05/16,0.98,1.02,0.98,1.00,127000,127000,-0.08,5
108/05/17,1.01,1.01,1.00,1.00,59000,59230,0.00,3
108/05/20,0.97,0.97,0.94,0.94,126000,119520,-0.06,3
108/05/21,0.91,0.99,0.91,0.99,223000,207840,+0.05,8
108/05/22,1.00,1.00,1.00,1.00,217000,217000,+0.01,4
108/05/23,0.95,0.95,0.95,0.95,45000,42750,-0.05,1
108/05/24,0.97,0.97,0.97,0.97,10000,9700,+0.02,1
108/05/27,0.97,0.97,0.96,0.96,30000,28900,-0.01,3
108/05/28,0.91,0.91,0.91,0.91,126000,114660,-0.05,2
108/05/29,0.92,0.97,0.92,0.97,259000,244930,+0.06,4
108/05/30,0.96,0.96,0.96,0.96,133000,127680,-0.01,1
108/05/31,1.00,1.03,1.00,1.01,385000,391190,+0.05,8
108/06/03,1.01,1.01,1.00,1.00,383000,386090,-0.01,4
108/06/04,---,---,---,---,0,0,---,0
108/06/05,---,---,---,---,0,0,---,0
108/06/06,0.94,0.94,0.94,0.94,20000,18800,-0.03,1
108/06/10,0.88,0.88,0.88,0.88,10000,8800,-0.06,1
108/06/11,0.92,0.92,0.92,0.92,358000,329360,+0.04,6
108/06/12,0.93,0.93,0.93,0.93,374000,347820,+0.01,5
108/06/13,0.94,1.02,0.89,0.98,545000,526770,+0.05,16
108/06/14,0.96,0.99,0.96,0.99,788000,777560,+0.01,13
108/06/17,0.98,0.99,0.97,0.99,415000,407100,0.00,7
108/06/18,0.97,1.13,0.97,1.13,403000,418780,+0.14,8
108/06/19,1.12,1.19,1.11,1.11,377000,437050,-0.02,13
108/06/20,1.05,1.07,1.03,1.03,124000,131560,-0.08,8
108/06/21,1.06,1.06,1.06,1.06,100000,106000,+0.03,2
108/06/24,1.07,1.13,1.07,1.13,424000,470720,+0.07,11
108/06/25,1.11,1.11,1.08,1.08,439000,481750,-0.05,7
108/06/26,1.04,1.04,1.01,1.01,102000,106020,-0.07,2
108/06/27,1.03,1.03,1.00,1.01,308000,311160,0.00,7
108/06/28,1.01,1.02,0.91,0.91,312000,317630,-0.10,11
108/07/01,0.98,0.99,0.98,0.98,337000,331170,+0.07,5
108/07/02,0.96,1.01,0.96,1.01,347000,343690,+0.03,6
108/07/03,0.93,0.93,0.92,0.93,17000,15690,-0.08,6
108/07/04,0.88,0.92,0.88,0.92,279000,252710,-0.01,17
108/07/05,0.90,0.93,0.90,0.93,231000,209310,+0.01,11
108/07/08,0.89,0.89,0.89,0.89,40000,35600,-0.04,1
108/07/09,0.85,0.89,0.85,0.89,304000,266590,0.00,10
108/07/10,0.82,0.85,0.80,0.82,356000,296950,-0.07,11
108/07/11,0.78,0.80,0.78,0.78,19000,14940,-0.04,5
108/07/12,0.73,0.74,0.73,0.73,270000,198100,-0.05,5
108/07/15,0.73,0.73,0.71,0.72,224000,162380,-0.01,8
108/07/16,0.71,0.76,0.71,0.76,180000,134580,+0.04,4
108/07/17,0.70,0.70,0.70,0.70,100000,70000,-0.06,1
108/07/18,---,---,---,---,0,0,---,0
108/07/19,0.70,0.71,0.68,0.68,142000,99510,-0.02,9
108/07/22,0.68,0.68,0.68,0.68,169000,114920,0.00,2
108/07/23,0.70,0.70,0.67,0.67,220000,150800,-0.01,4
108/07/24,0.67,0.67,0.59,0.59,542000,328030,-0.08,7
108/07/25,0.63,0.63,0.63,0.63,279000,175770,+0.04,6
108/07/26,0.62,0.66,0.62,0.65,339000,220050,+0.02,9
108/07/29,0.64,0.66,0.64,0.64,60000,38440,-0.01,3
