107/08/14,1.05,1.05,1.05,1.05,10000,10500,-0.09,1
107/08/15,0.98,0.98,0.84,0.84,51000,44380,-0.21,2
107/08/16,0.89,0.89,0.83,0.83,21000,18090,-0.01,2
107/08/17,0.90,0.90,0.86,0.86,50000,43400,+0.03,2
107/08/20,---,---,---,---,0,0,---,0
107/08/21,0.82,0.82,0.82,0.82,100000,82000,+0.01,1
107/08/22,0.80,0.80,0.80,0.80,100000,80000,-0.02,1
107/08/23,---,---,---,---,0,0,---,0
107/08/24,---,---,---,---,0,0,---,0
107/08/27,---,---,---,---,0,0,---,0
107/08/28,0.82,0.83,0.82,0.83,123000,101090,+0.04,2
107/08/29,0.79,0.81,0.79,0.81,110000,88900,-0.02,2
107/08/30,0.80,0.80,0.79,0.79,23000,18270,-0.02,2
107/08/31,---,---,---,---,0,0,---,0
107/09/03,0.83,0.83,0.83,0.83,100000,83000,+0.04,1
107/09/04,0.83,0.83,0.80,0.80,101000,80830,-0.03,2
107/09/05,---,---,---,---,0,0,---,0
107/09/06,---,---,---,---,0,0,---,0
107/09/07,---,---,---,---,0,0,---,0
107/09/10,---,---,---,---,0,0,---,0
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,0.72,0.73,0.72,0.73,21000,15130,+0.04,2
107/09/17,0.68,0.68,0.68,0.68,21000,14280,-0.05,1
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,0.66,0.66,0.66,0.66,1000,660,0.00,1
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,0.91,0.91,0.83,0.84,15000,12740,+0.05,4
107/10/03,0.72,0.73,0.69,0.69,15000,10780,-0.15,3
107/10/04,0.67,0.67,0.67,0.67,20000,13400,-0.02,1
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,0.66,0.76,0.66,0.75,123000,85460,+0.16,8
107/10/11,0.60,0.60,0.54,0.54,181000,107260,-0.21,10
107/10/12,0.56,0.59,0.56,0.59,340000,195800,+0.05,10
107/10/15,0.72,0.77,0.68,0.70,463000,333780,+0.11,26
107/10/16,0.69,0.70,0.60,0.61,503000,321120,-0.09,28
107/10/17,0.62,0.62,0.56,0.56,190000,113300,-0.05,11
107/10/18,0.53,0.56,0.53,0.54,120000,64800,-0.02,4
107/10/19,0.50,0.52,0.50,0.52,185000,93100,-0.02,4
107/10/22,0.55,0.55,0.55,0.55,10000,5500,+0.03,1
107/10/23,0.55,0.55,0.55,0.55,50000,27500,0.00,1
107/10/24,---,---,---,---,0,0,---,0
107/10/25,0.40,0.40,0.40,0.40,100000,40000,-0.11,1
107/10/26,---,---,---,---,0,0,---,0
107/10/29,0.33,0.33,0.33,0.33,100000,33000,-0.01,1
107/10/30,0.36,0.36,0.36,0.36,60000,21600,+0.03,1
107/10/31,---,---,---,---,0,0,---,0
107/11/01,0.41,0.42,0.41,0.42,55000,23050,+0.02,2
107/11/02,0.43,0.43,0.43,0.43,10000,4300,+0.01,1
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,0.44,0.44,0.44,0.44,10000,4400,+0.02,1
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,0.43,0.43,0.43,0.43,10000,4300,0.00,1
107/11/13,0.35,0.35,0.35,0.35,2000,700,-0.08,1
107/11/14,0.46,0.46,0.44,0.44,40000,18000,+0.09,2
107/11/15,0.40,0.40,0.40,0.40,100000,40000,-0.04,1
107/11/16,---,---,---,---,0,0,---,0
107/11/19,0.41,0.41,0.41,0.41,10000,4100,+0.02,1
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,0.38,0.39,0.38,0.39,110000,42800,+0.02,2
107/12/04,0.43,0.44,0.42,0.42,269000,115660,+0.03,5
107/12/05,0.37,0.39,0.37,0.39,205000,78800,-0.03,4
107/12/06,---,---,---,---,0,0,---,0
107/12/07,0.36,0.36,0.36,0.36,5000,1800,-0.01,1
107/12/10,0.41,0.41,0.41,0.41,10000,4100,+0.05,1
107/12/11,0.46,0.46,0.39,0.39,326000,136700,-0.02,11
107/12/12,0.40,0.40,0.40,0.40,146000,58400,+0.01,1
107/12/13,0.39,0.39,0.36,0.37,240000,90600,-0.03,6
107/12/14,0.33,0.33,0.33,0.33,101000,33330,-0.04,2
107/12/17,0.32,0.32,0.32,0.32,27000,8640,-0.01,3
107/12/18,---,---,---,---,0,0,---,0
107/12/19,0.29,0.29,0.29,0.29,10000,2900,-0.01,1
107/12/20,0.25,0.25,0.23,0.23,17000,4050,-0.06,2
107/12/21,---,---,---,---,0,0,---,0
107/12/22,0.25,0.25,0.25,0.25,20000,5000,+0.02,1
107/12/24,0.22,0.22,0.22,0.22,40000,8800,-0.03,1
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,0.15,0.15,0.15,0.15,130000,19500,-0.02,1
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,0.14,0.14,0.14,0.14,100000,14000,-0.01,1
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,---,---,---,---,0,0,---,0
108/01/17,---,---,---,---,0,0,---,0
108/01/18,0.08,0.08,0.08,0.08,30000,2400,-0.02,1
108/01/21,---,---,---,---,0,0,---,0
108/01/22,---,---,---,---,0,0,---,0
108/01/23,---,---,---,---,0,0,---,0
108/01/24,---,---,---,---,0,0,---,0
108/01/25,---,---,---,---,0,0,---,0
108/01/28,---,---,---,---,0,0,---,0
108/01/29,---,---,---,---,0,0,---,0
108/01/30,0.01,0.01,0.01,0.01,10000,100,-0.01,1
108/02/11,---,---,---,---,0,0,---,0
