108/02/13,1.24,1.24,1.24,1.24,4000,4960,-0.02,1
108/02/14,---,---,---,---,0,0,---,0
108/02/15,1.17,1.17,1.17,1.17,4000,4680,-0.07,1
108/02/18,---,---,---,---,0,0,---,0
108/02/19,---,---,---,---,0,0,---,0
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,1.27,1.27,1.27,1.27,100000,127000,+0.03,2
108/02/25,1.24,1.25,1.24,1.25,100000,124550,-0.02,2
108/02/26,1.24,1.25,1.24,1.25,237000,294880,0.00,3
108/02/27,1.23,1.29,1.23,1.29,409000,514320,+0.04,6
108/03/04,1.27,1.27,1.27,1.27,172000,218440,-0.02,3
108/03/05,---,---,---,---,0,0,---,0
108/03/06,1.26,1.26,1.26,1.26,79000,99540,-0.01,1
108/03/07,1.25,1.29,1.25,1.29,204000,260000,+0.03,3
108/03/08,1.33,1.35,1.33,1.35,225000,301250,+0.06,4
108/03/11,1.31,1.31,1.29,1.31,310000,405580,-0.04,5
108/03/12,1.27,1.33,1.27,1.32,348000,450040,+0.01,6
108/03/13,1.29,1.32,1.29,1.32,148000,192720,0.00,3
108/03/14,1.33,1.37,1.33,1.37,238000,319920,+0.05,6
108/03/15,1.34,1.37,1.31,1.31,269000,361880,-0.06,5
108/03/18,1.30,1.36,1.30,1.34,167000,220300,+0.03,5
108/03/19,1.33,1.36,1.33,1.34,383000,515590,0.00,9
108/03/20,1.32,1.38,1.32,1.38,461000,618920,+0.04,8
108/03/21,1.39,1.40,1.27,1.27,389000,519930,-0.11,7
108/03/22,1.23,1.23,1.19,1.19,435000,526150,-0.08,7
108/03/25,1.22,1.23,1.19,1.19,175000,213280,0.00,5
108/03/26,1.21,1.21,1.21,1.21,15000,18150,+0.02,1
108/03/27,1.21,1.22,1.19,1.19,27000,32310,-0.02,6
108/03/28,1.11,1.12,1.11,1.12,146000,163460,-0.07,4
108/03/29,1.11,1.12,1.11,1.12,140000,155800,0.00,2
108/04/01,---,---,---,---,0,0,---,0
108/04/02,---,---,---,---,0,0,---,0
108/04/03,---,---,---,---,0,0,---,0
108/04/08,1.04,1.06,1.04,1.06,287000,301320,+0.02,5
108/04/09,1.02,1.03,1.02,1.03,287000,295030,-0.03,4
108/04/10,---,---,---,---,0,0,---,0
108/04/11,---,---,---,---,0,0,---,0
108/04/12,---,---,---,---,0,0,---,0
108/04/15,---,---,---,---,0,0,---,0
108/04/16,1.00,1.00,1.00,1.00,60000,60000,+0.01,1
108/04/17,0.94,0.94,0.94,0.94,60000,56400,-0.06,1
108/04/18,---,---,---,---,0,0,---,0
108/04/19,0.99,0.99,0.99,0.99,100000,99000,+0.01,1
108/04/22,0.91,0.91,0.91,0.91,100000,91000,-0.08,1
108/04/23,---,---,---,---,0,0,---,0
108/04/24,---,---,---,---,0,0,---,0
108/04/25,---,---,---,---,0,0,---,0
