107/12/10,1.34,1.34,1.34,1.34,1000,1340,-0.11,1
107/12/11,---,---,---,---,0,0,---,0
107/12/12,1.25,1.25,1.25,1.25,39000,48750,-0.09,1
107/12/13,1.30,1.30,1.30,1.30,4000,5200,+0.05,2
107/12/14,1.30,1.36,1.30,1.33,149000,199400,+0.03,6
107/12/17,1.32,1.33,1.31,1.33,150000,197850,0.00,3
107/12/18,1.36,1.37,1.36,1.37,152000,208170,+0.04,3
107/12/19,1.35,1.41,1.35,1.39,162000,222050,+0.02,9
107/12/20,1.41,1.49,1.41,1.49,705000,1020350,+0.10,17
107/12/21,1.43,1.43,1.38,1.38,314000,446500,-0.11,8
107/12/22,1.40,1.40,1.40,1.40,10000,14000,+0.02,1
107/12/24,---,---,---,---,0,0,---,0
107/12/25,1.43,1.43,1.43,1.43,150000,214500,+0.04,1
107/12/26,1.40,1.40,1.40,1.40,6000,8400,-0.03,3
107/12/27,1.36,1.36,1.36,1.36,7000,9520,-0.04,2
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,1.58,1.58,1.58,1.58,200000,316000,+0.14,1
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,1.47,1.48,1.47,1.48,128000,188360,+0.05,4
108/01/15,1.44,1.44,1.41,1.41,128000,182280,-0.07,2
108/01/16,---,---,---,---,0,0,---,0
108/01/17,1.36,1.36,1.36,1.36,84000,114240,+0.01,2
108/01/18,1.38,1.38,1.38,1.38,84000,115920,+0.02,2
108/01/21,---,---,---,---,0,0,---,0
108/01/22,1.27,1.27,1.27,1.27,60000,76200,+0.04,1
108/01/23,1.29,1.29,1.28,1.28,61000,78680,+0.01,2
108/01/24,---,---,---,---,0,0,---,0
108/01/25,---,---,---,---,0,0,---,0
108/01/28,---,---,---,---,0,0,---,0
108/01/29,---,---,---,---,0,0,---,0
108/01/30,---,---,---,---,0,0,---,0
108/02/11,1.18,1.18,1.15,1.15,131000,151580,-0.08,2
108/02/12,1.06,1.06,1.01,1.04,301000,313960,-0.11,4
108/02/13,1.00,1.00,0.93,0.93,198000,194520,-0.11,6
108/02/14,0.88,0.90,0.88,0.90,50000,44600,-0.03,2
108/02/15,0.94,0.94,0.94,0.94,20000,18800,+0.04,1
108/02/18,---,---,---,---,0,0,---,0
108/02/19,---,---,---,---,0,0,---,0
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,---,---,---,---,0,0,---,0
108/02/25,0.89,0.89,0.89,0.89,100000,89000,+0.01,1
108/02/26,0.87,0.87,0.87,0.87,100000,87000,-0.02,1
108/02/27,0.89,0.90,0.89,0.90,23000,20670,+0.03,2
108/03/04,---,---,---,---,0,0,---,0
108/03/05,0.89,0.89,0.89,0.89,3000,2670,-0.01,1
108/03/06,---,---,---,---,0,0,---,0
108/03/07,0.91,0.95,0.91,0.95,93000,87450,+0.06,3
108/03/08,0.96,0.97,0.96,0.97,73000,70710,+0.02,2
108/03/11,---,---,---,---,0,0,---,0
108/03/12,---,---,---,---,0,0,---,0
108/03/13,---,---,---,---,0,0,---,0
108/03/14,0.96,0.97,0.96,0.97,63000,60490,+0.05,3
108/03/15,0.97,0.97,0.96,0.96,62000,59990,-0.01,2
108/03/18,---,---,---,---,0,0,---,0
108/03/19,---,---,---,---,0,0,---,0
108/03/20,---,---,---,---,0,0,---,0
108/03/21,---,---,---,---,0,0,---,0
108/03/22,---,---,---,---,0,0,---,0
108/03/25,---,---,---,---,0,0,---,0
108/03/26,0.91,0.91,0.91,0.91,100000,91000,+0.01,2
108/03/27,0.91,0.95,0.91,0.95,115000,105250,+0.04,3
108/03/28,0.91,0.92,0.91,0.92,61000,55970,-0.03,2
108/03/29,0.89,0.89,0.89,0.89,61000,54290,-0.03,2
108/04/01,0.86,0.86,0.81,0.81,99000,82690,-0.08,4
108/04/02,0.80,0.80,0.80,0.80,74000,59200,-0.01,2
108/04/03,0.77,0.77,0.77,0.77,56000,43120,-0.03,1
108/04/08,---,---,---,---,0,0,---,0
108/04/09,---,---,---,---,0,0,---,0
108/04/10,---,---,---,---,0,0,---,0
108/04/11,---,---,---,---,0,0,---,0
108/04/12,---,---,---,---,0,0,---,0
108/04/15,0.77,0.78,0.76,0.76,171000,132470,-0.04,4
108/04/16,0.71,0.71,0.71,0.71,120000,85200,-0.05,1
108/04/17,---,---,---,---,0,0,---,0
108/04/18,---,---,---,---,0,0,---,0
108/04/19,---,---,---,---,0,0,---,0
108/04/22,0.64,0.64,0.64,0.64,118000,75520,-0.03,2
108/04/23,0.66,0.66,0.66,0.66,100000,66000,+0.02,1
108/04/24,0.63,0.63,0.63,0.63,100000,63000,-0.03,1
108/04/25,0.65,0.66,0.65,0.66,392000,256800,+0.03,4
108/04/26,0.69,0.70,0.69,0.70,442000,308480,+0.04,6
108/04/29,0.69,0.82,0.69,0.80,294000,222540,+0.10,8
108/04/30,0.80,0.80,0.79,0.79,140000,111600,-0.01,2
108/05/02,0.76,0.76,0.76,0.76,10000,7600,-0.03,1
108/05/03,---,---,---,---,0,0,---,0
108/05/06,0.77,0.77,0.77,0.77,10000,7700,+0.04,1
108/05/07,---,---,---,---,0,0,---,0
108/05/08,0.77,0.77,0.77,0.77,4000,3080,+0.01,2
108/05/09,0.95,0.95,0.94,0.94,30000,28350,+0.17,2
108/05/10,---,---,---,---,0,0,---,0
108/05/13,---,---,---,---,0,0,---,0
108/05/14,0.99,0.99,0.99,0.99,15000,14850,+0.04,1
108/05/15,---,---,---,---,0,0,---,0
108/05/16,---,---,---,---,0,0,---,0
108/05/17,---,---,---,---,0,0,---,0
108/05/20,---,---,---,---,0,0,---,0
108/05/21,---,---,---,---,0,0,---,0
108/05/22,1.05,1.05,1.05,1.05,15000,15750,-0.07,1
108/05/23,---,---,---,---,0,0,---,0
108/05/24,---,---,---,---,0,0,---,0
108/05/27,---,---,---,---,0,0,---,0
108/05/28,---,---,---,---,0,0,---,0
108/05/29,---,---,---,---,0,0,---,0
108/05/30,---,---,---,---,0,0,---,0
108/05/31,---,---,---,---,0,0,---,0
108/06/03,---,---,---,---,0,0,---,0
108/06/04,---,---,---,---,0,0,---,0
108/06/05,---,---,---,---,0,0,---,0
