107/07/05,1.98,1.98,1.96,1.96,100000,196600,+0.59,3
107/07/06,2.05,2.07,1.83,2.02,131000,266220,+0.06,8
107/07/09,2.03,2.03,2.03,2.03,14000,28420,+0.01,1
107/07/10,2.02,2.18,2.02,2.18,48000,100800,+0.15,3
107/07/11,2.08,2.19,2.08,2.19,90000,192400,+0.01,3
107/07/12,2.25,2.53,2.25,2.53,28000,70280,+0.34,3
107/07/13,2.70,2.70,2.48,2.57,77000,199540,+0.04,4
107/07/16,2.57,2.70,2.52,2.52,128000,333840,-0.05,10
107/07/17,2.53,2.53,2.51,2.53,38000,95440,+0.01,6
107/07/18,2.52,2.52,2.52,2.52,10000,25200,-0.01,1
107/07/19,2.24,2.24,2.19,2.19,51000,114190,-0.33,2
107/07/20,2.10,2.29,2.10,2.29,76000,169280,+0.10,4
107/07/23,2.33,2.33,2.13,2.13,119000,266320,-0.16,4
107/07/24,2.36,2.46,2.36,2.46,107000,260340,+0.33,5
107/07/25,2.39,2.44,2.38,2.38,121000,290580,-0.08,5
107/07/26,2.58,2.70,2.50,2.50,44000,113780,+0.12,5
107/07/27,2.39,2.39,2.36,2.36,21000,49590,-0.14,2
107/07/30,2.25,2.25,2.25,2.25,2000,4500,-0.11,1
107/07/31,---,---,---,---,0,0,---,0
107/08/01,2.43,2.54,2.43,2.47,25000,61700,+0.12,4
107/08/02,2.43,2.43,2.43,2.43,110000,267300,-0.04,3
107/08/03,2.38,2.38,2.27,2.27,20000,46500,-0.16,2
107/08/06,2.38,2.47,2.37,2.47,151000,364220,+0.20,6
107/08/07,2.50,2.50,2.45,2.45,201000,497000,-0.02,4
107/08/08,2.37,2.37,2.37,2.37,10000,23700,-0.08,1
107/08/09,---,---,---,---,0,0,---,0
107/08/10,1.65,1.65,1.61,1.61,20000,32600,-0.20,2
107/08/13,1.47,1.47,1.35,1.35,17000,24330,-0.26,4
107/08/14,1.39,1.39,1.33,1.38,70000,95900,+0.03,3
107/08/15,1.27,1.27,1.27,1.27,50000,63500,-0.11,1
107/08/16,1.28,1.29,1.28,1.29,20000,25700,+0.02,2
107/08/17,---,---,---,---,0,0,---,0
107/08/20,---,---,---,---,0,0,---,0
107/08/21,---,---,---,---,0,0,---,0
107/08/22,---,---,---,---,0,0,---,0
107/08/23,1.20,1.20,1.18,1.20,499000,593800,0.00,5
107/08/24,1.26,1.26,1.23,1.23,499000,623570,+0.03,4
107/08/27,---,---,---,---,0,0,---,0
107/08/28,---,---,---,---,0,0,---,0
107/08/29,1.22,1.22,1.20,1.20,6000,7280,+0.01,2
107/08/30,1.23,1.23,1.23,1.23,4000,4920,+0.03,1
107/08/31,---,---,---,---,0,0,---,0
107/09/03,---,---,---,---,0,0,---,0
107/09/04,---,---,---,---,0,0,---,0
107/09/05,1.13,1.15,1.13,1.15,330000,374520,+0.02,18
107/09/06,1.17,1.17,1.17,1.17,330000,386100,+0.02,7
107/09/07,1.00,1.00,1.00,1.00,10000,10000,-0.17,1
107/09/10,---,---,---,---,0,0,---,0
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,0.83,0.83,0.83,0.83,20000,16600,+0.08,1
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,0.82,0.82,0.81,0.81,120000,97400,+0.08,6
107/10/02,0.92,0.98,0.92,0.97,171000,160370,+0.16,5
107/10/03,---,---,---,---,0,0,---,0
107/10/04,0.78,0.78,0.76,0.76,61000,47370,-0.09,3
107/10/05,---,---,---,---,0,0,---,0
107/10/08,0.55,0.55,0.52,0.52,15000,7950,-0.08,2
107/10/09,0.49,0.49,0.49,0.49,5000,2450,-0.03,1
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,0.35,0.44,0.35,0.38,58000,22820,+0.07,4
107/11/15,0.36,0.36,0.31,0.33,55000,18350,-0.05,3
107/11/16,0.37,0.40,0.35,0.35,120000,45250,+0.02,6
107/11/19,0.33,0.33,0.30,0.30,24000,7630,-0.05,3
107/11/20,0.26,0.26,0.26,0.26,20000,5200,-0.04,1
107/11/21,0.30,0.33,0.30,0.31,179000,55960,+0.05,9
107/11/22,0.30,0.30,0.30,0.30,110000,33000,-0.01,1
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,0.34,0.34,0.31,0.31,65000,20950,+0.07,4
107/11/29,---,---,---,---,0,0,---,0
107/11/30,0.26,0.26,0.26,0.26,95000,24700,-0.01,2
107/12/03,0.26,0.26,0.26,0.26,40000,10400,0.00,2
107/12/04,---,---,---,---,0,0,---,0
107/12/05,0.20,0.20,0.20,0.20,100000,20000,-0.05,1
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,0.04,0.04,0.04,0.04,75000,3000,-0.02,1
107/12/20,---,---,---,---,0,0,---,0
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
