107/10/30,0.66,0.66,0.66,0.66,10000,6600,+0.03,1
107/10/31,---,---,---,---,0,0,---,0
107/11/01,0.91,0.96,0.90,0.95,114000,104150,+0.16,4
107/11/02,1.02,1.08,1.00,1.00,350000,371880,+0.05,10
107/11/05,1.05,1.05,1.05,1.05,20000,21000,+0.05,1
107/11/06,0.98,0.99,0.98,0.99,299000,295020,-0.06,4
107/11/07,1.01,1.15,1.00,1.15,484000,510920,+0.16,9
107/11/08,1.17,1.20,1.14,1.14,314000,366840,-0.01,10
107/11/09,1.07,1.07,1.06,1.06,55000,58500,-0.08,3
107/11/12,1.09,1.11,1.09,1.11,53000,57970,+0.05,4
107/11/13,1.05,1.05,1.05,1.05,48000,50400,-0.06,2
107/11/14,---,---,---,---,0,0,---,0
107/11/15,1.16,1.16,1.15,1.16,90000,104300,+0.08,9
107/11/16,1.14,1.14,1.14,1.14,30000,34200,-0.02,1
107/11/19,1.15,1.15,1.15,1.15,20000,23000,+0.01,2
107/11/20,1.15,1.15,1.15,1.15,20000,23000,0.00,2
107/11/21,1.13,1.37,1.13,1.37,171000,210770,+0.22,4
107/11/22,1.37,1.37,1.24,1.24,23000,30160,-0.13,6
107/11/23,1.28,1.33,1.25,1.27,145000,189350,+0.03,15
107/11/26,1.24,1.27,1.24,1.27,35000,43900,0.00,3
107/11/27,1.28,1.28,1.28,1.28,40000,51200,+0.01,2
107/11/28,---,---,---,---,0,0,---,0
107/11/29,1.56,1.56,1.56,1.56,2000,3120,+0.13,1
107/11/30,1.57,1.57,1.57,1.57,100000,157000,+0.01,1
107/12/03,1.70,1.78,1.70,1.73,74000,127320,+0.16,6
107/12/04,1.56,1.56,1.53,1.53,30000,46500,-0.20,3
107/12/05,---,---,---,---,0,0,---,0
107/12/06,1.39,1.40,1.29,1.29,20000,27300,-0.09,3
107/12/07,1.33,1.33,1.33,1.33,1000,1330,+0.04,1
107/12/10,1.13,1.13,1.12,1.12,41000,46230,-0.21,2
107/12/11,1.14,1.14,1.12,1.12,140000,158000,0.00,14
107/12/12,1.12,1.14,1.12,1.13,8000,9030,+0.01,3
107/12/13,1.08,1.12,1.08,1.08,38000,41150,-0.05,6
107/12/14,1.05,1.05,1.00,1.05,63000,66060,-0.03,4
107/12/17,1.10,1.15,1.10,1.15,114000,126000,+0.10,4
107/12/18,1.15,1.15,1.15,1.15,20000,23000,0.00,1
107/12/19,---,---,---,---,0,0,---,0
107/12/20,0.94,0.94,0.87,0.87,7000,6230,-0.20,2
107/12/21,0.89,0.89,0.86,0.87,114000,101080,0.00,3
107/12/22,0.86,0.86,0.84,0.84,104000,87540,-0.03,3
107/12/24,0.80,0.83,0.80,0.81,127000,104920,-0.03,5
107/12/25,0.74,0.80,0.73,0.80,127000,94520,-0.01,5
107/12/26,---,---,---,---,0,0,---,0
107/12/27,0.85,0.87,0.85,0.87,326000,279260,+0.07,9
107/12/28,0.81,0.84,0.81,0.84,216000,178280,-0.03,6
108/01/02,0.84,0.87,0.84,0.87,11000,9540,+0.03,2
108/01/03,0.88,0.88,0.83,0.83,120000,100300,-0.04,3
108/01/04,0.82,0.87,0.82,0.87,21000,17710,+0.04,3
108/01/07,0.89,0.91,0.89,0.89,118000,107120,+0.02,4
108/01/08,0.88,0.88,0.88,0.88,15000,13200,-0.01,2
108/01/09,0.88,0.88,0.86,0.86,25000,21600,-0.02,4
108/01/10,0.94,0.94,0.90,0.90,42000,38750,+0.04,4
