108/05/22,3.16,3.16,3.16,3.16,10000,31600,-0.15,1
108/05/23,3.36,3.36,3.36,3.36,10000,33600,+0.20,1
108/05/24,---,---,---,---,0,0,---,0
108/05/27,---,---,---,---,0,0,---,0
108/05/28,---,---,---,---,0,0,---,0
108/05/29,---,---,---,---,0,0,---,0
108/05/30,---,---,---,---,0,0,---,0
108/05/31,---,---,---,---,0,0,---,0
108/06/03,---,---,---,---,0,0,---,0
108/06/04,---,---,---,---,0,0,---,0
108/06/05,---,---,---,---,0,0,---,0
108/06/06,---,---,---,---,0,0,---,0
108/06/10,---,---,---,---,0,0,---,0
108/06/11,2.34,2.34,2.34,2.34,19000,44460,-0.14,1
108/06/12,2.25,2.32,2.25,2.32,38000,86830,-0.02,2
108/06/13,2.32,2.32,2.29,2.29,38000,87590,-0.03,2
108/06/14,2.30,2.30,2.30,2.30,19000,43700,+0.01,1
108/06/17,---,---,---,---,0,0,---,0
108/06/18,2.29,2.29,2.29,2.29,29000,66410,-0.01,1
108/06/19,1.97,2.05,1.90,1.90,118000,231180,-0.39,4
108/06/20,1.89,1.89,1.88,1.88,60000,113380,-0.02,3
108/06/21,1.81,1.95,1.81,1.95,89000,168330,+0.07,4
108/06/24,1.93,1.93,1.93,1.93,58000,111940,-0.02,2
108/06/25,---,---,---,---,0,0,---,0
108/06/26,1.76,1.76,1.76,1.76,10000,17600,-0.08,1
108/06/27,---,---,---,---,0,0,---,0
108/06/28,---,---,---,---,0,0,---,0
108/07/01,---,---,---,---,0,0,---,0
108/07/02,1.37,1.37,1.37,1.37,10000,13700,-0.09,1
108/07/03,---,---,---,---,0,0,---,0
108/07/04,1.30,1.30,1.30,1.30,29000,37700,-0.07,1
108/07/05,1.23,1.23,1.23,1.23,29000,35670,-0.07,1
108/07/08,1.32,1.35,1.32,1.35,2000,2670,+0.12,2
108/07/09,1.26,1.26,1.26,1.26,2000,2520,-0.09,1
108/07/10,---,---,---,---,0,0,---,0
108/07/11,1.08,1.08,1.08,1.08,80000,86400,-0.12,1
108/07/12,---,---,---,---,0,0,---,0
108/07/15,---,---,---,---,0,0,---,0
108/07/16,---,---,---,---,0,0,---,0
108/07/17,---,---,---,---,0,0,---,0
108/07/18,---,---,---,---,0,0,---,0
108/07/19,---,---,---,---,0,0,---,0
108/07/22,---,---,---,---,0,0,---,0
108/07/23,---,---,---,---,0,0,---,0
108/07/24,0.59,0.59,0.59,0.59,298000,175820,-0.08,1
108/07/25,0.57,0.57,0.57,0.57,20000,11400,-0.02,1
108/07/26,---,---,---,---,0,0,---,0
108/07/29,---,---,---,---,0,0,---,0
108/07/30,0.60,0.60,0.55,0.55,222000,125140,-0.03,3
108/07/31,---,---,---,---,0,0,---,0
108/08/01,---,---,---,---,0,0,---,0
108/08/02,0.64,0.64,0.63,0.63,500000,317980,+0.08,2
108/08/05,0.67,0.67,0.67,0.67,40000,26800,+0.04,1
108/08/06,0.52,0.52,0.52,0.52,40000,20800,-0.15,1
108/08/07,---,---,---,---,0,0,---,0
108/08/08,---,---,---,---,0,0,---,0
108/08/12,0.45,0.45,0.45,0.45,298000,134100,-0.01,1
108/08/13,0.47,0.50,0.47,0.50,302000,142060,+0.05,2
108/08/14,---,---,---,---,0,0,---,0
108/08/15,---,---,---,---,0,0,---,0
108/08/16,---,---,---,---,0,0,---,0
108/08/19,---,---,---,---,0,0,---,0
108/08/20,0.38,0.39,0.38,0.39,302000,114800,-0.02,2
108/08/21,0.39,0.39,0.37,0.37,328000,127320,-0.02,2
108/08/22,0.36,0.36,0.36,0.36,298000,107280,-0.01,1
108/08/23,0.38,0.38,0.38,0.38,298000,113240,+0.02,1
108/08/26,---,---,---,---,0,0,---,0
108/08/27,0.39,0.39,0.39,0.39,30000,11700,+0.01,1
108/08/28,---,---,---,---,0,0,---,0
108/08/29,---,---,---,---,0,0,---,0
108/08/30,---,---,---,---,0,0,---,0
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,0.30,0.30,0.30,0.30,298000,89400,-0.04,1
108/09/05,0.26,0.27,0.26,0.27,201000,53270,-0.03,2
108/09/06,---,---,---,---,0,0,---,0
108/09/09,---,---,---,---,0,0,---,0
108/09/10,0.31,0.31,0.31,0.31,499000,154690,+0.03,1
108/09/11,0.28,0.28,0.28,0.28,298000,83440,-0.03,1
108/09/12,0.25,0.25,0.25,0.25,101000,25250,-0.03,1
108/09/16,---,---,---,---,0,0,---,0
108/09/17,---,---,---,---,0,0,---,0
108/09/18,0.14,0.15,0.14,0.15,409000,57360,-0.06,2
108/09/19,---,---,---,---,0,0,---,0
108/09/20,---,---,---,---,0,0,---,0
108/09/23,---,---,---,---,0,0,---,0
108/09/24,---,---,---,---,0,0,---,0
108/09/25,---,---,---,---,0,0,---,0
108/09/26,---,---,---,---,0,0,---,0
108/09/27,---,---,---,---,0,0,---,0
108/10/01,---,---,---,---,0,0,---,0
108/10/02,---,---,---,---,0,0,---,0
108/10/03,---,---,---,---,0,0,---,0
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,---,---,---,---,0,0,---,0
108/10/14,---,---,---,---,0,0,---,0
108/10/15,---,---,---,---,0,0,---,0
108/10/16,0.05,0.05,0.05,0.05,20000,1000,-0.01,1
108/10/17,---,---,---,---,0,0,---,0
108/10/18,---,---,---,---,0,0,---,0
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,---,---,---,---,0,0,---,0
108/10/24,---,---,---,---,0,0,---,0
108/10/25,---,---,---,---,0,0,---,0
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,0.01,0.01,0.01,0.01,20000,200,-0.04,1
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,---,---,---,---,0,0,---,0
108/11/06,---,---,---,---,0,0,---,0
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,---,---,---,---,0,0,---,0
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,---,---,---,---,0,0,---,0
108/11/18,---,---,---,---,0,0,---,0
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,---,---,---,---,0,0,---,0
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,---,---,---,---,0,0,---,0
108/11/28,---,---,---,---,0,0,---,0
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,---,---,---,---,0,0,---,0
108/12/06,---,---,---,---,0,0,---,0
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
