107/10/17,---,---,---,---,0,0,---,0
107/10/18,1.03,1.03,1.03,1.03,3000,3090,0.00,1
107/10/19,0.97,1.02,0.97,1.02,162000,157690,-0.01,7
107/10/22,1.06,1.07,1.06,1.06,346000,369130,+0.04,6
107/10/23,1.04,1.04,0.98,0.98,297000,299460,-0.08,9
107/10/24,0.95,0.99,0.95,0.99,382000,370620,+0.01,7
107/10/25,0.82,0.86,0.76,0.76,266000,215010,-0.23,6
107/10/26,0.69,0.72,0.67,0.72,210000,147900,-0.04,5
107/10/29,0.73,0.73,0.57,0.58,123000,71360,-0.14,6
107/10/30,0.46,0.46,0.39,0.45,58000,26370,-0.13,4
107/10/31,0.38,0.44,0.38,0.41,565000,225600,-0.04,30
107/11/01,0.42,0.55,0.42,0.55,537000,240470,+0.14,35
107/11/02,0.72,0.72,0.54,0.58,506000,296400,+0.03,46
107/11/05,0.58,0.67,0.58,0.64,761000,492120,+0.06,43
107/11/06,0.67,0.69,0.56,0.56,360000,231630,-0.08,33
107/11/07,0.60,0.67,0.59,0.66,364000,227370,+0.10,15
107/11/08,0.66,0.69,0.63,0.63,320000,211430,-0.03,23
107/11/09,0.65,0.66,0.63,0.66,364000,239150,+0.03,18
107/11/12,0.63,0.68,0.63,0.65,340000,222550,-0.01,21
107/11/13,0.58,0.65,0.58,0.65,277000,169970,0.00,16
107/11/14,0.66,0.69,0.62,0.62,373000,246520,-0.03,15
107/11/15,0.62,0.65,0.62,0.65,842000,538590,+0.03,21
107/11/16,0.66,0.75,0.64,0.68,685000,483410,+0.03,22
107/11/19,0.71,0.71,0.68,0.68,152000,105200,0.00,6
107/11/20,0.69,0.71,0.67,0.67,259000,175890,-0.01,8
107/11/21,0.65,0.67,0.65,0.67,41000,27410,0.00,2
107/11/22,0.72,0.81,0.71,0.72,1962000,1455750,+0.05,39
107/11/23,0.72,0.73,0.68,0.68,1475000,1038760,-0.04,30
107/11/26,0.66,0.68,0.66,0.67,92000,61460,-0.01,5
107/11/27,0.68,0.69,0.68,0.69,64000,44150,+0.02,3
107/11/28,0.73,0.73,0.71,0.72,188000,135370,+0.03,5
107/11/29,0.73,0.75,0.72,0.72,554000,408720,0.00,14
107/11/30,0.72,0.72,0.70,0.70,296000,211800,-0.02,15
107/12/03,0.71,0.77,0.71,0.76,149000,113010,+0.06,16
107/12/04,0.73,0.73,0.72,0.73,409000,296640,-0.03,9
107/12/05,0.69,0.69,0.68,0.69,33000,22650,-0.04,6
107/12/06,0.63,0.63,0.55,0.59,73000,43920,-0.10,6
107/12/07,0.58,0.59,0.58,0.59,18000,10520,0.00,2
107/12/10,0.55,0.56,0.55,0.56,13000,7170,-0.03,3
107/12/11,0.62,0.62,0.59,0.59,4000,2420,+0.03,2
107/12/12,0.60,0.62,0.60,0.61,27000,16430,+0.02,5
107/12/13,0.60,0.62,0.60,0.62,7000,4220,+0.01,3
