107/10/02,1.74,1.84,1.74,1.84,403000,705440,+0.19,7
107/10/03,1.64,1.64,1.63,1.63,403000,660390,-0.21,2
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,1.37,1.37,1.35,1.35,244000,330280,-0.02,3
107/10/09,1.36,1.38,1.34,1.34,244000,333060,-0.01,10
107/10/11,---,---,---,---,0,0,---,0
107/10/12,1.26,1.26,1.26,1.26,100000,126000,+0.04,1
107/10/15,1.31,1.31,1.24,1.24,100000,126200,-0.02,8
107/10/16,1.30,1.33,1.30,1.33,40000,52900,+0.09,2
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,1.41,1.41,1.41,1.41,100000,141000,+0.04,1
107/10/23,1.35,1.35,1.35,1.35,100000,135000,-0.06,1
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,1.12,1.12,1.12,1.12,2000,2240,+0.01,1
107/10/31,1.10,1.11,1.10,1.11,2000,2210,-0.01,2
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,1.09,1.12,1.09,1.12,200000,221000,+0.02,6
107/11/08,1.24,1.24,1.24,1.24,200000,248000,+0.12,1
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,1.27,1.27,1.27,1.27,3000,3810,+0.11,1
107/11/15,1.32,1.32,1.32,1.32,8000,10560,+0.05,1
107/11/16,---,---,---,---,0,0,---,0
107/11/19,1.31,1.31,1.31,1.31,3000,3930,+0.01,1
107/11/20,1.26,1.30,1.26,1.30,321000,409460,-0.01,11
