107/08/01,1.77,1.77,1.77,1.77,28000,49560,+0.12,1
107/08/02,1.80,1.98,1.80,1.97,482000,918390,+0.20,13
107/08/03,1.91,1.98,1.89,1.93,833000,1623520,-0.04,16
107/08/06,1.93,1.93,1.85,1.87,376000,708840,-0.06,12
107/08/07,1.74,1.74,1.72,1.73,92000,159790,-0.14,6
107/08/08,1.72,1.94,1.72,1.94,430000,787250,+0.21,17
107/08/09,1.91,2.14,1.90,2.14,591000,1176020,+0.20,27
107/08/10,2.20,2.20,2.02,2.11,374000,792650,-0.03,17
107/08/13,2.19,2.42,2.19,2.42,89000,198740,+0.31,7
107/08/14,2.39,2.55,2.28,2.28,333000,804110,-0.14,19
107/08/15,2.38,2.48,2.38,2.48,220000,534410,+0.20,8
107/08/16,2.48,2.48,2.48,2.48,100000,248000,0.00,1
107/08/17,2.35,2.35,2.35,2.35,1000,2350,-0.13,1
107/08/20,2.60,2.75,2.60,2.75,355000,951500,+0.40,5
107/08/21,2.71,2.71,2.49,2.49,320000,845290,-0.26,6
107/08/22,---,---,---,---,0,0,---,0
107/08/23,2.59,2.59,2.59,2.59,20000,51800,0.00,1
107/08/24,---,---,---,---,0,0,---,0
107/08/27,---,---,---,---,0,0,---,0
107/08/28,---,---,---,---,0,0,---,0
107/08/29,2.57,2.57,2.49,2.49,2000,5060,-0.05,2
107/08/30,2.35,2.35,2.26,2.26,26000,58980,-0.23,4
107/08/31,2.40,2.48,2.40,2.48,9000,21920,+0.22,3
107/09/03,2.62,2.65,2.62,2.65,5000,13170,+0.17,3
107/09/04,2.87,2.99,2.86,2.90,94000,279260,+0.25,5
107/09/05,2.86,2.86,2.86,2.86,40000,114400,-0.04,1
107/09/06,2.75,2.75,2.68,2.71,8000,21590,-0.15,5
107/09/07,2.63,2.80,2.63,2.80,46000,122140,+0.09,5
107/09/10,3.20,3.25,3.20,3.25,12000,38900,+0.45,2
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
