108/03/06,---,---,---,---,0,0,---,0
108/03/07,---,---,---,---,0,0,---,0
108/03/08,2.51,2.51,2.44,2.44,8000,19730,-0.23,6
108/03/11,2.40,2.40,2.32,2.40,32000,75780,-0.04,5
108/03/12,2.36,2.41,2.36,2.41,93000,223940,+0.01,5
108/03/13,2.40,2.40,2.39,2.39,76000,181940,-0.02,3
108/03/14,2.32,2.35,2.32,2.33,17000,39850,-0.06,5
108/03/15,2.38,2.39,2.27,2.30,40000,93490,-0.03,7
108/03/18,2.22,2.22,2.22,2.22,3000,6660,-0.08,1
108/03/19,2.24,2.24,2.24,2.24,61000,136640,+0.02,3
108/03/20,2.27,2.27,2.23,2.23,35000,79250,-0.01,3
108/03/21,2.27,2.27,2.23,2.27,252000,563200,+0.04,7
108/03/22,2.37,2.48,2.37,2.48,720000,1751800,+0.21,13
108/03/25,2.30,2.45,2.24,2.38,376000,864620,-0.10,12
108/03/26,2.48,2.48,2.38,2.38,238000,585250,0.00,12
108/03/27,2.38,2.38,2.34,2.34,11000,25780,-0.04,2
108/03/28,2.20,2.20,2.12,2.12,96000,207240,-0.22,6
108/03/29,2.10,2.22,2.10,2.22,384000,831640,+0.10,12
108/04/01,2.24,2.31,2.23,2.31,362000,815710,+0.09,10
108/04/02,2.34,2.42,2.34,2.42,26000,62000,+0.11,7
108/04/03,2.36,2.46,2.34,2.46,433000,1029030,+0.04,15
108/04/08,2.47,2.52,2.43,2.50,66000,161440,+0.04,5
108/04/09,2.46,2.46,2.29,2.29,133000,322370,-0.21,7
108/04/10,2.23,2.27,2.23,2.24,479000,1075060,-0.05,4
108/04/11,2.26,2.26,2.21,2.21,32000,71320,-0.03,4
108/04/12,2.22,2.26,2.22,2.26,18000,40220,+0.05,4
108/04/15,2.25,2.28,2.25,2.28,56000,126810,+0.02,5
108/04/16,2.25,2.27,2.25,2.27,19000,43050,-0.01,4
108/04/17,2.35,2.35,2.35,2.35,1000,2350,+0.08,1
108/04/18,2.36,2.45,2.35,2.39,86000,206550,+0.04,12
108/04/19,2.57,2.68,2.33,2.36,474000,1229610,-0.03,20
108/04/22,2.40,2.40,2.32,2.32,259000,611040,-0.04,10
108/04/23,2.45,2.46,2.41,2.41,93000,224220,+0.09,4
108/04/24,2.32,2.33,2.29,2.32,131000,303900,-0.09,6
108/04/25,2.33,2.44,2.33,2.44,302000,718800,+0.12,10
108/04/26,2.34,2.34,2.16,2.16,270000,621650,-0.28,10
108/04/29,2.18,2.19,2.16,2.16,140000,304620,0.00,6
108/04/30,2.15,2.25,2.13,2.25,468000,1012150,+0.09,13
108/05/02,2.02,2.03,1.94,1.95,554000,1088870,-0.30,24
108/05/03,1.89,1.89,1.71,1.80,1036000,1839180,-0.15,19
108/05/06,1.70,1.84,1.68,1.71,646000,1113230,-0.09,23
108/05/07,1.76,1.96,1.76,1.91,476000,872030,+0.20,33
108/05/08,1.84,1.89,1.84,1.89,26000,48690,-0.02,6
108/05/09,1.84,1.84,1.64,1.64,148000,262320,-0.25,4
108/05/10,1.66,1.75,1.65,1.69,51000,85950,+0.05,6
108/05/13,1.62,1.69,1.62,1.69,11000,18520,0.00,2
108/05/14,1.48,1.56,1.48,1.56,250000,374000,-0.13,3
108/05/15,---,---,---,---,0,0,---,0
108/05/16,1.56,1.60,1.56,1.60,22000,34740,-0.02,3
108/05/17,1.49,1.55,1.46,1.55,71000,106290,-0.05,6
108/05/20,1.44,1.45,1.37,1.40,61000,87070,-0.15,4
108/05/21,1.12,1.20,1.12,1.20,182000,213000,-0.20,5
108/05/22,1.17,1.27,1.17,1.27,299000,361960,+0.07,25
108/05/23,1.16,1.22,1.16,1.22,83000,98200,-0.05,7
108/05/24,1.15,1.16,1.15,1.16,182000,211100,-0.06,6
108/05/27,1.14,1.14,1.13,1.13,100000,113270,-0.03,2
108/05/28,1.13,1.13,1.13,1.13,100000,113000,0.00,1
108/05/29,1.06,1.06,0.92,0.93,360000,357600,-0.20,5
108/05/30,0.92,0.96,0.88,0.88,250000,236900,-0.05,9
108/05/31,0.88,1.10,0.88,1.08,531000,537660,+0.20,20
108/06/03,0.98,1.06,0.96,1.05,248000,250040,-0.03,14
108/06/04,0.97,1.01,0.97,1.01,100000,98600,-0.04,4
108/06/05,1.06,1.06,1.02,1.02,42000,43980,+0.01,3
108/06/06,0.98,0.99,0.91,0.92,112000,107240,-0.10,5
108/06/10,0.97,1.10,0.97,1.02,376000,395950,+0.10,19
108/06/11,0.94,1.01,0.91,1.01,476000,454110,-0.01,21
108/06/12,0.92,1.02,0.92,1.02,371000,355780,+0.01,13
108/06/13,0.98,1.10,0.97,1.05,536000,567000,+0.03,25
108/06/14,1.02,1.08,1.02,1.02,290000,301130,-0.03,13
108/06/17,0.95,1.09,0.95,1.03,34000,34100,+0.01,3
108/06/18,1.04,1.06,1.04,1.05,207000,216920,+0.02,3
108/06/19,1.16,1.20,1.13,1.18,256000,302170,+0.13,10
108/06/20,1.19,1.22,1.17,1.19,164000,197150,+0.01,7
108/06/21,1.23,1.27,1.20,1.20,152000,187820,+0.01,6
108/06/24,1.18,1.24,1.18,1.24,113000,136960,+0.04,8
108/06/25,1.18,1.31,1.15,1.31,336000,415000,+0.07,15
108/06/26,1.19,1.28,1.16,1.28,416000,501840,-0.03,20
108/06/27,1.25,1.42,1.24,1.42,516000,684210,+0.14,33
108/06/28,1.38,1.40,1.18,1.25,365000,486450,-0.17,19
108/07/01,1.35,1.39,1.34,1.39,94000,127370,+0.14,6
108/07/02,1.38,1.41,1.27,1.27,216000,301340,-0.12,9
108/07/03,1.25,1.26,1.08,1.13,366000,429320,-0.14,17
108/07/04,1.20,1.26,1.12,1.12,166000,197800,-0.01,19
108/07/05,1.14,1.17,1.05,1.05,132000,146000,-0.07,7
108/07/08,1.03,1.03,0.99,0.99,90000,90660,-0.06,5
108/07/09,0.99,1.03,0.99,1.03,50000,50100,+0.04,3
108/07/10,1.02,1.02,1.02,1.02,10000,10200,-0.01,1
108/07/11,1.06,1.06,1.02,1.04,65000,67900,+0.02,6
108/07/12,1.04,1.05,1.02,1.02,173000,178670,-0.02,6
108/07/15,1.02,1.03,1.01,1.03,235000,240550,+0.01,7
108/07/16,1.15,1.16,1.10,1.15,452000,513320,+0.12,13
108/07/17,1.05,1.05,0.94,0.94,127000,129520,-0.21,10
108/07/18,0.96,0.98,0.96,0.98,38000,36800,+0.04,3
108/07/19,1.01,1.08,1.00,1.00,715000,752350,+0.02,21
108/07/22,1.01,1.06,1.00,1.06,710000,734700,+0.06,11
108/07/23,1.19,1.21,1.18,1.20,740000,885850,+0.14,18
108/07/24,1.20,1.28,1.16,1.16,672000,794560,-0.04,7
108/07/25,1.22,1.22,1.14,1.14,138000,165600,-0.02,3
108/07/26,1.04,1.12,1.02,1.12,231000,240380,-0.02,10
108/07/29,1.10,1.11,1.08,1.10,425000,469500,-0.02,9
108/07/30,1.09,1.09,1.01,1.01,645000,674000,-0.09,11
108/07/31,0.96,0.97,0.96,0.97,40000,38600,-0.04,2
108/08/01,---,---,---,---,0,0,---,0
108/08/02,0.78,0.97,0.78,0.95,230000,203300,+0.09,5
108/08/05,0.94,0.94,0.85,0.85,215000,196820,-0.10,6
108/08/06,0.74,0.74,0.73,0.73,51000,37730,-0.12,2
108/08/07,0.77,0.77,0.77,0.77,50000,38500,+0.04,1
108/08/08,---,---,---,---,0,0,---,0
108/08/12,0.63,0.63,0.63,0.63,46000,28980,-0.03,3
108/08/13,---,---,---,---,0,0,---,0
108/08/14,---,---,---,---,0,0,---,0
108/08/15,0.47,0.47,0.47,0.47,10000,4700,-0.09,1
108/08/16,0.47,0.55,0.47,0.55,130000,68600,+0.08,4
108/08/19,0.56,0.56,0.53,0.53,30000,16500,-0.02,2
108/08/20,0.49,0.49,0.49,0.49,10000,4900,-0.04,1
108/08/21,---,---,---,---,0,0,---,0
108/08/22,0.40,0.40,0.40,0.40,25000,10000,-0.07,1
108/08/23,0.39,0.39,0.39,0.39,25000,9750,-0.01,1
108/08/26,---,---,---,---,0,0,---,0
108/08/27,---,---,---,---,0,0,---,0
108/08/28,0.36,0.36,0.36,0.36,10000,3600,-0.01,1
108/08/29,---,---,---,---,0,0,---,0
108/08/30,0.29,0.29,0.29,0.29,20000,5800,0.00,1
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
