107/10/02,2.43,2.43,2.40,2.40,25000,60600,+0.82,2
107/10/03,2.26,2.26,1.95,1.95,4000,8580,-0.45,3
107/10/04,2.00,2.00,1.91,1.98,47000,93090,+0.03,4
107/10/05,1.84,1.84,1.51,1.51,46000,82890,-0.47,3
107/10/08,1.51,1.51,1.35,1.35,28000,41890,-0.16,3
107/10/09,1.41,1.64,1.35,1.60,23000,36510,+0.25,6
107/10/11,1.12,1.12,1.12,1.12,1000,1120,-0.48,1
107/10/12,1.17,1.17,1.10,1.11,17000,19040,-0.01,4
107/10/15,1.07,1.10,1.07,1.10,4000,4340,-0.01,2
107/10/16,1.08,1.08,1.08,1.08,5000,5400,-0.02,1
107/10/17,1.18,1.18,1.18,1.18,2000,2360,+0.10,1
107/10/18,---,---,---,---,0,0,---,0
107/10/19,1.01,1.01,0.93,0.93,11000,10310,-0.23,2
107/10/22,---,---,---,---,0,0,---,0
107/10/23,0.89,0.89,0.89,0.89,1000,890,-0.04,1
107/10/24,---,---,---,---,0,0,---,0
107/10/25,0.46,0.46,0.38,0.38,31000,12940,-0.25,5
107/10/26,0.40,0.40,0.40,0.40,3000,1200,+0.02,1
107/10/29,0.32,0.51,0.31,0.51,80000,27700,+0.11,7
107/10/30,0.39,0.43,0.39,0.39,58000,23460,-0.12,5
107/10/31,0.66,1.00,0.66,1.00,66000,54100,+0.61,6
107/11/01,0.81,1.08,0.81,1.07,115000,105410,+0.07,10
107/11/02,1.09,1.20,1.02,1.06,90000,98600,-0.01,10
107/11/05,1.12,1.13,1.12,1.13,12000,13460,+0.07,2
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,1.27,1.27,1.27,1.27,1000,1270,-0.05,1
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,1.23,1.23,1.23,1.23,2000,2460,-0.07,1
107/11/15,---,---,---,---,0,0,---,0
107/11/16,1.24,1.24,1.24,1.24,50000,62000,-0.03,1
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,1.78,1.78,1.78,1.78,94000,167320,+0.10,1
107/11/28,1.85,2.33,1.85,2.33,104000,196450,+0.55,6
107/11/29,2.31,2.58,2.31,2.58,25000,59980,+0.25,7
107/11/30,2.53,2.61,2.53,2.61,6000,15420,+0.03,2
107/12/03,2.70,2.81,2.70,2.81,9000,24840,+0.20,3
107/12/04,---,---,---,---,0,0,---,0
107/12/05,1.94,1.94,1.94,1.94,94000,182360,-0.35,1
107/12/06,2.01,2.01,1.99,1.99,97000,194910,+0.05,2
107/12/07,1.76,1.76,1.71,1.71,6000,10410,-0.28,2
107/12/10,1.34,1.34,1.34,1.34,3000,4020,-0.37,1
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,1.15,1.15,1.15,1.15,15000,17250,-0.04,1
