107/08/07,---,---,---,---,0,0,---,0
107/08/08,0.93,0.94,0.93,0.94,410000,385300,-0.03,5
107/08/09,0.95,1.00,0.95,0.98,700000,683200,+0.04,6
107/08/10,0.99,0.99,0.98,0.98,290000,285200,0.00,4
107/08/13,1.02,1.02,1.02,1.02,196000,199920,+0.04,2
107/08/14,1.00,1.00,0.93,0.93,197000,196930,-0.09,2
107/08/15,0.80,0.83,0.80,0.83,33000,27030,-0.10,4
107/08/16,0.85,0.91,0.85,0.91,126000,112460,+0.08,3
107/08/17,0.84,0.92,0.80,0.92,214000,187280,+0.01,5
107/08/20,0.90,0.91,0.89,0.89,121000,108030,-0.03,4
107/08/21,0.87,0.87,0.87,0.87,100000,87000,-0.02,1
107/08/22,0.88,0.88,0.88,0.88,100000,88000,+0.01,1
107/08/23,0.90,0.90,0.90,0.90,100000,90000,+0.02,1
107/08/24,0.92,0.95,0.92,0.95,368000,344260,+0.05,8
107/08/27,0.99,0.99,0.89,0.89,283000,269690,-0.06,6
107/08/28,0.85,0.85,0.84,0.84,105000,88250,-0.05,2
107/08/29,0.86,0.87,0.86,0.87,97000,84170,+0.03,4
107/08/30,0.85,0.87,0.85,0.87,7000,5990,0.00,2
107/08/31,0.84,0.84,0.84,0.84,2000,1680,-0.03,1
107/09/03,0.84,0.85,0.84,0.85,300000,253000,+0.01,4
107/09/04,0.86,0.86,0.85,0.85,302000,256720,0.00,4
107/09/05,0.82,0.82,0.82,0.82,2000,1640,-0.03,1
107/09/06,0.83,0.83,0.83,0.83,5000,4150,+0.01,1
107/09/07,0.85,0.85,0.85,0.85,119000,101150,+0.02,2
107/09/10,0.91,0.96,0.91,0.96,251000,232640,+0.11,6
107/09/11,0.92,0.98,0.92,0.97,458000,438380,+0.01,14
107/09/12,0.96,0.97,0.92,0.92,261000,249140,-0.05,8
107/09/13,0.91,0.98,0.91,0.97,489000,469760,+0.05,14
107/09/14,0.96,0.97,0.91,0.93,467000,444640,-0.04,12
107/09/17,0.91,0.93,0.91,0.93,349000,320580,0.00,5
107/09/18,0.88,0.91,0.86,0.91,549000,484230,-0.02,7
107/09/19,0.86,0.87,0.86,0.87,205000,176350,-0.04,2
107/09/20,0.87,0.88,0.87,0.87,211000,184570,0.00,3
107/09/21,0.83,0.83,0.77,0.77,629000,504930,-0.10,12
107/09/25,0.75,0.75,0.75,0.75,20000,15000,-0.02,1
107/09/26,0.77,0.79,0.77,0.79,136000,105140,+0.04,7
107/09/27,0.76,0.79,0.75,0.79,225000,173400,0.00,4
107/09/28,0.70,0.75,0.70,0.72,3218000,2323870,-0.07,82
107/10/01,0.78,0.80,0.75,0.78,3354000,2577410,+0.06,45
107/10/02,0.82,0.93,0.82,0.90,1106000,935590,+0.12,30
107/10/03,0.90,1.04,0.90,1.03,1628000,1581500,+0.13,48
107/10/04,1.01,1.08,1.01,1.01,1150000,1192460,-0.02,40
107/10/05,1.02,1.06,1.00,1.04,624000,645770,+0.03,17
107/10/08,1.01,1.04,1.01,1.03,243000,250620,-0.01,5
107/10/09,1.02,1.12,1.02,1.12,868000,913670,+0.09,30
107/10/11,1.25,1.41,1.25,1.37,743000,986050,+0.25,20
107/10/12,1.33,1.38,1.26,1.32,337000,446680,-0.05,12
107/10/15,1.36,1.36,1.27,1.27,62000,82670,-0.05,4
107/10/16,1.27,1.27,1.22,1.24,88000,109890,-0.03,8
107/10/17,1.13,1.24,1.13,1.21,544000,648580,-0.03,9
107/10/18,1.21,1.24,1.21,1.21,602000,737940,0.00,13
107/10/19,1.27,1.27,1.20,1.20,161000,193270,-0.01,3
107/10/22,1.25,1.25,1.15,1.15,68000,84200,-0.05,3
107/10/23,1.17,1.17,1.08,1.10,93000,106530,-0.05,9
107/10/24,1.02,1.07,1.02,1.05,224000,233880,-0.05,25
107/10/25,1.12,1.13,1.06,1.09,147000,163850,+0.04,8
107/10/26,1.01,1.05,1.01,1.05,145000,149720,-0.04,5
107/10/29,1.02,1.08,1.02,1.05,303000,321020,0.00,12
107/10/30,1.02,1.04,1.00,1.00,465000,478330,-0.05,6
107/10/31,0.97,1.01,0.97,1.01,10000,9900,+0.01,2
107/11/01,0.99,0.99,0.99,0.99,100000,99000,-0.02,3
107/11/02,1.00,1.00,0.99,0.99,110000,109000,0.00,7
107/11/05,0.94,0.97,0.94,0.96,568000,545200,-0.03,39
107/11/06,0.96,1.10,0.94,1.10,1427000,1402860,+0.14,55
107/11/07,1.10,1.10,1.00,1.06,2724000,2830010,-0.04,52
107/11/08,0.94,1.18,0.94,1.15,2960000,2910480,+0.09,36
107/11/09,1.16,1.20,1.06,1.13,823000,948110,-0.02,23
107/11/12,1.06,1.14,1.06,1.14,696000,765660,+0.01,31
107/11/13,1.20,1.20,1.11,1.11,761000,882690,-0.03,24
107/11/14,1.07,1.11,1.07,1.10,350000,381500,-0.01,3
107/11/15,1.10,1.12,1.09,1.12,339000,374550,+0.02,5
107/11/16,1.07,1.11,1.07,1.11,92000,101800,-0.01,3
107/11/19,1.09,1.10,1.07,1.10,231000,249840,-0.01,13
107/11/20,1.11,1.14,1.11,1.14,183000,207720,+0.04,6
107/11/21,1.10,1.17,1.10,1.15,720000,820910,+0.01,15
107/11/22,1.12,1.12,1.07,1.10,523000,567930,-0.05,13
107/11/23,1.05,1.05,1.03,1.03,168000,176100,-0.07,5
