108/05/15,1.05,1.07,1.02,1.06,510000,536600,0.00,7
108/05/16,1.03,1.04,1.03,1.04,121000,125240,-0.02,6
108/05/17,1.02,1.02,0.83,0.83,621000,565610,-0.21,8
108/05/20,0.86,0.90,0.86,0.90,68000,60800,+0.07,3
108/05/21,0.85,0.91,0.85,0.91,64000,55690,+0.01,6
108/05/22,1.00,1.00,0.95,0.95,11000,10700,+0.04,2
108/05/23,0.79,0.79,0.66,0.66,45000,32820,-0.29,8
108/05/24,0.71,0.71,0.71,0.71,11000,7810,+0.05,3
108/05/27,0.69,0.69,0.57,0.57,38000,22170,-0.14,3
108/05/28,0.58,0.58,0.58,0.58,20000,11600,+0.01,1
108/05/29,---,---,---,---,0,0,---,0
108/05/30,---,---,---,---,0,0,---,0
108/05/31,0.65,0.66,0.65,0.66,199000,130340,+0.03,5
108/06/03,0.64,0.64,0.61,0.61,184000,113820,-0.05,8
108/06/04,---,---,---,---,0,0,---,0
108/06/05,---,---,---,---,0,0,---,0
108/06/06,0.58,0.58,0.56,0.56,30000,17100,-0.07,2
108/06/10,---,---,---,---,0,0,---,0
108/06/11,0.61,0.63,0.61,0.63,35000,21650,+0.05,2
108/06/12,---,---,---,---,0,0,---,0
108/06/13,---,---,---,---,0,0,---,0
108/06/14,0.57,0.57,0.56,0.56,40000,22600,-0.04,2
108/06/17,0.62,0.62,0.62,0.62,40000,24800,+0.06,2
108/06/18,0.63,0.63,0.63,0.63,10000,6300,+0.01,1
108/06/19,0.78,0.86,0.78,0.85,317000,262940,+0.22,4
108/06/20,0.83,0.86,0.83,0.84,300000,252000,-0.01,9
108/06/21,---,---,---,---,0,0,---,0
108/06/24,---,---,---,---,0,0,---,0
108/06/25,---,---,---,---,0,0,---,0
108/06/26,---,---,---,---,0,0,---,0
108/06/27,---,---,---,---,0,0,---,0
108/06/28,---,---,---,---,0,0,---,0
108/07/01,0.86,0.86,0.86,0.86,100000,86000,+0.11,1
