108/06/04,1.21,1.21,1.21,1.21,10000,12100,+0.04,1
108/06/05,1.18,1.20,1.18,1.20,110000,131800,-0.01,2
108/06/06,1.16,1.16,1.02,1.02,125000,142710,-0.18,5
108/06/10,1.12,1.23,1.12,1.20,215000,256050,+0.18,17
108/06/11,1.29,1.32,1.22,1.22,145000,181260,+0.02,11
108/06/12,1.20,1.22,1.20,1.22,65000,78900,0.00,2
108/06/13,---,---,---,---,0,0,---,0
108/06/14,1.18,1.18,1.10,1.10,35000,40500,-0.13,2
108/06/17,1.12,1.15,1.12,1.15,32000,36500,+0.05,3
108/06/18,1.18,1.20,1.18,1.18,178000,213040,+0.03,7
108/06/19,1.24,1.32,1.21,1.30,450000,566210,+0.12,14
108/06/20,1.33,1.57,1.33,1.54,421000,599330,+0.24,26
108/06/21,1.58,1.61,1.49,1.49,166000,261240,-0.05,10
108/06/24,1.45,1.47,1.45,1.46,200000,291900,-0.03,7
108/06/25,1.47,1.47,1.37,1.37,154000,220100,-0.09,4
108/06/26,1.36,1.41,1.36,1.41,2000,2770,+0.04,2
108/06/27,1.47,1.48,1.45,1.48,91000,134250,+0.07,3
108/06/28,1.47,1.47,1.47,1.47,50000,73500,-0.01,1
108/07/01,1.67,1.75,1.65,1.75,90000,151900,+0.28,4
108/07/02,1.81,1.83,1.78,1.83,164000,296700,+0.08,7
108/07/03,1.77,1.77,1.69,1.69,134000,229910,-0.14,8
108/07/04,---,---,---,---,0,0,---,0
108/07/05,---,---,---,---,0,0,---,0
108/07/08,---,---,---,---,0,0,---,0
108/07/09,---,---,---,---,0,0,---,0
108/07/10,---,---,---,---,0,0,---,0
108/07/11,---,---,---,---,0,0,---,0
108/07/12,---,---,---,---,0,0,---,0
108/07/15,1.81,1.81,1.81,1.81,388000,702280,+0.03,19
108/07/16,1.93,1.93,1.88,1.88,393000,743540,+0.07,3
108/07/17,1.88,1.88,1.88,1.88,10000,18800,0.00,1
108/07/18,---,---,---,---,0,0,---,0
108/07/19,1.81,1.81,1.81,1.81,50000,90500,-0.07,1
108/07/22,1.86,1.93,1.86,1.93,70000,132900,+0.12,6
108/07/23,1.93,1.93,1.93,1.93,20000,38600,0.00,2
108/07/24,1.91,1.91,1.90,1.90,36000,68630,-0.03,3
108/07/25,1.95,1.95,1.95,1.95,36000,70200,+0.05,1
108/07/26,1.97,1.97,1.97,1.97,1000,1970,+0.02,1
108/07/29,1.96,1.96,1.96,1.96,1000,1960,-0.01,1
108/07/30,---,---,---,---,0,0,---,0
108/07/31,---,---,---,---,0,0,---,0
108/08/01,---,---,---,---,0,0,---,0
108/08/02,---,---,---,---,0,0,---,0
108/08/05,---,---,---,---,0,0,---,0
108/08/06,---,---,---,---,0,0,---,0
108/08/07,---,---,---,---,0,0,---,0
108/08/08,1.67,1.67,1.67,1.67,6000,10020,+0.05,1
108/08/12,---,---,---,---,0,0,---,0
108/08/13,---,---,---,---,0,0,---,0
108/08/14,---,---,---,---,0,0,---,0
108/08/15,---,---,---,---,0,0,---,0
108/08/16,1.65,1.65,1.65,1.65,60000,99000,+0.09,2
108/08/19,1.69,1.69,1.69,1.69,60000,101400,+0.04,1
108/08/20,1.73,1.73,1.73,1.73,10000,17300,+0.04,1
108/08/21,1.64,1.64,1.63,1.63,12000,19660,-0.10,2
108/08/22,---,---,---,---,0,0,---,0
108/08/23,---,---,---,---,0,0,---,0
108/08/26,---,---,---,---,0,0,---,0
108/08/27,1.49,1.49,1.49,1.49,100000,149000,+0.03,1
108/08/28,1.44,1.44,1.43,1.43,100000,143100,-0.06,4
108/08/29,---,---,---,---,0,0,---,0
108/08/30,1.61,1.61,1.61,1.61,10000,16100,+0.15,1
108/09/02,1.67,1.67,1.67,1.67,10000,16700,+0.06,1
108/09/03,1.70,1.70,1.70,1.70,10000,17000,+0.03,1
108/09/04,1.69,1.70,1.69,1.70,11000,18600,0.00,2
108/09/05,1.82,1.86,1.82,1.86,30000,55300,+0.16,3
108/09/06,1.79,1.84,1.78,1.84,40000,72000,-0.02,4
108/09/09,1.80,1.80,1.80,1.80,10000,18000,-0.04,1
108/09/10,---,---,---,---,0,0,---,0
108/09/11,1.63,1.63,1.63,1.63,3000,4890,0.00,1
108/09/12,1.68,1.68,1.68,1.68,3000,5040,+0.05,1
108/09/16,1.51,1.51,1.51,1.51,1000,1510,-0.17,1
108/09/17,1.24,1.24,1.24,1.24,1000,1240,-0.27,1
108/09/18,---,---,---,---,0,0,---,0
108/09/19,---,---,---,---,0,0,---,0
108/09/20,---,---,---,---,0,0,---,0
108/09/23,---,---,---,---,0,0,---,0
108/09/24,---,---,---,---,0,0,---,0
108/09/25,---,---,---,---,0,0,---,0
108/09/26,---,---,---,---,0,0,---,0
108/09/27,1.00,1.00,1.00,1.00,99000,99000,-0.04,1
108/10/01,1.00,1.00,0.99,0.99,99000,98110,-0.01,2
108/10/02,---,---,---,---,0,0,---,0
108/10/03,---,---,---,---,0,0,---,0
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,0.92,0.92,0.92,0.92,1000,920,-0.03,1
108/10/14,0.95,0.95,0.95,0.95,1000,950,+0.03,1
108/10/15,---,---,---,---,0,0,---,0
108/10/16,---,---,---,---,0,0,---,0
