107/08/24,1.27,1.27,1.24,1.24,12000,14940,-0.27,2
107/08/27,1.36,1.48,1.36,1.48,124000,179460,+0.24,6
107/08/28,1.52,1.52,1.38,1.38,116000,174680,-0.10,7
107/08/29,1.41,1.41,1.41,1.41,25000,35250,+0.03,1
107/08/30,1.60,1.70,1.60,1.67,330000,549330,+0.26,11
107/08/31,1.45,1.46,1.44,1.44,327000,475920,-0.23,6
107/09/03,1.33,1.33,1.20,1.20,195000,242060,-0.24,4
107/09/04,0.96,1.06,0.91,1.06,446000,427060,-0.14,4
107/09/05,0.95,1.08,0.95,1.03,534000,540430,-0.03,5
107/09/06,0.93,1.12,0.93,1.12,425000,445240,+0.09,8
107/09/07,1.14,1.14,1.14,1.14,164000,186960,+0.02,3
107/09/10,---,---,---,---,0,0,---,0
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,0.49,0.51,0.49,0.51,55000,27730,+0.07,2
107/09/17,0.57,0.63,0.57,0.63,87000,51190,+0.12,4
107/09/18,0.47,0.47,0.47,0.47,32000,15040,-0.16,2
107/09/19,---,---,---,---,0,0,---,0
107/09/20,0.49,0.49,0.49,0.49,20000,9800,+0.05,1
107/09/21,0.60,0.63,0.59,0.63,555000,348030,+0.14,7
107/09/25,0.71,0.98,0.71,0.98,547000,401780,+0.35,22
107/09/26,0.82,0.85,0.80,0.85,141000,115480,-0.13,3
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,0.69,0.73,0.69,0.73,601000,424370,-0.01,4
107/10/02,0.68,0.71,0.68,0.70,956000,667230,-0.03,4
107/10/03,0.67,0.67,0.67,0.67,355000,237850,-0.03,1
107/10/04,0.45,0.45,0.45,0.45,5000,2250,-0.22,1
107/10/05,0.35,0.35,0.33,0.33,26000,8900,-0.12,2
107/10/08,0.18,0.18,0.18,0.18,10000,1800,-0.15,1
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,0.19,0.19,0.19,0.19,80000,15200,0.00,1
107/10/17,0.22,0.22,0.22,0.22,70000,15400,+0.03,1
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,0.14,0.14,0.14,0.14,5000,700,-0.01,1
107/10/24,---,---,---,---,0,0,---,0
107/10/25,0.06,0.06,0.06,0.06,30000,1800,-0.05,1
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,0.25,0.25,0.25,0.25,10000,2500,+0.08,1
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,0.24,0.24,0.24,0.24,20000,4800,0.00,1
107/11/13,---,---,---,---,0,0,---,0
107/11/14,0.24,0.24,0.24,0.24,20000,4800,0.00,1
107/11/15,---,---,---,---,0,0,---,0
