107/11/14,1.29,1.37,1.29,1.33,590000,772930,-0.18,16
107/11/15,1.34,1.40,1.34,1.36,497000,680930,+0.03,18
107/11/16,1.29,1.30,1.29,1.29,135000,174200,-0.07,5
107/11/19,1.27,1.27,1.27,1.27,107000,135890,-0.02,3
107/11/20,1.24,1.24,1.20,1.20,103000,127600,-0.07,2
107/11/21,1.25,1.27,1.20,1.20,297000,374950,0.00,6
107/11/22,1.17,1.21,1.13,1.21,202000,234400,+0.01,5
107/11/23,1.14,1.16,1.14,1.16,197000,224780,-0.05,3
107/11/26,---,---,---,---,0,0,---,0
107/11/27,1.10,1.10,1.01,1.01,21000,22060,-0.12,5
107/11/28,0.96,0.99,0.96,0.97,46000,45300,-0.04,5
107/11/29,0.91,0.95,0.91,0.94,40000,37310,-0.03,5
107/11/30,---,---,---,---,0,0,---,0
107/12/03,0.79,0.79,0.79,0.79,7000,5530,-0.10,2
107/12/04,---,---,---,---,0,0,---,0
107/12/05,0.88,0.89,0.88,0.88,36000,31730,+0.06,4
107/12/06,0.93,1.03,0.93,1.03,140000,138440,+0.15,5
107/12/07,0.94,0.97,0.92,0.97,144000,135240,-0.06,3
107/12/10,0.99,0.99,0.99,0.99,30000,29700,+0.02,1
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,0.87,0.87,0.87,0.87,2000,1740,+0.02,1
107/12/19,---,---,---,---,0,0,---,0
107/12/20,0.82,0.82,0.82,0.82,4000,3280,-0.01,2
107/12/21,0.93,0.93,0.87,0.88,8000,7100,+0.06,3
107/12/22,0.88,0.88,0.88,0.88,2000,1760,0.00,1
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,0.80,0.80,0.80,0.80,100000,80000,-0.02,1
107/12/27,0.83,0.83,0.83,0.83,100000,83000,+0.03,7
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,0.92,0.92,0.89,0.89,61000,55890,+0.02,4
108/01/07,0.81,0.81,0.81,0.81,4000,3240,-0.08,1
108/01/08,---,---,---,---,0,0,---,0
108/01/09,0.77,0.77,0.77,0.77,1000,770,-0.04,1
108/01/10,0.74,0.74,0.74,0.74,9000,6660,-0.03,2
108/01/11,0.72,0.72,0.72,0.72,59000,42480,-0.02,4
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,---,---,---,---,0,0,---,0
108/01/17,---,---,---,---,0,0,---,0
108/01/18,0.66,0.66,0.66,0.66,5000,3300,-0.04,1
108/01/21,---,---,---,---,0,0,---,0
108/01/22,---,---,---,---,0,0,---,0
108/01/23,---,---,---,---,0,0,---,0
108/01/24,0.48,0.48,0.48,0.48,10000,4800,-0.04,1
108/01/25,0.46,0.46,0.39,0.39,105000,47950,-0.09,2
108/01/28,0.38,0.38,0.38,0.38,105000,39900,-0.01,2
108/01/29,---,---,---,---,0,0,---,0
108/01/30,---,---,---,---,0,0,---,0
108/02/11,---,---,---,---,0,0,---,0
108/02/12,---,---,---,---,0,0,---,0
108/02/13,0.28,0.28,0.27,0.27,20000,5500,-0.04,2
108/02/14,0.30,0.30,0.30,0.30,10000,3000,+0.03,1
108/02/15,0.28,0.28,0.28,0.28,10000,2800,-0.02,1
108/02/18,0.28,0.28,0.28,0.28,10000,2800,0.00,1
108/02/19,0.23,0.23,0.23,0.23,10000,2300,-0.05,1
108/02/20,0.23,0.23,0.23,0.23,10000,2300,0.00,1
108/02/21,---,---,---,---,0,0,---,0
108/02/22,0.22,0.23,0.22,0.23,20000,4500,+0.01,2
108/02/25,0.16,0.16,0.16,0.16,3000,480,-0.07,1
108/02/26,0.18,0.18,0.18,0.18,10000,1800,+0.02,1
108/02/27,---,---,---,---,0,0,---,0
108/03/04,---,---,---,---,0,0,---,0
108/03/05,0.17,0.17,0.17,0.17,20000,3400,+0.01,1
108/03/06,---,---,---,---,0,0,---,0
108/03/07,0.20,0.20,0.20,0.20,20000,4000,+0.03,1
108/03/08,---,---,---,---,0,0,---,0
108/03/11,---,---,---,---,0,0,---,0
