107/09/21,2.15,2.15,2.13,2.13,50000,106980,-0.54,2
107/09/25,2.87,2.91,2.87,2.89,164000,472820,+0.76,9
107/09/26,2.86,2.86,2.81,2.81,114000,322780,-0.08,4
107/09/27,2.91,3.07,2.91,3.07,1335000,3991230,+0.26,17
107/09/28,2.92,2.94,2.90,2.94,1335000,3898440,-0.13,23
107/10/01,---,---,---,---,0,0,---,0
107/10/02,2.82,2.84,2.82,2.82,292000,826440,-0.01,7
107/10/03,2.84,2.91,2.81,2.91,721000,2059490,+0.09,15
107/10/04,2.99,2.99,2.99,2.99,429000,1282710,+0.08,4
107/10/05,3.03,3.36,3.03,3.26,425000,1351890,+0.27,17
107/10/08,3.23,3.40,3.19,3.40,483000,1564200,+0.14,18
107/10/09,3.21,3.26,3.21,3.26,208000,675330,-0.14,4
107/10/11,3.52,3.57,3.23,3.23,312000,1105250,-0.03,9
107/10/12,3.20,3.20,3.07,3.10,162000,500900,-0.13,7
107/10/15,3.15,3.17,3.15,3.17,119000,376850,+0.07,2
107/10/16,3.17,3.17,3.14,3.17,195000,616620,0.00,5
107/10/17,3.07,3.07,2.93,2.93,79000,241540,-0.24,3
107/10/18,3.03,3.03,3.01,3.01,147000,442530,+0.08,4
107/10/19,3.02,3.06,3.02,3.03,435000,1319200,+0.02,15
107/10/22,3.01,3.01,2.75,2.75,292000,859400,-0.28,9
107/10/23,2.84,2.86,2.84,2.86,240000,683840,+0.11,5
107/10/24,2.80,2.90,2.78,2.78,540000,1515510,-0.08,10
107/10/25,3.12,3.18,3.02,3.18,321000,984230,+0.40,8
107/10/26,3.07,3.07,3.07,3.07,20000,61400,-0.11,1
107/10/29,---,---,---,---,0,0,---,0
107/10/30,2.84,2.84,2.84,2.84,2000,5680,-0.21,1
107/10/31,2.85,2.85,2.85,2.85,92000,262200,+0.01,2
107/11/01,2.66,2.73,2.64,2.67,330000,886080,-0.18,12
107/11/02,2.59,2.59,2.52,2.53,538000,1378720,-0.14,10
107/11/05,2.50,2.65,2.47,2.65,900000,2303200,+0.12,11
107/11/06,2.57,2.81,2.56,2.81,881000,2288610,+0.16,15
107/11/07,2.95,3.02,2.95,2.99,605000,1802790,+0.18,21
107/11/08,2.93,3.07,2.91,3.07,503000,1489250,+0.08,25
107/11/09,3.01,3.02,2.95,3.02,179000,534750,-0.05,3
107/11/12,2.99,3.03,2.99,3.03,237000,713830,+0.01,6
107/11/13,3.23,3.23,3.19,3.19,237000,761910,+0.16,2
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,2.96,2.96,2.96,2.96,27000,79920,+0.06,1
107/11/20,3.05,3.05,3.05,3.05,27000,82350,+0.09,1
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,---,---,---,---,0,0,---,0
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,2.35,2.35,2.35,2.35,6000,14100,+0.25,1
107/12/07,2.32,2.32,2.32,2.32,6000,13920,-0.03,1
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,2.17,2.17,2.17,2.17,10000,21700,+0.08,1
107/12/17,2.08,2.08,2.08,2.08,10000,20800,-0.09,1
107/12/18,---,---,---,---,0,0,---,0
107/12/19,---,---,---,---,0,0,---,0
107/12/20,---,---,---,---,0,0,---,0
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,1.83,1.87,1.83,1.87,127000,235910,+0.04,7
108/01/04,2.12,2.26,2.12,2.26,321000,693250,+0.39,12
108/01/07,2.09,2.09,2.05,2.05,194000,401160,-0.21,6
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,1.78,1.78,1.78,1.78,56000,99680,0.00,3
108/01/15,1.70,1.70,1.69,1.69,56000,94900,-0.09,3
108/01/16,---,---,---,---,0,0,---,0
108/01/17,1.59,1.59,1.59,1.59,7000,11130,+0.07,1
108/01/18,1.56,1.56,1.56,1.56,9000,14040,-0.03,2
108/01/21,1.36,1.36,1.36,1.36,2000,2720,-0.20,1
108/01/22,1.35,1.35,1.35,1.35,598000,807300,-0.01,21
108/01/23,1.54,1.55,1.48,1.52,598000,901870,+0.17,4
108/01/24,---,---,---,---,0,0,---,0
108/01/25,---,---,---,---,0,0,---,0
108/01/28,---,---,---,---,0,0,---,0
108/01/29,---,---,---,---,0,0,---,0
108/01/30,---,---,---,---,0,0,---,0
108/02/11,0.85,0.88,0.85,0.85,199000,171550,-0.30,7
108/02/12,0.81,0.81,0.81,0.81,199000,161190,-0.04,1
108/02/13,---,---,---,---,0,0,---,0
108/02/14,---,---,---,---,0,0,---,0
108/02/15,---,---,---,---,0,0,---,0
108/02/18,---,---,---,---,0,0,---,0
