107/08/21,1.24,1.24,1.24,1.24,3000,3720,-0.46,2
107/08/22,1.22,1.30,1.22,1.30,125000,161520,+0.06,8
107/08/23,1.28,1.29,1.28,1.28,105000,134440,-0.02,4
107/08/24,1.29,1.36,1.29,1.34,178000,237600,+0.06,7
107/08/27,1.32,1.32,1.32,1.32,151000,199320,-0.02,2
107/08/28,1.25,1.26,1.25,1.26,6000,7530,-0.06,2
107/08/29,1.21,1.23,1.21,1.23,6000,7320,-0.03,2
107/08/30,---,---,---,---,0,0,---,0
107/08/31,---,---,---,---,0,0,---,0
107/09/03,1.38,1.41,1.38,1.41,128000,177190,+0.23,4
107/09/04,1.42,1.50,1.41,1.42,200000,296030,+0.01,13
107/09/05,1.39,1.45,1.38,1.43,462000,652350,+0.01,20
107/09/06,1.41,1.46,1.33,1.33,240000,341990,-0.10,10
107/09/07,1.30,1.50,1.28,1.49,152000,208000,+0.16,11
107/09/10,1.63,1.80,1.63,1.77,76000,126360,+0.28,6
107/09/11,1.74,1.80,1.74,1.77,28000,49480,0.00,4
107/09/12,1.72,1.84,1.72,1.84,8000,14000,+0.07,2
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,1.68,1.68,1.68,1.68,8000,13440,-0.02,1
107/09/18,---,---,---,---,0,0,---,0
107/09/19,1.75,1.75,1.75,1.75,10000,17500,-0.08,1
107/09/20,---,---,---,---,0,0,---,0
107/09/21,1.66,1.66,1.57,1.57,32000,52180,-0.18,3
107/09/25,1.46,1.46,1.29,1.42,37000,51740,-0.15,10
107/09/26,1.40,1.41,1.38,1.41,58000,81670,-0.01,6
107/09/27,1.52,1.54,1.52,1.54,156000,239580,+0.13,3
107/09/28,1.50,1.50,1.44,1.44,209000,312300,-0.10,5
107/10/01,1.43,1.43,1.38,1.38,89000,126270,-0.06,2
107/10/02,1.43,1.43,1.42,1.42,125000,178480,+0.04,6
107/10/03,1.44,1.63,1.43,1.63,460000,710580,+0.21,14
107/10/04,1.62,1.64,1.59,1.64,376000,607190,+0.01,7
107/10/05,1.76,1.86,1.76,1.84,187000,334420,+0.20,7
107/10/08,1.94,2.13,1.94,2.13,75000,153600,+0.29,6
107/10/09,2.19,2.19,2.02,2.02,63000,132260,-0.11,3
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,1.85,1.85,1.85,1.85,2000,3700,+0.03,1
107/11/06,---,---,---,---,0,0,---,0
107/11/07,1.66,1.66,1.66,1.66,2000,3320,-0.19,1
107/11/08,1.63,1.63,1.63,1.63,1000,1630,-0.03,1
107/11/09,1.67,1.67,1.67,1.67,1000,1670,+0.04,1
107/11/12,1.72,1.72,1.72,1.72,2000,3440,+0.05,1
107/11/13,1.67,1.67,1.67,1.67,2000,3340,-0.05,1
107/11/14,1.65,1.65,1.65,1.65,6000,9900,-0.02,1
107/11/15,1.56,1.56,1.56,1.56,6000,9360,-0.09,1
107/11/16,1.59,1.65,1.59,1.65,2000,3240,+0.09,2
107/11/19,1.69,1.69,1.69,1.69,8000,13520,+0.04,1
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,1.46,1.46,1.46,1.46,8000,11680,-0.03,4
107/11/23,1.46,1.46,1.45,1.45,8000,11650,-0.01,5
107/11/26,---,---,---,---,0,0,---,0
107/11/27,1.47,1.47,1.19,1.19,22000,29540,-0.26,3
107/11/28,1.16,1.16,0.99,0.99,19000,20000,-0.20,4
107/11/29,0.99,1.02,0.99,1.02,172000,174470,+0.03,8
107/11/30,0.99,1.01,0.97,0.97,219000,216430,-0.05,51
107/12/03,0.75,0.84,0.74,0.83,161000,130250,-0.14,22
107/12/04,0.91,0.98,0.91,0.96,528000,499720,+0.13,21
107/12/05,1.06,1.06,1.01,1.04,517000,543780,+0.08,15
107/12/06,1.03,1.26,1.03,1.23,522000,597330,+0.19,24
107/12/07,1.17,1.27,1.17,1.21,575000,696100,-0.02,21
107/12/10,1.25,1.41,1.25,1.29,489000,639620,+0.08,19
