108/04/29,1.53,1.56,1.51,1.51,127000,194360,-0.24,11
108/04/30,1.58,1.70,1.57,1.68,376000,619730,+0.17,27
108/05/02,1.61,1.63,1.36,1.40,489000,745220,-0.28,26
108/05/03,1.39,1.43,1.39,1.40,83000,117520,0.00,8
108/05/06,1.26,1.32,1.12,1.12,338000,400470,-0.28,15
108/05/07,1.19,1.19,1.11,1.14,240000,280800,+0.02,5
108/05/08,1.03,1.21,1.03,1.13,128000,136880,-0.01,7
108/05/09,1.14,1.14,0.94,0.94,238000,249600,-0.19,9
108/05/10,0.97,0.98,0.86,0.94,542000,515870,0.00,12
108/05/13,0.92,0.92,0.83,0.83,515000,460850,-0.11,7
108/05/14,0.83,0.83,0.77,0.79,135000,109350,-0.04,6
108/05/15,0.82,0.82,0.80,0.80,20000,16200,+0.01,2
108/05/16,0.74,0.74,0.74,0.74,10000,7400,-0.06,1
108/05/17,---,---,---,---,0,0,---,0
108/05/20,---,---,---,---,0,0,---,0
108/05/21,0.50,0.52,0.46,0.52,230000,113700,-0.03,5
108/05/22,0.55,0.55,0.50,0.50,130000,65800,-0.02,4
108/05/23,0.36,0.36,0.36,0.36,100000,36000,-0.14,1
108/05/24,---,---,---,---,0,0,---,0
108/05/27,---,---,---,---,0,0,---,0
108/05/28,0.35,0.35,0.35,0.35,10000,3500,-0.01,1
108/05/29,0.29,0.31,0.29,0.31,421000,126190,-0.04,7
108/05/30,0.35,0.38,0.35,0.38,215000,76550,+0.07,4
108/05/31,0.36,0.40,0.36,0.40,40000,15500,+0.02,4
108/06/03,0.34,0.34,0.34,0.34,10000,3400,-0.06,1
108/06/04,---,---,---,---,0,0,---,0
108/06/05,0.31,0.32,0.31,0.32,25000,7850,0.00,2
108/06/06,0.26,0.26,0.26,0.26,5000,1300,-0.06,1
108/06/10,0.25,0.27,0.25,0.27,200000,52000,+0.01,2
108/06/11,0.30,0.30,0.30,0.30,10000,3000,+0.03,1
108/06/12,0.31,0.32,0.31,0.32,60000,19100,+0.02,2
108/06/13,0.38,0.38,0.38,0.38,300000,114000,+0.06,1
108/06/14,---,---,---,---,0,0,---,0
108/06/17,0.33,0.33,0.33,0.33,210000,69300,-0.02,2
108/06/18,---,---,---,---,0,0,---,0
108/06/19,0.34,0.35,0.34,0.35,300000,103000,+0.06,2
108/06/20,---,---,---,---,0,0,---,0
108/06/21,---,---,---,---,0,0,---,0
108/06/24,---,---,---,---,0,0,---,0
108/06/25,---,---,---,---,0,0,---,0
108/06/26,---,---,---,---,0,0,---,0
108/06/27,0.45,0.45,0.44,0.44,2000,890,+0.11,2
108/06/28,0.47,0.50,0.47,0.50,100000,48500,+0.06,2
108/07/01,0.57,0.57,0.52,0.52,21000,11470,+0.02,3
108/07/02,0.57,0.57,0.57,0.57,360000,205200,+0.05,2
108/07/03,0.51,0.51,0.49,0.49,350000,173340,-0.08,5
108/07/04,---,---,---,---,0,0,---,0
108/07/05,---,---,---,---,0,0,---,0
108/07/08,---,---,---,---,0,0,---,0
108/07/09,---,---,---,---,0,0,---,0
108/07/10,---,---,---,---,0,0,---,0
108/07/11,---,---,---,---,0,0,---,0
108/07/12,---,---,---,---,0,0,---,0
108/07/15,---,---,---,---,0,0,---,0
108/07/16,---,---,---,---,0,0,---,0
108/07/17,---,---,---,---,0,0,---,0
108/07/18,---,---,---,---,0,0,---,0
108/07/19,---,---,---,---,0,0,---,0
108/07/22,---,---,---,---,0,0,---,0
108/07/23,---,---,---,---,0,0,---,0
108/07/24,---,---,---,---,0,0,---,0
108/07/25,---,---,---,---,0,0,---,0
108/07/26,---,---,---,---,0,0,---,0
108/07/29,---,---,---,---,0,0,---,0
108/07/30,---,---,---,---,0,0,---,0
108/07/31,---,---,---,---,0,0,---,0
108/08/01,---,---,---,---,0,0,---,0
108/08/02,---,---,---,---,0,0,---,0
108/08/05,---,---,---,---,0,0,---,0
108/08/06,---,---,---,---,0,0,---,0
108/08/07,---,---,---,---,0,0,---,0
108/08/08,---,---,---,---,0,0,---,0
108/08/12,---,---,---,---,0,0,---,0
108/08/13,---,---,---,---,0,0,---,0
108/08/14,---,---,---,---,0,0,---,0
108/08/15,---,---,---,---,0,0,---,0
108/08/16,---,---,---,---,0,0,---,0
108/08/19,0.17,0.17,0.17,0.17,15000,2550,+0.03,1
108/08/20,---,---,---,---,0,0,---,0
108/08/21,---,---,---,---,0,0,---,0
108/08/22,---,---,---,---,0,0,---,0
108/08/23,---,---,---,---,0,0,---,0
108/08/26,---,---,---,---,0,0,---,0
108/08/27,---,---,---,---,0,0,---,0
108/08/28,---,---,---,---,0,0,---,0
108/08/29,---,---,---,---,0,0,---,0
108/08/30,---,---,---,---,0,0,---,0
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,---,---,---,---,0,0,---,0
108/09/05,0.15,0.15,0.15,0.15,10000,1500,+0.02,1
108/09/06,---,---,---,---,0,0,---,0
108/09/09,0.44,0.44,0.44,0.44,10000,4400,+0.16,1
