107/07/20,1.49,1.52,1.41,1.41,110000,163400,-0.23,3
107/07/23,1.14,1.15,1.00,1.06,154000,168190,-0.35,6
107/07/24,1.15,1.20,1.13,1.20,264000,310320,+0.14,9
107/07/25,1.29,1.34,1.24,1.34,443000,568120,+0.14,13
107/07/26,1.38,1.43,1.36,1.40,210000,292500,+0.06,6
107/07/27,1.33,1.33,1.31,1.31,165000,216350,-0.09,3
107/07/30,1.26,1.26,1.26,1.26,10000,12600,-0.05,1
107/07/31,1.30,1.30,1.27,1.27,200000,258110,+0.01,5
107/08/01,1.23,1.23,1.12,1.12,227000,272620,-0.15,7
107/08/02,1.01,1.01,0.83,0.93,287000,246870,-0.19,5
107/08/03,0.91,0.91,0.91,0.91,210000,191100,-0.02,3
107/08/06,---,---,---,---,0,0,---,0
107/08/07,1.07,1.07,1.07,1.07,50000,53500,+0.13,1
107/08/08,0.90,0.90,0.83,0.83,45000,39050,-0.24,4
107/08/09,0.68,0.68,0.68,0.68,65000,44200,-0.15,2
107/08/10,0.71,0.74,0.65,0.65,32000,21300,-0.03,6
107/08/13,0.57,0.57,0.47,0.47,12000,6340,-0.18,2
107/08/14,0.54,0.54,0.54,0.54,200000,108000,+0.07,1
107/08/15,0.46,0.46,0.46,0.46,200000,92000,-0.08,2
107/08/16,0.47,0.47,0.47,0.47,10000,4700,+0.01,1
107/08/17,---,---,---,---,0,0,---,0
107/08/20,0.28,0.28,0.26,0.28,330000,90400,-0.13,4
107/08/21,0.29,0.39,0.29,0.39,105000,30950,+0.11,2
107/08/22,0.34,0.34,0.34,0.34,100000,34000,-0.05,1
107/08/23,---,---,---,---,0,0,---,0
107/08/24,---,---,---,---,0,0,---,0
107/08/27,0.35,0.35,0.35,0.35,10000,3500,+0.06,1
107/08/28,---,---,---,---,0,0,---,0
107/08/29,---,---,---,---,0,0,---,0
107/08/30,0.43,0.43,0.43,0.43,1000,430,+0.08,1
107/08/31,0.35,0.35,0.35,0.35,245000,85750,-0.08,2
