107/07/11,0.85,0.87,0.85,0.86,15000,12780,+0.04,6
107/07/12,0.88,0.89,0.84,0.85,772000,676380,-0.01,21
107/07/13,0.88,0.89,0.84,0.85,979000,863060,0.00,26
107/07/16,0.86,0.90,0.86,0.86,960000,835610,+0.01,29
107/07/17,0.87,0.88,0.81,0.81,847000,731830,-0.05,20
107/07/18,0.83,0.85,0.79,0.79,728000,610960,-0.02,23
107/07/19,0.85,0.95,0.84,0.95,2696000,2418050,+0.16,43
107/07/20,0.99,1.04,0.82,0.82,2288000,2320410,-0.13,33
107/07/23,0.83,0.83,0.72,0.76,180000,143790,-0.06,9
107/07/24,0.80,0.80,0.80,0.80,6000,4800,+0.04,1
107/07/25,0.88,0.92,0.87,0.92,952000,854180,+0.12,20
107/07/26,0.96,0.99,0.92,0.95,1564000,1521500,+0.03,32
107/07/27,0.95,0.96,0.90,0.96,586000,545640,+0.01,15
107/07/30,0.93,0.93,0.84,0.86,138000,122730,-0.10,5
107/07/31,0.83,0.90,0.83,0.85,591000,523770,-0.01,13
107/08/01,0.85,0.85,0.74,0.79,2604000,2135710,-0.06,25
107/08/02,0.79,0.79,0.60,0.66,3576000,2419030,-0.13,29
107/08/03,0.67,0.68,0.58,0.65,1572000,996000,-0.01,18
107/08/06,0.64,0.69,0.64,0.69,260000,172950,+0.04,9
107/08/07,0.72,0.78,0.71,0.77,194000,142480,+0.08,11
107/08/08,0.76,0.76,0.59,0.59,208000,137010,-0.18,15
107/08/09,0.63,0.63,0.51,0.54,278000,151690,-0.05,14
107/08/10,0.48,0.57,0.47,0.52,392000,203000,-0.02,15
107/08/13,0.45,0.47,0.37,0.37,338000,146510,-0.15,10
107/08/14,0.37,0.40,0.37,0.40,60000,23700,+0.03,2
107/08/15,0.38,0.39,0.36,0.36,832000,306960,-0.04,9
107/08/16,0.32,0.38,0.32,0.38,160000,55000,+0.02,3
107/08/17,0.38,0.38,0.33,0.33,756000,256570,-0.05,5
107/08/20,0.27,0.27,0.24,0.26,275000,68150,-0.07,5
107/08/21,0.27,0.30,0.27,0.30,105000,28500,+0.04,2
107/08/22,0.28,0.28,0.28,0.28,22000,6160,-0.02,2
107/08/23,---,---,---,---,0,0,---,0
107/08/24,0.26,0.26,0.26,0.26,10000,2600,-0.04,2
107/08/27,0.27,0.29,0.27,0.29,10000,2860,+0.03,5
107/08/28,0.29,0.29,0.29,0.29,10000,2900,0.00,1
107/08/29,---,---,---,---,0,0,---,0
107/08/30,0.35,0.35,0.35,0.35,11000,3850,+0.05,2
107/08/31,---,---,---,---,0,0,---,0
107/09/03,---,---,---,---,0,0,---,0
107/09/04,0.18,0.20,0.18,0.20,15000,2900,-0.01,2
107/09/05,---,---,---,---,0,0,---,0
107/09/06,0.22,0.22,0.22,0.22,1000,220,+0.02,1
107/09/07,0.18,0.18,0.15,0.15,352000,55560,-0.07,5
107/09/10,0.13,0.13,0.09,0.09,300000,31600,-0.06,8
107/09/11,0.10,0.10,0.10,0.10,10000,1000,+0.01,1
107/09/12,0.10,0.10,0.09,0.09,330000,30700,-0.01,4
107/09/13,---,---,---,---,0,0,---,0
107/09/14,0.25,0.25,0.25,0.25,5000,1250,+0.17,1
107/09/17,0.25,0.25,0.09,0.09,615000,56610,-0.16,6
107/09/18,0.09,0.09,0.08,0.08,14000,1170,-0.01,2
107/09/19,---,---,---,---,0,0,---,0
107/09/20,0.08,0.08,0.08,0.08,10000,800,0.00,1
107/09/21,0.11,0.13,0.11,0.13,402000,44260,+0.05,4
107/09/25,0.14,0.16,0.14,0.16,4000,600,+0.03,2
107/09/26,0.15,0.15,0.15,0.15,500000,75000,-0.01,2
107/09/27,---,---,---,---,0,0,---,0
107/09/28,0.11,0.13,0.11,0.13,30000,3500,+0.03,2
107/10/01,---,---,---,---,0,0,---,0
107/10/02,0.11,0.11,0.11,0.11,10000,1100,-0.02,1
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
107/10/05,0.08,0.08,0.08,0.08,36000,2880,0.00,1
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,0.08,0.08,0.08,0.08,10000,800,0.00,1
107/10/12,0.01,0.01,0.01,0.01,2497000,24970,-0.07,22
107/10/15,0.02,0.02,0.02,0.02,2497000,49940,+0.01,8
107/10/16,---,---,---,---,0,0,---,0
107/10/17,0.02,0.02,0.02,0.02,2000,40,0.00,1
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,0.01,0.01,0.01,0.01,9000,90,-0.01,1
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,0.01,0.01,0.01,0.01,200000,2000,0.00,1
107/11/02,0.02,0.02,0.02,0.02,200000,4000,+0.01,1
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,0.02,0.02,0.02,0.02,4000,80,0.00,1
107/11/29,0.08,0.08,0.08,0.08,10000,800,+0.06,1
107/11/30,---,---,---,---,0,0,---,0
107/12/03,---,---,---,---,0,0,---,0
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,0.01,0.01,0.01,0.01,50000,500,-0.07,1
107/12/18,---,---,---,---,0,0,---,0
107/12/19,0.01,0.01,0.01,0.01,200000,2000,0.00,1
107/12/20,0.01,0.01,0.01,0.01,300000,3000,0.00,2
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,0.01,0.01,0.01,0.01,95000,950,0.00,2
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
