108/06/06,2.13,2.13,2.13,2.13,5000,10650,+0.19,1
108/06/10,---,---,---,---,0,0,---,0
108/06/11,---,---,---,---,0,0,---,0
108/06/12,1.81,1.81,1.81,1.81,50000,90500,-0.05,1
108/06/13,1.84,1.84,1.83,1.83,55000,101150,+0.02,2
108/06/14,---,---,---,---,0,0,---,0
108/06/17,---,---,---,---,0,0,---,0
108/06/18,---,---,---,---,0,0,---,0
108/06/19,---,---,---,---,0,0,---,0
108/06/20,---,---,---,---,0,0,---,0
108/06/21,---,---,---,---,0,0,---,0
108/06/24,1.71,1.71,1.70,1.70,40000,68350,-0.04,2
108/06/25,1.67,1.85,1.67,1.85,100000,171700,+0.15,4
108/06/26,1.83,1.83,1.81,1.81,60000,109600,-0.04,2
108/06/27,---,---,---,---,0,0,---,0
108/06/28,1.64,1.66,1.64,1.64,103000,169720,-0.05,4
108/07/01,1.52,1.52,1.50,1.50,103000,156500,-0.14,3
108/07/02,---,---,---,---,0,0,---,0
108/07/03,---,---,---,---,0,0,---,0
108/07/04,1.40,1.40,1.40,1.40,4000,5600,-0.05,1
108/07/05,---,---,---,---,0,0,---,0
108/07/08,1.30,1.30,1.30,1.30,5000,6500,-0.04,1
108/07/09,---,---,---,---,0,0,---,0
108/07/10,1.35,1.35,1.35,1.35,5000,6750,-0.06,1
108/07/11,1.25,1.25,1.25,1.25,5000,6250,-0.10,1
108/07/12,1.19,1.19,1.19,1.19,5000,5950,-0.06,1
108/07/15,1.17,1.17,1.15,1.15,20000,23200,-0.04,2
108/07/16,---,---,---,---,0,0,---,0
108/07/17,---,---,---,---,0,0,---,0
108/07/18,---,---,---,---,0,0,---,0
108/07/19,---,---,---,---,0,0,---,0
108/07/22,---,---,---,---,0,0,---,0
108/07/23,---,---,---,---,0,0,---,0
108/07/24,---,---,---,---,0,0,---,0
108/07/25,---,---,---,---,0,0,---,0
108/07/26,---,---,---,---,0,0,---,0
108/07/29,0.99,0.99,0.99,0.99,11000,10890,+0.06,1
108/07/30,0.95,1.05,0.95,1.05,21000,20950,+0.06,2
108/07/31,0.95,0.95,0.95,0.95,10000,9500,-0.10,1
108/08/01,---,---,---,---,0,0,---,0
108/08/02,---,---,---,---,0,0,---,0
108/08/05,1.04,1.04,1.04,1.04,10000,10400,-0.03,1
108/08/06,1.19,1.19,1.19,1.19,5000,5950,+0.15,1
108/08/07,1.18,1.21,1.18,1.21,115000,139000,+0.02,3
108/08/08,1.33,1.38,1.32,1.38,121000,160880,+0.17,4
108/08/12,1.41,1.41,1.36,1.36,11000,15010,-0.02,2
108/08/13,---,---,---,---,0,0,---,0
108/08/14,1.32,1.35,1.32,1.35,21000,28020,-0.01,2
