107/07/09,1.00,1.02,1.00,1.00,118000,118280,-0.46,9
107/07/10,0.99,0.99,0.88,0.91,136000,125770,-0.09,5
107/07/11,0.92,0.96,0.89,0.89,184000,171660,-0.02,6
107/07/12,0.84,0.97,0.84,0.97,395000,366290,+0.08,12
107/07/13,0.95,1.02,0.94,1.02,669000,651820,+0.05,29
107/07/16,1.01,1.04,0.95,0.97,503000,501290,-0.05,26
107/07/17,0.89,0.94,0.88,0.88,181000,166000,-0.09,9
107/07/18,0.86,0.90,0.85,0.86,320000,281120,-0.02,8
107/07/19,0.83,0.83,0.81,0.81,270000,221220,-0.05,7
107/07/20,0.76,0.77,0.76,0.77,73000,55910,-0.04,6
107/07/23,0.79,0.79,0.78,0.78,13000,10240,+0.01,2
107/07/24,0.75,0.75,0.75,0.75,90000,67500,-0.03,2
107/07/25,0.78,0.82,0.77,0.82,823000,639940,+0.07,20
107/07/26,0.80,0.92,0.79,0.92,1136000,943150,+0.10,39
107/07/27,0.87,0.94,0.85,0.91,463000,409870,-0.01,23
107/07/30,0.86,0.86,0.82,0.82,131000,111520,-0.09,7
107/07/31,0.80,0.88,0.80,0.88,209000,177210,+0.06,10
107/08/01,0.85,0.91,0.83,0.91,431000,372670,+0.03,19
107/08/02,0.86,0.88,0.86,0.88,233000,201940,-0.03,8
107/08/03,0.81,0.81,0.81,0.81,2000,1620,-0.07,1
107/08/06,0.79,0.79,0.79,0.79,3000,2370,-0.02,1
107/08/07,---,---,---,---,0,0,---,0
107/08/08,0.80,0.80,0.80,0.80,100000,80000,+0.02,1
107/08/09,0.72,0.72,0.54,0.54,105000,74700,-0.26,3
107/08/10,---,---,---,---,0,0,---,0
107/08/13,0.44,0.44,0.44,0.44,100000,44000,-0.04,1
107/08/14,0.40,0.42,0.40,0.42,100000,41000,-0.02,3
107/08/15,0.39,0.39,0.39,0.39,50000,19500,-0.03,1
107/08/16,0.43,0.43,0.43,0.43,50000,21500,+0.04,3
107/08/17,---,---,---,---,0,0,---,0
107/08/20,---,---,---,---,0,0,---,0
107/08/21,---,---,---,---,0,0,---,0
107/08/22,---,---,---,---,0,0,---,0
107/08/23,---,---,---,---,0,0,---,0
107/08/24,---,---,---,---,0,0,---,0
107/08/27,---,---,---,---,0,0,---,0
107/08/28,---,---,---,---,0,0,---,0
107/08/29,0.51,0.51,0.51,0.51,83000,42330,+0.03,1
107/08/30,0.48,0.48,0.48,0.48,83000,39840,-0.03,2
107/08/31,---,---,---,---,0,0,---,0
107/09/03,---,---,---,---,0,0,---,0
107/09/04,---,---,---,---,0,0,---,0
107/09/05,---,---,---,---,0,0,---,0
107/09/06,0.43,0.43,0.43,0.43,50000,21500,+0.01,1
107/09/07,---,---,---,---,0,0,---,0
