108/02/14,1.44,1.69,1.44,1.69,21000,31990,+0.22,3
108/02/15,1.51,1.51,1.51,1.51,21000,31710,-0.18,1
108/02/18,---,---,---,---,0,0,---,0
108/02/19,---,---,---,---,0,0,---,0
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,---,---,---,---,0,0,---,0
108/02/25,---,---,---,---,0,0,---,0
108/02/26,---,---,---,---,0,0,---,0
108/02/27,1.52,1.52,1.52,1.52,30000,45600,+0.01,3
108/03/04,---,---,---,---,0,0,---,0
108/03/05,---,---,---,---,0,0,---,0
108/03/06,1.48,1.48,1.48,1.48,3000,4440,-0.02,1
108/03/07,1.40,1.40,1.32,1.32,37000,49640,-0.16,2
108/03/08,---,---,---,---,0,0,---,0
108/03/11,---,---,---,---,0,0,---,0
108/03/12,---,---,---,---,0,0,---,0
108/03/13,1.55,1.55,1.55,1.55,1000,1550,+0.09,1
108/03/14,1.57,1.63,1.57,1.63,16000,25420,+0.08,3
108/03/15,1.60,1.60,1.60,1.60,3000,4800,-0.03,1
108/03/18,1.50,1.50,1.50,1.50,5000,7500,-0.10,1
108/03/19,1.40,1.40,1.40,1.40,1000,1400,-0.10,1
108/03/20,1.36,1.36,1.36,1.36,2000,2720,-0.04,1
108/03/21,1.37,1.37,1.37,1.37,5000,6850,+0.01,1
108/03/22,---,---,---,---,0,0,---,0
108/03/25,---,---,---,---,0,0,---,0
108/03/26,---,---,---,---,0,0,---,0
108/03/27,---,---,---,---,0,0,---,0
108/03/28,---,---,---,---,0,0,---,0
108/03/29,---,---,---,---,0,0,---,0
108/04/01,---,---,---,---,0,0,---,0
108/04/02,---,---,---,---,0,0,---,0
108/04/03,1.18,1.18,1.15,1.15,21000,24480,-0.14,3
108/04/08,1.21,1.21,1.21,1.21,14000,16940,+0.06,2
108/04/09,---,---,---,---,0,0,---,0
108/04/10,1.19,1.19,1.16,1.16,19000,22460,-0.04,2
108/04/11,1.10,1.10,1.10,1.10,16000,17600,-0.06,1
108/04/12,---,---,---,---,0,0,---,0
108/04/15,---,---,---,---,0,0,---,0
108/04/16,1.06,1.06,1.06,1.06,20000,21200,+0.05,1
108/04/17,---,---,---,---,0,0,---,0
108/04/18,---,---,---,---,0,0,---,0
108/04/19,---,---,---,---,0,0,---,0
108/04/22,0.98,0.98,0.98,0.98,5000,4900,-0.06,1
108/04/23,---,---,---,---,0,0,---,0
108/04/24,1.00,1.00,0.94,0.95,36000,34700,-0.03,3
108/04/25,0.99,0.99,0.99,0.99,3000,2970,+0.04,1
108/04/26,1.16,1.17,1.07,1.14,63000,71660,+0.15,5
108/04/29,1.11,1.16,1.08,1.08,181000,204360,-0.06,7
108/04/30,1.06,1.06,1.02,1.02,168000,177280,-0.06,5
108/05/02,1.10,1.10,1.10,1.10,50000,55000,+0.08,1
108/05/03,1.05,1.10,1.05,1.10,120000,129500,0.00,4
108/05/06,1.06,1.06,1.03,1.05,70000,73200,-0.05,5
108/05/07,1.05,1.07,1.05,1.07,96000,100820,+0.02,2
108/05/08,1.03,1.17,1.03,1.16,682000,774340,+0.09,18
108/05/09,1.18,1.21,1.11,1.15,604000,705670,-0.01,27
108/05/10,1.12,1.12,1.12,1.12,133000,148960,-0.03,2
108/05/13,1.22,1.36,1.22,1.22,644000,809690,+0.10,17
108/05/14,1.22,1.32,1.13,1.32,704000,854190,+0.10,23
108/05/15,1.33,1.43,1.30,1.38,659000,909870,+0.06,33
108/05/16,1.34,1.34,1.27,1.27,367000,474430,-0.11,12
108/05/17,1.34,1.34,1.29,1.31,305000,399450,+0.04,9
108/05/20,1.43,1.45,1.20,1.20,398000,548300,-0.11,18
108/05/21,1.27,1.29,1.27,1.29,120000,154700,+0.09,4
108/05/22,1.28,1.28,1.28,1.28,100000,128000,-0.01,1
108/05/23,1.23,1.25,1.23,1.25,15000,18550,-0.03,2
108/05/24,1.35,1.35,1.29,1.29,135000,178850,+0.04,8
108/05/27,1.30,1.34,1.25,1.34,140000,183150,+0.05,5
108/05/28,1.40,1.59,1.40,1.57,431000,638230,+0.23,27
108/05/29,1.56,1.68,1.36,1.44,441000,671680,-0.13,36
108/05/30,1.43,1.43,1.40,1.41,243000,344960,-0.03,11
108/05/31,1.44,1.48,1.41,1.43,381000,548460,+0.02,11
108/06/03,1.41,1.44,1.41,1.44,289000,415440,+0.01,9
108/06/04,1.38,1.38,1.31,1.31,327000,447960,-0.13,6
108/06/05,1.29,1.29,1.22,1.27,38000,48210,-0.04,4
108/06/06,1.27,1.27,1.27,1.27,1000,1270,0.00,1
108/06/10,1.28,1.28,1.28,1.28,1000,1280,+0.01,1
108/06/11,1.30,1.32,1.28,1.31,472000,606430,+0.03,10
108/06/12,1.26,1.29,1.25,1.26,179000,225470,-0.05,5
108/06/13,1.33,1.38,1.31,1.33,135000,181140,+0.07,7
108/06/14,1.40,1.42,1.37,1.42,215000,299380,+0.09,9
108/06/17,1.47,1.55,1.47,1.53,333000,503740,+0.11,14
