107/09/04,1.35,1.39,1.35,1.39,195000,267610,+0.20,6
107/09/05,1.32,1.36,1.30,1.34,271000,365960,-0.05,7
107/09/06,1.34,1.51,1.25,1.25,680000,960050,-0.09,30
107/09/07,1.22,1.26,1.15,1.15,605000,737910,-0.10,21
107/09/10,1.15,1.15,1.05,1.05,8000,8910,-0.10,5
107/09/11,1.14,1.30,1.14,1.30,667000,805140,+0.25,16
107/09/12,1.30,1.34,1.19,1.19,728000,934590,-0.11,29
107/09/13,1.22,1.25,1.14,1.14,118000,143730,-0.05,11
107/09/14,1.16,1.19,1.12,1.19,258000,304340,+0.05,12
107/09/17,1.04,1.04,1.00,1.00,225000,231840,-0.19,8
107/09/18,0.89,0.89,0.89,0.89,50000,44500,-0.11,1
107/09/19,0.90,0.90,0.82,0.82,53000,47460,-0.07,2
107/09/20,0.84,0.84,0.84,0.84,60000,50400,+0.02,1
107/09/21,0.83,0.83,0.83,0.83,68000,56440,-0.01,2
107/09/25,0.84,0.96,0.84,0.96,627000,589630,+0.13,12
107/09/26,0.91,0.91,0.89,0.89,627000,565180,-0.07,31
107/09/27,0.95,0.97,0.95,0.97,222000,212350,+0.08,9
107/09/28,0.88,0.88,0.85,0.85,222000,193310,-0.12,5
107/10/01,---,---,---,---,0,0,---,0
107/10/02,0.87,0.92,0.87,0.91,250000,225300,+0.06,6
107/10/03,0.85,0.85,0.83,0.84,250000,211630,-0.07,9
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,0.72,0.72,0.62,0.62,16000,10920,-0.08,2
107/10/11,0.45,0.45,0.45,0.45,10000,4500,-0.17,1
107/10/12,---,---,---,---,0,0,---,0
107/10/15,0.44,0.44,0.44,0.44,10000,4400,+0.03,1
107/10/16,0.45,0.48,0.45,0.48,84000,39710,+0.04,5
107/10/17,0.52,0.52,0.51,0.51,74000,38010,+0.03,16
107/10/18,---,---,---,---,0,0,---,0
107/10/19,0.41,0.41,0.41,0.41,14000,5740,-0.02,1
107/10/22,0.39,0.46,0.39,0.44,231000,98630,+0.03,6
107/10/23,0.40,0.40,0.40,0.40,217000,86800,-0.04,3
107/10/24,0.42,0.42,0.42,0.42,11000,4620,+0.02,2
107/10/25,---,---,---,---,0,0,---,0
107/10/26,0.32,0.32,0.32,0.32,6000,1920,-0.01,1
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,0.29,0.29,0.29,0.29,25000,7250,0.00,1
107/11/26,---,---,---,---,0,0,---,0
107/11/27,0.31,0.33,0.31,0.33,30000,9500,+0.04,2
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,0.38,0.38,0.38,0.38,38000,14440,+0.05,1
107/12/04,0.37,0.38,0.37,0.38,61000,22800,0.00,2
107/12/05,0.30,0.35,0.30,0.35,95000,32100,-0.03,3
107/12/06,0.37,0.37,0.37,0.37,72000,26640,+0.02,1
107/12/07,---,---,---,---,0,0,---,0
107/12/10,0.39,0.40,0.38,0.39,148000,58110,+0.05,5
107/12/11,0.37,0.37,0.37,0.37,147000,54390,-0.02,1
107/12/12,0.37,0.39,0.37,0.39,35000,13290,+0.02,2
107/12/13,0.35,0.38,0.35,0.37,174000,64340,-0.02,4
107/12/14,0.32,0.32,0.32,0.32,139000,44480,-0.05,1
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,0.26,0.26,0.26,0.26,1000,260,-0.01,1
107/12/20,---,---,---,---,0,0,---,0
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,0.13,0.13,0.13,0.13,2000,260,0.00,1
108/01/17,0.11,0.11,0.11,0.11,2000,220,-0.02,1
108/01/18,---,---,---,---,0,0,---,0
108/01/21,---,---,---,---,0,0,---,0
108/01/22,0.09,0.09,0.09,0.09,2000,180,-0.01,1
108/01/23,---,---,---,---,0,0,---,0
108/01/24,---,---,---,---,0,0,---,0
108/01/25,---,---,---,---,0,0,---,0
108/01/28,---,---,---,---,0,0,---,0
108/01/29,---,---,---,---,0,0,---,0
108/01/30,---,---,---,---,0,0,---,0
108/02/11,---,---,---,---,0,0,---,0
108/02/12,---,---,---,---,0,0,---,0
108/02/13,---,---,---,---,0,0,---,0
108/02/14,---,---,---,---,0,0,---,0
108/02/15,---,---,---,---,0,0,---,0
108/02/18,---,---,---,---,0,0,---,0
108/02/19,---,---,---,---,0,0,---,0
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,---,---,---,---,0,0,---,0
108/02/25,---,---,---,---,0,0,---,0
108/02/26,---,---,---,---,0,0,---,0
