107/07/18,1.41,1.42,1.41,1.42,139000,197330,+0.19,5
107/07/19,1.42,1.42,1.31,1.33,463000,650090,-0.09,28
107/07/20,1.26,1.35,1.23,1.35,1069000,1409160,+0.02,17
107/07/23,1.34,1.48,1.31,1.42,1422000,2005440,+0.07,26
107/07/24,1.39,1.42,1.35,1.35,1442000,1984200,-0.07,25
107/07/25,1.29,1.29,1.29,1.29,83000,107070,-0.06,2
107/07/26,1.23,1.33,1.23,1.33,596000,777590,+0.04,12
107/07/27,1.35,1.37,1.33,1.33,655000,884630,0.00,11
107/07/30,1.29,1.42,1.26,1.42,1013000,1395210,+0.09,22
107/07/31,1.38,1.44,1.38,1.40,1177000,1648090,-0.02,25
107/08/01,1.46,1.66,1.45,1.63,2667000,4133000,+0.23,62
107/08/02,1.60,1.86,1.60,1.86,2526000,4237320,+0.23,62
107/08/03,1.77,1.84,1.69,1.69,212000,375950,-0.17,18
107/08/06,1.69,1.70,1.59,1.59,82000,133860,-0.10,6
107/08/07,1.58,1.58,1.46,1.51,245000,373780,-0.08,13
107/08/08,1.54,1.71,1.54,1.69,245000,385560,+0.18,10
107/08/09,1.64,1.72,1.61,1.64,296000,489200,-0.05,13
107/08/10,1.65,1.77,1.64,1.77,263000,455950,+0.13,8
107/08/13,1.86,2.00,1.85,1.94,771000,1482450,+0.17,31
107/08/14,1.89,2.01,1.81,1.82,643000,1252150,-0.12,14
107/08/15,1.87,1.89,1.81,1.88,311000,578250,+0.06,9
107/08/16,1.90,1.90,1.77,1.77,477000,870800,-0.11,12
107/08/17,1.72,1.83,1.72,1.81,122000,215680,+0.04,7
107/08/20,1.85,2.12,1.85,2.02,569000,1096030,+0.21,18
107/08/21,2.03,2.03,1.97,1.97,176000,352380,-0.05,16
107/08/22,2.06,2.11,1.95,1.95,73000,149800,-0.02,6
107/08/23,1.97,2.00,1.91,2.00,20000,38780,+0.05,4
107/08/24,2.03,2.03,2.03,2.03,11000,22330,+0.03,2
107/08/27,1.85,1.87,1.85,1.87,43000,79810,-0.16,2
107/08/28,1.86,1.86,1.86,1.86,2000,3720,-0.01,1
107/08/29,1.87,1.87,1.87,1.87,2000,3740,+0.01,1
107/08/30,1.79,1.84,1.79,1.84,217000,393990,-0.03,4
107/08/31,1.91,1.91,1.91,1.91,125000,238750,+0.07,3
107/09/03,1.91,1.98,1.91,1.97,38000,74520,+0.06,4
107/09/04,1.96,1.96,1.96,1.96,7000,13720,-0.01,1
107/09/05,---,---,---,---,0,0,---,0
107/09/06,---,---,---,---,0,0,---,0
107/09/07,---,---,---,---,0,0,---,0
107/09/10,2.56,2.56,2.56,2.56,20000,51200,+0.28,1
107/09/11,---,---,---,---,0,0,---,0
