107/07/26,1.99,1.99,1.96,1.96,37000,73600,+0.35,2
107/07/27,1.93,1.93,1.93,1.93,37000,71410,-0.03,1
107/07/30,2.02,2.25,2.02,2.09,486000,1008990,+0.16,14
107/07/31,2.24,2.24,2.11,2.11,486000,1053390,+0.02,13
107/08/01,2.18,2.40,2.18,2.26,289000,665590,+0.15,14
107/08/02,2.09,2.10,1.84,1.86,414000,803170,-0.40,18
107/08/03,1.89,2.04,1.88,2.03,540000,1050730,+0.17,12
107/08/06,2.13,2.30,1.89,1.90,649000,1448750,-0.13,12
107/08/07,1.92,2.21,1.92,2.21,854000,1720340,+0.31,16
107/08/08,2.16,2.51,2.11,2.51,927000,2073650,+0.30,22
107/08/09,2.46,2.54,2.32,2.52,741000,1828670,+0.01,14
107/08/10,2.52,2.64,2.46,2.58,586000,1517570,+0.06,18
107/08/13,2.30,2.30,1.94,1.94,472000,977210,-0.64,18
107/08/14,2.05,2.05,1.94,1.96,324000,639670,+0.02,8
107/08/15,1.99,1.99,1.72,1.72,268000,515500,-0.24,8
107/08/16,1.67,1.78,1.62,1.78,379000,651420,+0.06,5
107/08/17,1.80,1.80,1.68,1.76,609000,1069670,-0.02,7
107/08/20,1.80,1.80,1.56,1.56,439000,730190,-0.20,7
107/08/21,1.72,1.77,1.72,1.77,427000,740630,+0.21,4
107/08/22,1.76,1.76,1.61,1.61,597000,997140,-0.16,5
107/08/23,1.55,1.55,1.55,1.55,298000,461900,-0.06,1
107/08/24,---,---,---,---,0,0,---,0
107/08/27,---,---,---,---,0,0,---,0
107/08/28,1.80,1.80,1.80,1.80,4000,7200,+0.21,1
107/08/29,1.90,1.90,1.76,1.76,4000,7430,-0.04,3
107/08/30,1.60,1.60,1.48,1.48,71000,106280,-0.28,2
107/08/31,1.60,1.63,1.60,1.63,359000,583340,+0.15,2
107/09/03,1.59,1.59,1.53,1.53,465000,720600,-0.10,4
107/09/04,1.52,1.56,1.50,1.56,202000,306840,+0.03,3
107/09/05,1.45,1.45,1.41,1.41,17000,24320,-0.15,4
107/09/06,1.22,1.22,1.20,1.20,218000,265560,-0.21,3
107/09/07,1.24,1.24,1.13,1.13,77000,94380,-0.07,3
107/09/10,1.00,1.00,1.00,1.00,40000,40000,-0.13,1
107/09/11,0.88,0.88,0.87,0.87,125000,108860,-0.13,3
107/09/12,0.70,0.73,0.70,0.72,225000,161140,-0.15,3
