108/07/02,---,---,---,---,0,0,---,0
108/07/03,1.19,1.19,1.17,1.17,58000,68180,+0.01,2
108/07/04,1.21,1.22,1.17,1.20,172000,206080,+0.03,6
108/07/05,1.19,1.20,1.18,1.20,138000,164770,0.00,8
108/07/08,1.19,1.31,1.17,1.27,662000,804270,+0.07,22
108/07/09,1.35,1.39,1.30,1.36,810000,1077870,+0.09,21
108/07/10,1.39,1.39,1.35,1.37,264000,365610,+0.01,9
108/07/11,1.37,1.40,1.37,1.40,177000,245010,+0.03,5
108/07/12,1.42,1.46,1.36,1.36,136000,193620,-0.04,6
108/07/15,1.32,1.32,1.32,1.32,55000,72600,-0.04,1
108/07/16,1.38,1.58,1.34,1.34,146000,215110,+0.02,13
108/07/17,1.36,1.41,1.31,1.39,189000,254540,+0.05,12
108/07/18,1.41,1.41,1.34,1.34,71000,98810,-0.05,3
108/07/19,1.32,1.32,1.30,1.30,65000,84800,-0.04,7
108/07/22,1.25,1.25,1.25,1.25,10000,12500,-0.05,1
108/07/23,---,---,---,---,0,0,---,0
108/07/24,1.28,1.36,1.28,1.36,471000,618720,+0.12,21
108/07/25,1.49,1.58,1.37,1.37,635000,948510,+0.01,37
108/07/26,1.34,1.46,1.33,1.40,272000,379240,+0.03,16
108/07/29,1.50,1.58,1.44,1.55,824000,1239900,+0.15,32
108/07/30,1.52,1.54,1.34,1.37,472000,717100,-0.18,14
108/07/31,1.36,1.46,1.36,1.46,329000,476400,+0.09,17
108/08/01,1.49,1.52,1.43,1.51,338000,501560,+0.05,21
108/08/02,1.30,1.41,1.30,1.31,310000,421400,-0.20,23
108/08/05,1.25,1.25,0.95,0.95,203000,211470,-0.36,17
108/08/06,0.78,0.93,0.75,0.89,204000,173760,-0.06,31
108/08/07,0.97,0.97,0.89,0.92,34000,30830,+0.03,9
108/08/08,0.95,1.03,0.95,1.03,401000,401300,+0.11,16
108/08/12,0.97,0.98,0.97,0.98,218000,211750,-0.05,5
108/08/13,0.99,0.99,0.96,0.96,70000,69000,-0.02,2
108/08/14,1.00,1.00,0.99,0.99,31000,30980,+0.03,2
108/08/15,0.94,0.94,0.94,0.94,20000,18800,-0.05,1
108/08/16,0.96,0.96,0.96,0.96,45000,43200,+0.02,3
108/08/19,0.98,1.05,0.98,1.05,192000,197180,+0.09,12
108/08/20,1.08,1.14,1.08,1.08,232000,259070,+0.03,12
108/08/21,1.08,1.08,1.08,1.08,2000,2160,0.00,1
108/08/22,1.11,1.20,1.11,1.14,97000,112430,+0.06,19
108/08/23,1.15,1.16,1.10,1.10,205000,235330,-0.04,13
108/08/26,0.94,1.00,0.94,0.98,157000,148120,-0.12,8
108/08/27,0.99,1.08,0.99,1.07,206000,215600,+0.09,9
