107/11/09,0.95,0.95,0.95,0.95,10000,9500,-0.50,1
107/11/12,0.97,0.97,0.95,0.95,147000,140320,0.00,7
107/11/13,1.02,1.02,0.99,0.99,324000,327570,+0.04,12
107/11/14,0.90,0.92,0.88,0.92,544000,491970,-0.07,20
107/11/15,0.90,0.91,0.88,0.88,388000,348820,-0.04,21
107/11/16,0.85,0.85,0.83,0.85,81000,68430,-0.03,9
107/11/19,0.82,0.87,0.79,0.86,675000,567060,+0.01,13
107/11/20,0.85,0.89,0.85,0.89,183000,158440,+0.03,9
107/11/21,0.90,0.90,0.84,0.84,386000,332290,-0.05,8
107/11/22,0.83,0.88,0.83,0.88,84000,70160,+0.04,6
107/11/23,0.88,0.91,0.87,0.91,594000,527010,+0.03,9
107/11/26,0.88,0.88,0.86,0.88,158000,136900,-0.03,4
107/11/27,0.86,0.86,0.81,0.82,73000,60130,-0.06,5
107/11/28,0.79,0.80,0.78,0.79,321000,251680,-0.03,8
107/11/29,0.75,0.76,0.74,0.76,60000,45000,-0.03,3
107/11/30,0.75,0.75,0.75,0.75,20000,15000,-0.01,1
107/12/03,0.71,0.71,0.71,0.71,1000,710,-0.04,1
107/12/04,0.73,0.73,0.73,0.73,100000,73000,+0.02,1
107/12/05,0.74,0.78,0.74,0.78,200000,150500,+0.05,3
107/12/06,---,---,---,---,0,0,---,0
107/12/07,0.77,0.78,0.77,0.78,20000,15500,0.00,2
107/12/10,0.80,0.84,0.80,0.84,469000,390360,+0.06,9
107/12/11,0.80,0.81,0.80,0.81,215000,172410,-0.03,6
107/12/12,0.76,0.77,0.74,0.76,270000,206100,-0.05,6
107/12/13,0.75,0.76,0.74,0.74,438000,329580,-0.02,5
107/12/14,0.74,0.76,0.74,0.76,374000,280500,+0.02,4
107/12/17,0.76,0.76,0.75,0.75,266000,201860,-0.01,4
107/12/18,0.73,0.73,0.73,0.73,100000,73000,-0.02,1
107/12/19,0.74,0.74,0.74,0.74,170000,125800,+0.01,1
107/12/20,0.79,0.79,0.79,0.79,10000,7900,+0.05,1
107/12/21,0.83,0.83,0.82,0.82,112000,92460,+0.03,4
107/12/22,---,---,---,---,0,0,---,0
107/12/24,0.79,0.79,0.79,0.79,20000,15800,-0.03,1
107/12/25,0.79,0.79,0.79,0.79,35000,27650,0.00,2
107/12/26,0.80,0.80,0.80,0.80,20000,16000,+0.01,1
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,0.60,0.60,0.60,0.60,2000,1200,-0.06,1
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,0.58,0.58,0.57,0.57,91000,52730,-0.02,2
108/01/17,0.58,0.59,0.58,0.59,375000,220390,+0.02,4
108/01/18,0.59,0.59,0.55,0.55,614000,349280,-0.04,9
108/01/21,---,---,---,---,0,0,---,0
108/01/22,---,---,---,---,0,0,---,0
108/01/23,0.53,0.54,0.53,0.54,180000,96120,+0.02,3
108/01/24,0.51,0.52,0.51,0.52,180000,92880,-0.02,3
108/01/25,0.49,0.50,0.49,0.50,75000,37250,-0.02,2
108/01/28,---,---,---,---,0,0,---,0
108/01/29,0.51,0.51,0.51,0.51,30000,15300,+0.01,1
108/01/30,0.48,0.48,0.48,0.48,30000,14400,-0.03,1
108/02/11,0.44,0.46,0.44,0.46,300000,133680,-0.02,5
108/02/12,0.44,0.44,0.42,0.43,345000,148740,-0.03,4
108/02/13,---,---,---,---,0,0,---,0
108/02/14,---,---,---,---,0,0,---,0
108/02/15,---,---,---,---,0,0,---,0
108/02/18,---,---,---,---,0,0,---,0
108/02/19,---,---,---,---,0,0,---,0
108/02/20,---,---,---,---,0,0,---,0
108/02/21,---,---,---,---,0,0,---,0
108/02/22,---,---,---,---,0,0,---,0
108/02/25,---,---,---,---,0,0,---,0
108/02/26,---,---,---,---,0,0,---,0
108/02/27,---,---,---,---,0,0,---,0
108/03/04,---,---,---,---,0,0,---,0
108/03/05,0.19,0.19,0.19,0.19,120000,22800,0.00,1
108/03/06,---,---,---,---,0,0,---,0
108/03/07,---,---,---,---,0,0,---,0
108/03/08,---,---,---,---,0,0,---,0
108/03/11,---,---,---,---,0,0,---,0
