107/07/06,1.19,1.19,1.19,1.19,100000,119000,+0.06,1
107/07/09,1.09,1.13,1.07,1.09,610000,672100,-0.10,7
107/07/10,1.04,1.08,1.02,1.08,834000,881500,-0.01,13
107/07/11,1.11,1.11,1.09,1.10,335000,369780,+0.02,8
107/07/12,1.10,1.10,1.06,1.08,211000,226690,-0.02,10
107/07/13,1.04,1.05,1.04,1.05,291000,303550,-0.03,2
107/07/16,1.04,1.04,1.04,1.04,91000,94640,-0.01,1
107/07/17,1.04,1.06,1.04,1.06,283000,299410,+0.02,8
107/07/18,1.04,1.11,1.04,1.10,531000,582020,+0.04,11
107/07/19,1.10,1.10,1.02,1.04,406000,431070,-0.06,26
107/07/20,0.99,1.05,0.99,1.05,296000,299160,+0.01,5
107/07/23,1.04,1.12,1.04,1.10,840000,914240,+0.05,12
107/07/24,1.07,1.08,1.04,1.04,657000,696630,-0.06,14
107/07/25,1.02,1.02,1.00,1.00,79000,80380,-0.04,2
107/07/26,0.97,1.03,0.97,1.03,558000,560030,+0.03,9
107/07/27,1.06,1.06,1.03,1.03,434000,454040,0.00,6
107/07/30,1.02,1.09,1.02,1.06,1643000,1737320,+0.03,29
107/07/31,1.06,1.09,1.03,1.09,1710000,1814890,+0.03,36
107/08/01,1.09,1.25,1.09,1.20,1920000,2223530,+0.11,24
107/08/02,1.20,1.32,1.19,1.32,1388000,1679170,+0.12,18
107/08/03,1.31,1.33,1.26,1.26,110000,143000,-0.06,5
107/08/06,1.24,1.24,1.21,1.21,20000,24500,-0.05,2
107/08/07,1.15,1.16,1.12,1.13,551000,621430,-0.08,9
107/08/08,1.12,1.25,1.12,1.25,523000,600100,+0.12,12
107/08/09,1.23,1.25,1.21,1.21,502000,618190,-0.04,9
107/08/10,1.26,1.29,1.26,1.29,13000,16470,+0.08,2
107/08/13,1.32,1.44,1.32,1.41,372000,509260,+0.12,11
107/08/14,1.39,1.41,1.30,1.30,253000,352070,-0.11,7
107/08/15,1.30,1.32,1.30,1.32,27000,35240,+0.02,2
107/08/16,1.36,1.36,1.30,1.30,30000,39600,-0.02,2
107/08/17,1.31,1.31,1.31,1.31,20000,26200,+0.01,1
107/08/20,1.36,1.48,1.36,1.45,132000,192420,+0.14,4
107/08/21,1.41,1.41,1.40,1.40,67000,94420,-0.05,4
107/08/22,1.43,1.43,1.37,1.37,110000,156700,-0.03,2
107/08/23,1.38,1.38,1.36,1.38,100000,137400,+0.01,3
107/08/24,1.41,1.46,1.41,1.45,100000,144900,+0.07,4
107/08/27,1.37,1.37,1.34,1.34,110000,150200,-0.11,5
107/08/28,---,---,---,---,0,0,---,0
107/08/29,---,---,---,---,0,0,---,0
107/08/30,1.30,1.31,1.30,1.31,20000,26100,-0.03,2
107/08/31,---,---,---,---,0,0,---,0
107/09/03,1.36,1.43,1.36,1.43,191000,266660,+0.12,7
107/09/04,1.37,1.37,1.37,1.37,51000,69870,-0.06,1
107/09/05,1.39,1.39,1.38,1.38,110000,152500,+0.01,5
107/09/06,1.38,1.38,1.37,1.37,40000,55000,-0.01,2
107/09/07,1.35,1.43,1.35,1.43,40000,56400,+0.06,2
107/09/10,1.70,1.76,1.67,1.75,180000,308800,+0.32,6
107/09/11,1.78,1.84,1.78,1.79,146000,266010,+0.04,10
107/09/12,1.85,1.95,1.85,1.95,221000,414450,+0.16,9
107/09/13,1.89,1.89,1.89,1.89,20000,37800,-0.06,2
107/09/14,1.86,1.86,1.70,1.70,22000,39200,-0.19,3
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,1.56,1.57,1.56,1.57,17000,26590,-0.05,2
107/09/20,1.59,1.61,1.57,1.58,50000,79500,+0.01,5
107/09/21,1.56,1.56,1.40,1.40,70000,100900,-0.18,6
107/09/25,1.43,1.47,1.43,1.47,152000,221180,+0.07,6
107/09/26,1.49,1.49,1.45,1.45,140000,207900,-0.02,4
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,1.46,1.47,1.41,1.41,200000,288900,-0.05,8
107/10/02,1.41,1.42,1.40,1.41,170000,239500,0.00,6
107/10/03,1.45,1.55,1.45,1.54,310000,466200,+0.13,14
107/10/04,1.52,1.55,1.51,1.53,342000,521950,-0.01,9
107/10/05,1.55,1.70,1.55,1.70,310000,498630,+0.17,15
107/10/08,1.71,1.80,1.68,1.77,160000,275720,+0.07,7
107/10/09,1.75,1.75,1.64,1.64,70000,120200,-0.13,7
107/10/11,1.88,1.90,1.86,1.90,100000,188300,+0.26,9
107/10/12,1.91,1.91,1.91,1.91,20000,38200,+0.01,1
107/10/15,---,---,---,---,0,0,---,0
107/10/16,1.78,1.78,1.78,1.78,20000,35600,-0.13,1
107/10/17,1.82,1.82,1.82,1.82,20000,36400,+0.04,1
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,1.75,1.75,1.75,1.75,10000,17500,+0.07,1
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,1.36,1.36,1.36,1.36,16000,21760,+0.02,1
107/11/23,1.32,1.35,1.32,1.35,22000,29220,-0.01,2
107/11/26,1.39,1.39,1.39,1.39,6000,8340,+0.04,1
107/11/27,---,---,---,---,0,0,---,0
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,---,---,---,---,0,0,---,0
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,---,---,---,---,0,0,---,0
107/12/20,---,---,---,---,0,0,---,0
107/12/21,1.81,1.81,1.81,1.81,10000,18100,0.00,1
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
