107/11/21,1.38,1.38,1.34,1.34,2000,2720,-0.13,2
107/11/22,1.29,1.36,1.29,1.36,77000,100950,+0.02,4
107/11/23,1.34,1.35,1.33,1.35,75000,99860,-0.01,3
107/11/26,---,---,---,---,0,0,---,0
107/11/27,1.32,1.32,1.32,1.32,7000,9240,-0.03,2
107/11/28,1.18,1.18,1.15,1.15,4000,4690,-0.17,2
107/11/29,1.12,1.12,1.12,1.12,5000,5600,-0.03,1
107/11/30,1.06,1.09,1.06,1.08,13000,13960,-0.04,4
107/12/03,1.01,1.01,0.98,0.99,4000,3990,-0.09,3
107/12/04,1.09,1.09,1.07,1.07,2000,2160,+0.08,2
107/12/05,1.19,1.20,1.19,1.20,30000,35800,+0.13,2
107/12/06,1.24,1.33,1.24,1.33,60000,75650,+0.13,4
107/12/07,1.22,1.29,1.22,1.29,79000,99110,-0.04,2
107/12/10,1.38,1.42,1.36,1.41,124000,173620,+0.12,6
107/12/11,1.37,1.37,1.37,1.37,40000,54800,-0.04,2
107/12/12,---,---,---,---,0,0,---,0
107/12/13,1.40,1.40,1.39,1.39,7000,9780,0.00,2
107/12/14,1.43,1.47,1.43,1.47,228000,331960,+0.08,8
107/12/17,1.31,1.31,1.31,1.31,92000,120520,-0.16,4
107/12/18,1.30,1.35,1.28,1.35,148000,193640,+0.04,9
107/12/19,1.35,1.37,1.35,1.37,24000,32800,+0.02,2
107/12/20,1.44,1.59,1.44,1.59,226000,342940,+0.22,9
107/12/21,1.61,1.63,1.58,1.59,189000,303740,0.00,6
107/12/22,1.61,1.61,1.61,1.61,30000,48300,+0.02,1
107/12/24,1.63,1.66,1.63,1.64,230000,379900,+0.03,8
107/12/25,1.78,1.78,1.69,1.69,163000,285410,+0.05,5
107/12/26,1.57,1.67,1.57,1.67,121000,192770,-0.02,4
107/12/27,1.62,1.62,1.59,1.59,18000,28990,-0.08,5
107/12/28,1.59,1.59,1.57,1.57,7000,11070,-0.02,2
108/01/02,---,---,---,---,0,0,---,0
