107/08/08,2.77,2.90,2.77,2.82,7000,19870,-0.51,4
107/08/09,2.12,2.12,2.04,2.04,102000,208170,-0.78,3
107/08/10,2.06,2.06,2.06,2.06,100000,206000,+0.02,1
107/08/13,1.66,1.66,1.66,1.66,1000,1660,-0.40,1
107/08/14,1.61,1.61,1.61,1.61,40000,64400,-0.05,2
107/08/15,1.51,1.51,1.35,1.35,40000,58290,-0.26,4
107/08/16,0.80,0.98,0.78,0.90,577000,505090,-0.45,8
107/08/17,1.03,1.11,0.81,0.81,1225000,1191110,-0.09,18
107/08/20,0.78,0.79,0.62,0.69,1511000,1075630,-0.12,23
107/08/21,0.72,0.73,0.67,0.67,1944000,1352970,-0.02,25
107/08/22,0.70,0.71,0.63,0.64,996000,651290,-0.03,21
107/08/23,0.65,0.71,0.64,0.68,693000,472270,+0.04,16
107/08/24,0.71,0.71,0.63,0.63,328000,230420,-0.05,10
107/08/27,0.66,0.68,0.66,0.66,154000,102080,+0.03,7
107/08/28,0.71,0.77,0.71,0.75,255000,189200,+0.09,8
107/08/29,0.73,0.75,0.73,0.75,60000,44000,0.00,2
107/08/30,0.81,0.87,0.79,0.81,910000,742240,+0.06,16
107/08/31,0.75,0.75,0.72,0.73,264000,193860,-0.08,9
107/09/03,0.75,0.75,0.69,0.69,136000,95880,-0.04,4
107/09/04,0.55,0.58,0.51,0.57,443000,245670,-0.12,18
107/09/05,0.68,0.76,0.68,0.71,849000,622740,+0.14,11
107/09/06,0.60,0.63,0.60,0.60,319000,194370,-0.11,5
107/09/07,0.57,0.57,0.57,0.57,10000,5700,-0.03,1
107/09/10,0.40,0.40,0.40,0.40,10000,4000,-0.17,1
107/09/11,0.43,0.43,0.43,0.43,40000,17200,+0.03,1
107/09/12,0.39,0.39,0.39,0.39,249000,97110,-0.04,1
107/09/13,0.43,0.43,0.27,0.27,419000,154830,-0.12,5
107/09/14,0.30,0.31,0.26,0.26,400000,115500,-0.01,5
107/09/17,0.24,0.24,0.23,0.23,158000,37840,-0.03,3
107/09/18,---,---,---,---,0,0,---,0
107/09/19,0.21,0.21,0.18,0.18,60000,12100,-0.01,5
107/09/20,0.19,0.19,0.19,0.19,70000,13300,+0.01,3
107/09/21,0.19,0.21,0.19,0.21,150000,30500,+0.02,2
107/09/25,0.20,0.20,0.20,0.20,10000,2000,-0.01,1
107/09/26,0.20,0.20,0.17,0.17,30000,5400,-0.03,3
107/09/27,0.18,0.18,0.15,0.15,20000,3300,-0.02,2
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,0.11,0.15,0.10,0.15,410000,46700,+0.02,11
107/10/03,0.15,0.16,0.15,0.16,150000,23000,+0.01,2
107/10/04,0.15,0.15,0.11,0.11,155000,19100,-0.05,3
107/10/05,0.10,0.10,0.09,0.09,1200000,118000,-0.02,7
107/10/08,0.09,0.10,0.09,0.10,500000,46000,+0.01,5
107/10/09,0.09,0.09,0.08,0.08,300000,24500,-0.02,5
107/10/11,---,---,---,---,0,0,---,0
107/10/12,0.04,0.04,0.04,0.04,300000,12000,0.00,3
107/10/15,0.05,0.05,0.05,0.05,10000,500,+0.01,1
107/10/16,0.06,0.06,0.06,0.06,300000,18000,+0.01,1
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,0.05,0.05,0.05,0.05,100000,5000,0.00,1
107/10/22,0.04,0.05,0.04,0.05,300000,13000,0.00,3
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,0.03,0.03,0.03,0.03,100000,3000,-0.01,1
107/10/26,0.02,0.02,0.02,0.02,200000,4000,-0.01,1
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,0.03,0.03,0.03,0.03,10000,300,+0.01,1
107/11/01,0.04,0.05,0.04,0.05,101000,5040,+0.02,2
107/11/02,0.07,0.07,0.07,0.07,9000,630,+0.02,1
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,0.01,0.01,0.01,0.01,500000,5000,-0.02,3
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,0.01,0.01,0.01,0.01,390000,3900,0.00,1
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,0.01,0.01,0.01,0.01,410000,4100,0.00,1
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,0.03,0.03,0.03,0.03,800000,24000,+0.01,2
107/12/03,0.05,0.05,0.05,0.05,20000,1000,+0.02,1
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
