106/09/25,0.66,0.66,0.52,0.59,368000,212150,-0.10,26
106/09/26,0.57,0.63,0.53,0.54,840000,497580,-0.05,27
106/09/27,0.58,0.72,0.55,0.63,1526000,930870,+0.09,40
106/09/28,0.65,0.65,0.57,0.57,1053000,660730,-0.06,26
106/09/29,0.55,0.55,0.50,0.53,275000,144910,-0.04,14
106/09/30,0.59,0.59,0.56,0.56,374000,218040,+0.03,9
106/10/02,0.56,0.60,0.54,0.58,391000,218930,+0.02,18
106/10/03,0.60,0.72,0.60,0.62,868000,572920,+0.04,37
106/10/05,0.59,0.65,0.56,0.63,1293000,783250,+0.01,51
106/10/06,0.62,0.64,0.57,0.58,709000,434610,-0.05,36
106/10/11,0.60,0.67,0.60,0.61,382000,242600,+0.03,18
106/10/12,0.53,0.56,0.50,0.50,434000,230570,-0.11,20
106/10/13,0.47,0.47,0.39,0.40,408000,171410,-0.10,20
106/10/16,0.42,0.45,0.42,0.45,401000,172690,+0.05,14
106/10/17,0.45,0.45,0.39,0.39,423000,180190,-0.06,9
106/10/18,0.35,0.36,0.33,0.36,815000,284350,-0.03,11
106/10/19,0.38,0.46,0.37,0.45,440000,172430,+0.09,10
106/10/20,0.40,0.45,0.40,0.41,90000,37540,-0.04,10
106/10/23,0.42,0.44,0.41,0.41,272000,114620,0.00,4
106/10/24,0.42,0.49,0.42,0.44,613000,275720,+0.03,24
106/10/25,0.46,0.46,0.44,0.44,299000,134960,0.00,14
106/10/26,0.37,0.37,0.37,0.37,10000,3700,-0.07,1
106/10/27,0.41,0.41,0.36,0.36,110000,40100,-0.01,2
106/10/30,0.35,0.35,0.26,0.27,273000,76180,-0.09,8
106/10/31,0.25,0.27,0.25,0.27,216000,54140,0.00,3
106/11/01,0.26,0.26,0.26,0.26,5000,1300,-0.01,2
106/11/02,0.22,0.23,0.22,0.23,103000,22940,-0.03,9
106/11/03,0.24,0.26,0.24,0.26,50000,12600,+0.03,2
106/11/06,0.22,0.22,0.21,0.21,230000,50200,-0.05,5
106/11/07,0.19,0.19,0.19,0.19,5000,950,-0.02,1
106/11/08,---,---,---,---,0,0,---,0
106/11/09,0.17,0.17,0.13,0.13,116000,18580,-0.06,5
106/11/10,0.13,0.18,0.11,0.18,133000,16630,+0.05,10
106/11/13,0.21,0.21,0.21,0.21,34000,7140,+0.03,3
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.11,0.12,0.11,0.11,130000,14700,0.00,3
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,0.10,0.10,0.10,0.10,30000,3000,+0.03,2
106/11/23,0.10,0.11,0.09,0.11,80000,7600,+0.01,4
106/11/24,0.12,0.12,0.11,0.11,50000,5800,0.00,4
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,0.04,0.04,0.04,0.04,40000,1600,-0.01,3
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
