105/05/30,1.68,1.68,1.68,1.68,10000,16800,-0.28,1
105/05/31,--,--,--,--,0,0,,0
105/06/01,--,--,--,--,0,0,,0
105/06/02,1.79,1.79,1.73,1.73,13000,22670,X,2
105/06/03,1.75,1.75,1.75,1.75,3000,5250,0.02,1
105/06/04,--,--,--,--,0,0,,0
105/06/06,--,--,--,--,0,0,,0
105/06/07,--,--,--,--,0,0,,0
105/06/08,--,--,--,--,0,0,,0
105/06/13,1.61,1.61,1.60,1.60,7000,11220,X,3
105/06/14,1.65,1.67,1.65,1.67,7000,11590,0.07,3
105/06/15,--,--,--,--,0,0,,0
105/06/16,1.52,1.52,1.46,1.46,3000,4500,X,3
105/06/17,1.59,1.59,1.57,1.57,3000,4730,0.11,3
105/06/20,--,--,--,--,0,0,,0
105/06/21,--,--,--,--,0,0,,0
105/06/22,--,--,--,--,0,0,,0
105/06/23,--,--,--,--,0,0,,0
105/06/24,--,--,--,--,0,0,,0
105/06/27,1.38,1.38,1.38,1.38,1000,1380,X,1
105/06/28,1.40,1.40,1.40,1.40,1000,1400,0.02,1
105/06/29,--,--,--,--,0,0,,0
105/06/30,--,--,--,--,0,0,,0
105/07/01,--,--,--,--,0,0,,0
105/07/04,--,--,--,--,0,0,,0
105/07/05,--,--,--,--,0,0,,0
105/07/06,1.55,1.55,1.49,1.49,108000,161020,X,9
105/07/07,1.52,1.53,1.49,1.49,110000,167160,,6
105/07/11,1.61,1.61,1.61,1.61,2000,3220,0.12,1
105/07/12,--,--,--,--,0,0,,0
105/07/13,1.77,1.77,1.77,1.77,7000,12390,X,1
105/07/14,--,--,--,--,0,0,,0
105/07/15,--,--,--,--,0,0,,0
105/07/18,--,--,--,--,0,0,,0
105/07/19,2.04,2.05,2.04,2.05,2000,4090,X,2
105/07/20,2.12,2.12,2.05,2.05,9000,18590,,2
105/07/21,--,--,--,--,0,0,,0
105/07/22,--,--,--,--,0,0,,0
105/07/25,2.14,2.14,2.12,2.12,6000,12820,X,2
105/07/26,2.03,2.07,2.03,2.06,8000,16350,-0.06,4
105/07/27,2.10,2.12,2.10,2.12,3000,6340,0.06,3
105/07/28,2.14,2.14,2.14,2.14,6000,12840,0.02,2
105/07/29,2.11,2.11,2.05,2.05,9000,18750,-0.09,9
105/08/01,2.08,2.13,2.08,2.13,10000,21150,0.08,5
105/08/02,--,--,--,--,0,0,,0
105/08/03,1.97,2.05,1.97,2.05,4000,8020,X,4
105/08/04,2.06,2.06,1.98,1.98,6000,12150,-0.07,5
105/08/05,2.06,2.17,2.06,2.17,5000,10410,0.19,3
105/08/08,2.27,2.27,2.27,2.27,2000,4540,0.10,2
105/08/09,2.34,2.34,2.32,2.32,32000,74660,0.05,4
105/08/10,2.45,2.45,2.44,2.44,55000,134250,0.12,2
105/08/11,--,--,--,--,0,0,,0
105/08/12,2.39,2.44,2.39,2.44,14000,33660,X,5
105/08/15,2.37,2.37,2.37,2.37,10000,23700,-0.07,2
105/08/16,--,--,--,--,0,0,,0
105/08/17,--,--,--,--,0,0,,0
105/08/18,2.45,2.47,2.45,2.47,9000,22180,X,5
105/08/19,2.39,2.39,2.35,2.36,93000,220580,-0.11,5
105/08/22,2.22,2.22,2.12,2.12,10000,21810,-0.24,10
105/08/23,2.22,2.23,2.22,2.23,13000,28910,0.11,7
105/08/24,--,--,--,--,0,0,,0
105/08/25,2.35,2.35,2.35,2.35,1000,2350,X,1
105/08/26,2.37,2.37,2.37,2.37,1000,2370,0.02,1
105/08/29,--,--,--,--,0,0,,0
105/08/30,--,--,--,--,0,0,,0
105/08/31,2.37,2.37,2.37,2.37,2000,4740,X,2
105/09/01,2.33,2.33,2.26,2.27,7000,16030,-0.10,7
105/09/02,2.29,2.33,2.29,2.33,9000,20910,0.06,5
105/09/05,--,--,--,--,0,0,,0
105/09/06,--,--,--,--,0,0,,0
