106/09/25,0.53,0.57,0.53,0.57,784000,436880,+0.04,5
106/09/26,0.57,0.57,0.57,0.57,784000,446880,0.00,6
106/09/27,0.57,0.58,0.57,0.58,400000,230000,+0.01,2
106/09/28,0.55,0.57,0.55,0.57,384000,214880,-0.01,3
106/09/29,0.56,0.56,0.56,0.56,184000,103040,-0.01,1
106/09/30,---,---,---,---,0,0,---,0
106/10/02,0.52,0.52,0.52,0.52,208000,108160,-0.02,2
106/10/03,0.49,0.49,0.44,0.44,218000,105160,-0.08,5
106/10/05,0.43,0.43,0.43,0.43,4000,1720,-0.01,1
106/10/06,---,---,---,---,0,0,---,0
106/10/11,0.37,0.37,0.37,0.37,1000,370,-0.03,1
106/10/12,0.35,0.35,0.35,0.35,1000,350,-0.02,1
106/10/13,---,---,---,---,0,0,---,0
106/10/16,---,---,---,---,0,0,---,0
106/10/17,0.35,0.35,0.35,0.35,50000,17500,-0.01,1
106/10/18,0.34,0.34,0.34,0.34,50000,17000,-0.01,1
106/10/19,0.33,0.33,0.28,0.29,710000,220900,-0.05,9
106/10/20,0.31,0.31,0.29,0.29,230000,70700,0.00,2
106/10/23,0.29,0.29,0.29,0.29,200000,58000,0.00,1
106/10/24,---,---,---,---,0,0,---,0
106/10/25,0.33,0.33,0.33,0.33,200000,66000,+0.04,1
106/10/26,0.33,0.34,0.33,0.34,200000,67000,+0.01,2
106/10/27,---,---,---,---,0,0,---,0
106/10/30,0.32,0.34,0.32,0.34,882000,287880,+0.01,6
106/10/31,0.33,0.33,0.33,0.33,70000,23100,-0.01,1
106/11/01,0.31,0.31,0.31,0.31,282000,87420,-0.02,1
106/11/02,---,---,---,---,0,0,---,0
106/11/03,0.29,0.29,0.29,0.29,4000,1160,-0.02,1
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,0.27,0.27,0.27,0.27,10000,2700,+0.02,1
106/11/22,0.25,0.26,0.25,0.26,20000,5100,-0.01,2
106/11/23,0.23,0.23,0.21,0.21,20000,4400,-0.05,2
106/11/24,0.22,0.22,0.22,0.22,10000,2200,+0.01,1
106/11/27,0.20,0.20,0.17,0.17,30000,5400,-0.05,3
106/11/28,0.12,0.12,0.12,0.12,30000,3600,-0.05,1
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,0.14,0.14,0.14,0.14,100000,14000,+0.02,1
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
