106/09/25,0.88,0.98,0.88,0.94,822000,745350,+0.10,13
106/09/26,0.90,0.91,0.88,0.91,1091000,975750,-0.03,18
106/09/27,---,---,---,---,0,0,---,0
106/09/28,0.89,0.95,0.89,0.95,513000,467940,+0.06,8
106/09/29,0.93,1.08,0.93,1.02,175000,182100,+0.07,6
106/09/30,0.91,0.91,0.89,0.89,118000,106150,-0.13,4
106/10/02,0.89,0.89,0.86,0.89,69000,60720,0.00,4
106/10/03,0.88,0.88,0.85,0.85,173000,150050,-0.04,4
106/10/05,0.87,0.88,0.86,0.86,484000,421600,+0.01,8
106/10/06,0.85,0.92,0.84,0.92,850000,734950,+0.06,15
106/10/11,0.88,0.91,0.87,0.91,571000,504790,-0.01,7
106/10/12,---,---,---,---,0,0,---,0
106/10/13,1.12,1.16,1.11,1.11,25000,28350,+0.11,3
106/10/16,1.12,1.16,1.12,1.16,35000,39700,+0.05,4
106/10/17,1.07,1.07,1.05,1.05,50000,53300,-0.11,3
106/10/18,1.16,1.16,1.16,1.16,5000,5800,+0.11,1
106/10/19,---,---,---,---,0,0,---,0
106/10/20,---,---,---,---,0,0,---,0
106/10/23,---,---,---,---,0,0,---,0
106/10/24,---,---,---,---,0,0,---,0
106/10/25,---,---,---,---,0,0,---,0
106/10/26,---,---,---,---,0,0,---,0
106/10/27,---,---,---,---,0,0,---,0
106/10/30,---,---,---,---,0,0,---,0
106/10/31,---,---,---,---,0,0,---,0
106/11/01,---,---,---,---,0,0,---,0
106/11/02,---,---,---,---,0,0,---,0
106/11/03,0.99,0.99,0.99,0.99,10000,9900,-0.09,1
106/11/06,0.99,0.99,0.99,0.99,10000,9900,0.00,1
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,0.99,0.99,0.99,0.99,5000,4950,+0.06,1
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,1.15,1.15,1.15,1.15,10000,11500,+0.21,1
106/12/05,1.00,1.00,1.00,1.00,15000,15000,-0.15,4
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
